,F_stat,p-value
O00273,6.632272897789881,0.010086613309944086
Q9UNE0,1.919276803562663,0.16664839381646748
P14317,4.194651870036272,0.04188137265650696
P27540,2.906747615408485,0.09056024558710668
Q8WX77,52.24262216149377,0.0001096371011950444
Q9GZV9,71.8763489124604,0.0001096371011950444
O43597,1.8302322932345088,0.18090121697182326
Q14203,0.3560935280034521,0.5489529656835873
psofa.cns,100.72279850040256,0.0001096371011950444
P42702,10.193085272209736,0.001973467821510799
psofa.hep,0.704169661431912,0.3980374958886087
psofa.cvs,116.75115290303707,0.0001096371011950444
P19971,2.8832841279321215,0.09330117311698279
,60.13198186315188,0.0001096371011950444
psofa.score,271.705952792999,0.0001096371011950444
Q9Y5V3,16.049304009543157,0.0003289113035851332
Q99748,0.05040066888565168,0.8209626137484924
Q15846,3.008349738204889,0.08463984212257428
P16455,21.576086645092833,0.0001096371011950444
P09104,8.986271018319574,0.004056572744216643
P01138,5.461792207021367e-05,0.9936410481306874
Q16773,26.63340647840463,0.0002192742023900888
P68106,1.8459284747626168,0.17618682162043636
Q9UMR7,7.276825175584505,0.007564959982458064
Q9UHF1,35.882607198782644,0.0001096371011950444
P01588,0.5053972372563917,0.483938164674926
O60880,0.8501816413422343,0.35906150641377044
Q01151,1.3149426880911919,0.25841464751671966
Q15517,4.6434387851922185,0.03212367065014801
Q9UBU3,15.878262742938077,0.0003289113035851332
P09417,14.173736036865696,0.0003289113035851332
psofa.ren,74.75102498322948,0.0001096371011950444
O43854,17.858154088114343,0.0001096371011950444
Q9H6B4,31.534324794327937,0.0001096371011950444
P13232,7.011231704342825,0.008770968095603552
Q9Y3P8,3.8410706187625867,0.05109088915689069
Q9NRJ3,0.5462090573245039,0.46255892994189235
P42701,1.7877470789770267,0.180243394364653
P48730,0.5335102542484145,0.47911413222234406
Q12933,5.283498158308269,0.021488871834228703
Q92692,48.84396617256939,0.0001096371011950444
P46379,28.286866045119755,0.0001096371011950444
Q02246,3.545307385777938,0.06249314768117531
P12034,24.19241372210903,0.0001096371011950444
wcc.low,0.0261458933926533,0.8697511237802873
P05112,0.9495839809891243,0.32978840039469354
O75688,7.790055789111425,0.005262580857362131
Q92844,4.0687399401996025,0.04199100975770201
P78423,0.3653567485634076,0.548295143076417
sato2.low,28.182262334312572,0.0001096371011950444
Q01973,14.42221300238423,0.0002192742023900888
O15444,1.2277585030895721,0.26290976866571647
Q96DB9,9.920172565287748,0.003179475934656288
Q9NZQ7,7.748182130797858,0.005262580857362131
P09467,1.2512254744771603,0.25709900230237914
P01137,1.2949037224304536,0.2558929941892336
P10145,9.244918653015551,0.002960201732266199
P09238,57.6513778134641,0.0001096371011950444
P61244,11.76161897955954,0.001096371011950444
Q05084,12.344446915858935,0.0009867339107553995
P35240,4.529099118775592,0.03398750137046377
Q9Y5K6,10.324915432631286,0.002192742023900888
O95630,4.799505159224395,0.02894419471549172
P50995,7.511471434415864,0.0074553228812630195
Q02790,25.997057161982475,0.0002192742023900888
P13611,24.702863877337595,0.0001096371011950444
gcs.low,124.31358145320223,0.0001096371011950444
Q9GZY6,16.662272657242607,0.0002192742023900888
P98073,0.002602055754623049,0.9585571757482733
Q7L8A9,0.26033124106853706,0.6047582501918649
Q13145,26.643472765475515,0.0001096371011950444
P20936,2.4032991747315156,0.12465738405876549
P02778,0.0182728024106154,0.8954062054599277
pelod.resp,580.0730385444614,0.0001096371011950444
Q13478,4.769629687342805,0.0274092752987611
Q07011,8.104425431790366,0.0061396776669224865
Q15165,12.262366100438681,0.0006578226071702664
P63241,0.01472284209040361,0.9011073347220699
pao2.low,9.866969268074932,0.004440302598399298
O14788,6.2652654154797,0.012498629536235062
P05412,18.556088681335968,0.0002192742023900888
Q9BXN2,12.275485974399626,0.0004385484047801776
P14784,4.641780980384144,0.03212367065014801
P35754,19.219225532869192,0.0002192742023900888
Q9UHC6,3.230521822208571,0.06731718013375726
P43234,0.6850128479578425,0.41059094397544127
P09960,1.7745722476176338,0.18780835434711107
P35237,29.38487248179699,0.0002192742023900888
pelod.score,277.8443770500261,0.0001096371011950444
Q07065,13.212314314035865,0.0003289113035851332
P55773,5.176316515018873,0.023243065453349414
crea.high,15.52634758367743,0.0006578226071702664
P22466,5.644947156449753,0.02017322661988817
P58499,3.039771403643428,0.08332419690823374
Q9ULX7,2.779325520281437,0.0970288345576143
Q9UNK0,17.669522818489376,0.0003289113035851332
Q8NHJ6,15.605370421727056,0.0002192742023900888
P23526,5.620659661554813,0.017761210393597193
P49771,6.496507158420514,0.012169718232649928
