,F_stat,p-value
P48740,3.1293066073413778,0.07992544677118738
Q9UHX3,4.202245106334777,0.03837298541826554
P53582,1.351035796847106,0.2478894858019954
P15018,0.05582522830709323,0.8181120491174213
P40121,5.870337310375175,0.014362460256550818
Q8N6P7,0.037304564889178285,0.8434382194934766
P29460,2.1551790550977485,0.14757153820852978
pelod.resp,48.58912456283639,0.0001096371011950444
Q9NWZ3,0.5108501709644642,0.4693564302159851
O95750,3.754222867125663,0.05942330884771407
Q9GZT9,3.8421987049314037,0.047363227716259185
P01588,1.3954659747110534,0.23539085626576034
Q8IXJ6,0.8001475980085881,0.3664071921938384
cap.refill,5.372562520932499,0.021214779081241093
Q9GZY6,3.5962781222217393,0.05470891349632716
O15357,2.0741749351089016,0.1400065782260717
Q6WN34,11.997352347477571,0.0007674597083653108
Q9NWQ8,5.206606564128904,0.02291415414976428
sbp.low,55.28237444134757,0.0001096371011950444
P50135,8.671641395187997,0.004056572744216643
Q03431,9.909384933772992,0.0015349194167306216
P48730,1.8316530258231225,0.17859883784672734
P28325,5.80944757058863,0.017761210393597193
Q9UQQ2,0.1255346283603256,0.7280999890362899
Q8N608,5.785926745268783,0.01666483938164675
P52294,2.884656369290966,0.08409165661659905
P80303,10.262006457709054,0.001644556517925666
Q12778,2.216929282557249,0.13167415853524833
P78423,1.3555357456698096,0.2427365420458283
Q7L5Y9,0.8011498346602128,0.3681613858129591
Q16820,4.307967355989258,0.03749588860870519
P27540,3.529327217461554,0.06249314768117531
P43234,1.8511341322418875,0.1731169827869751
O75356,0.5473860956747798,0.4703431641267405
O95630,0.15439379889845828,0.6854511566714176
temp.high,0.08402192829684033,0.7767240434162921
Q9UNE0,1.1673373511228748,0.2788071483389979
P01258,19.63548010782531,0.0001096371011950444
Q01151,0.07633435678259995,0.7780945071812301
Q9BZR6,1.0645070418871014,0.3056682381317838
temp.low,5.853784036518239,0.015239557066111171
Q9NPH0,4.624043566655086,0.031027299638197565
P50749,4.36127988171361,0.03289113035851332
Q969D9,1.0853995054539187,0.2953623506194496
P60568,0.1617220076561533,0.7137375287797391
Q8NBS9,8.579996157002235,0.004275846946606732
pao2.low,1.22659108095259,0.2797390636991558
P01222,1.6362639543057766,0.20195154040127178
O60934,4.873014643164444,0.023900888060519678
P35237,4.087444304835423,0.04067536454336147
O75688,0.0007967792532840805,0.9764280232430654
Q9GZM7,0.3924737617905879,0.5351386909330117
P78310,13.089744470534054,0.0003289113035851332
Q96D42,18.66188677742248,0.0001096371011950444
Q9Y5A7,0.5156935731778926,0.464203486459818
P03956,3.9048951060000037,0.04582830829952856
Q9UKX5,4.279116270151721,0.04199100975770201
Q8WX77,33.654980176647726,0.0001096371011950444
P01374,4.954385496850734,0.028286372108321457
Q9UHC6,2.9738740778993167,0.0822278258962833
O75569,1.9557123498825777,0.15491722398859775
