,F_stat,p-value
O60934,2.6587295276906175,0.10174322990900121
P78410,1.1103679895349352,0.30194057669115226
Q9NR28,2.114730451610209,0.14570770748821402
fio2.high,6.355074758967906,0.011402258524284618
Q9HBB8,0.673251427663218,0.4165113474399737
wcc.low,38.118747976950075,0.0001096371011950444
wcc.high,27.464559992076985,0.0001096371011950444
anc.low,27.498847355045815,0.0001096371011950444
map.low,6.927475835210809,0.01068961736651683
Q13241,1.077678527469658,0.3106019076855608
Q13541,5.07138461266719,0.02686108979278588
P13232,2.805059320992404,0.10009867339107555
P55957,1.3992395431058529,0.23637759017651575
Q13574,1.9612700357472461,0.16083762745313013
P49763,3.5059085297669497,0.0636991557943208
age.at.bc,5.011616085095877,0.02466834776888499
P19971,5.887145869522681,0.019296129810327814
P31431,13.561412542276257,0.0002192742023900888
P15514,0.08675191695347378,0.7768884990680847
P29474,1.7012748649886802,0.19701787084749478
O00273,3.115410851140957,0.08584585023571976
Q8WX77,2.777576110592408,0.0999890362898805
O43508,7.047058615642857,0.009319153601578775
Q7L5Y9,0.054065882995170504,0.8186602346233965
P01732,1.5428470847540159,0.2244271461462559
P49771,0.3921326607327936,0.5365639732485473
Q86SR1,0.8212416524518528,0.35906150641377044
O43240,3.9533790892609377,0.04571867119833352
P20783,6.1434840352939855,0.013375726345795418
O75475,2.447991233278197,0.12136827102291416
Q92520,12.651292612985896,0.0004385484047801776
Q05084,1.6859096271613718,0.19986843547856595
crea.high,0.013927016908115689,0.9128933231005372
Q641Q3,0.9569286573368145,0.3345027957460805
Q96P31,0.0008094568056102418,0.9760991119394803
P12724,5.343504753079152,0.02335270255454446
O76036,2.901694873366344,0.0940686328253481
P06850,0.07136403982502564,0.782699265431422
Q96DB9,1.3817244917893683,0.24405218726016883
Q8NC01,0.12429692898891162,0.7175748273215656
Q9H6B4,6.861903983662018,0.01019625041113913
Q04900,10.01984633963681,0.001644556517925666
P07332,0.10525037739249893,0.7546321675254907
P09769,2.2065344036021033,0.13792347330336585
P30203,4.610844826824449,0.035960969191974564
Q9GZV9,0.05659470888825046,0.8126301940576691
pelod.resp,20.38166003231461,0.0001096371011950444
Q08334,4.562745181620082,0.03354895296568359
Q5T4W7,0.786221173614913,0.3813178379563644
P49023,3.4059297778813336,0.06435697840149106
Q8IXJ6,2.5434127421078903,0.11424185944523627
P05112,0.4170040565368748,0.5242846179147024
Q9GZT9,4.1003373781634425,0.047143953513869095
Q9NWZ3,4.048577979035539,0.04659576800789387
P46379,2.7148880895451244,0.09878302817673501
P13236,2.0048140812529014,0.16719657932244272
O43597,7.655343108165957,0.00822278258962833
P08727,0.05256341099787494,0.8229360815700033
Q9GZM7,5.328957031154435,0.021488871834228703
pelod.cvs,1.3260716527038487,0.24832803420677557
Q9UHL4,3.814185913189987,0.051200526258085736
O00186,1.841635753217981,0.17706391842999672
Q9Y3P8,0.5461770370479069,0.459269816906041
Q01151,3.6070419749188636,0.06380879289551585
,0.03915073710713228,0.8450827760114022
P61244,1.2350955343576495,0.26904944633263894
Q99731,1.2718604831019167,0.26696634140993314
Q9Y5K6,2.830205643951548,0.09187589080144722
cons05.score,7.942725816936763,0.005262580857362131
Q6ZUJ8,4.236771142610266,0.047801776121039356
pelod.score,11.154378238610887,0.001096371011950444
Q9P0M4,0.002015340978050899,0.9638197566056353
P30044,6.599754181556834,0.01096371011950444
P40259,2.1493064181758728,0.14515952198223878
O75791,2.9927403818800524,0.0822278258962833
Q9H5V8,0.025600176658830267,0.8780835434711106
Q9Y4K4,4.6617740786658155,0.03256221905492819
Q8NBS9,2.3847556579544342,0.12213573073127947
P23582,17.197720994098407,0.0002192742023900888
P78310,2.556976757117524,0.10744435917114352
Q86SJ6,4.497165120488495,0.0343164126740489
O43557,4.068456524245448,0.05076197785330556
psofa.hep,0.1638084880682409,0.6658261155575047
P40818,2.9379016787872367,0.0844205679201842
P46109,3.026943777922591,0.08288564850345356
P18564,4.572308248092695,0.03848262251946059
O94992,2.1212683743206644,0.15294375616708694
P23229,8.430832645368694,0.004056572744216643
P15018,6.204464512852007,0.010634798815919307
Q07065,5.7979003907973095,0.01896721850674268
bili.high,0.7871445700228649,0.38482622519460585
Q16820,0.019586100481809886,0.8876219712750795
O43736,8.820200941686807,0.0028505646310711544
Q9Y478,6.666355292408136,0.010086613309944086
P50591,4.287475874765991,0.04133318715053174
P13725,2.883564918631757,0.10097577020063589
Q01973,15.411349154684274,0.0001096371011950444
Q8NBJ7,11.988269325093071,0.000548185505975222
O00161,6.280577957146358,0.012717903738625152
Q07954,0.47186940972950986,0.4859116324964368
P00749,1.127095782928498,0.2997478346672514
P01137,14.006036957055008,0.0002192742023900888
Q8N608,0.9161229898308937,0.3484267075978511
Q04637,1.3294005405513234,0.2516171472426269
P41236,0.8597754559649935,0.36059642583050106
Q02880,4.335497476752064,0.03782479991229032
P05089,2.165585045401798,0.14450169937506852
Q13261,0.03670357529291323,0.8473851551364981
Q8NDB2,4.6326948726385675,0.031465848042977744
Q86VZ4,5.790740748946577,0.017541936191207103
Q8NFT8,8.360677565178902,0.0044951211489968204
Q16773,0.356762759931131,0.5492818769871725
O14867,4.9726167093188876,0.030259839929832257
Q9NRJ3,7.513492078403764,0.0077842341848481525
P98073,0.3179541650915494,0.5754851441727881
rr.high,0.5699974316398829,0.4562547966231773
P51617,6.873449841076845,0.010415524613529218
O95544,0.5279857619397039,0.4689178818112049
P16455,0.7114848391688516,0.4010525161714724
pelod.hem,15.17706979391464,0.0002192742023900888
P35225,0.9223525402503553,0.34042319921061287
Q14790,0.0030182943939043344,0.958008990242298
O14788,20.232820339033594,0.0001096371011950444
P20936,0.5821693339685294,0.4559807038701897
P51858,3.4153567448607394,0.0664400833241969
Q9UHX3,0.24947754615247958,0.6233965573950224
P80511,1.7452665380405261,0.19767569345466507
Q96PD2,2.5425679804706847,0.11709242407630742
P00813,0.7188506120530783,0.40521872601688413
O14713,0.00035711302239476665,0.9844315316303037
Q13308,13.586015599149814,0.0007674597083653108
Q9BXN2,1.0418039468469373,0.3132331981142419
O75569,3.8615269229457607,0.052954719877206444
Q8WXI8,3.501495701909112,0.07082556737199869
Q12933,4.749410935852975,0.03289113035851332
Q15797,1.5633155494128812,0.20809121806819428
Q99616,4.0989699120656065,0.04538975989474838
P48740,1.9734161323838222,0.16555202280451706
O00300,2.375790710514091,0.1276175857910317
P25786,0.01842847765141287,0.8947483828527574
P14210,1.9799910603739599,0.16774476482841794
P13500,1.0997062541392786,0.3013923911851771
Q12778,4.512253994851785,0.03300076745970836
inr.high,7.93589176922868,0.003289113035851332
O15123,0.00016522048001264716,0.9896941124876658
Q96LA6,11.444552613465586,0.001096371011950444
alat.high,1.2007627125937907,0.2843986404999452
P98082,3.865611681503305,0.046924679311479006
psofa.score,5.02363697165361,0.024832803420677556
P16278,0.9919586901827099,0.3313233198114242
P52888,0.08163979628048254,0.7737090231334284
P78362,1.8634903682550934,0.18068194276943317
O95750,1.5222629464012747,0.2291415414976428
Q00978,0.08469723643234743,0.7824799912290319
Q8WTT0,6.010273008947655,0.01644556517925666
Q14116,0.4971552243911059,0.49172239885977415
Q96JA1,8.376550134538835,0.003837298541826554
O95786,0.29670751214682023,0.5991667580309177
Q9NP99,2.0261879195046357,0.1632496436794211
P50995,4.304277071112673,0.03716697730512005
P51693,0.10376256101379969,0.7500274092752988
Q07011,4.472358058785394,0.039688630632606074
Q14203,5.090485689945311,0.02708036399517597
P15692,4.45051883818396,0.03683806600153492
P02778,3.586011120819211,0.0548185505975222
P21964,4.647444245959702,0.03256221905492819
Q86WD7,8.449564735387012,0.004166209845411687
Q8IU57,2.5024720294432385,0.12213573073127947
O75354,2.7955619321861334,0.09384935862295801
P19878,8.373326092229552,0.00471439535138691
Q9Y5V3,0.009648884968086288,0.9236925775682491
Q9HCM2,19.018757849441847,0.0001096371011950444
P01135,6.5671595389263,0.011621532726674707
Q9UN19,0.8839392440597834,0.36037715162811096
P09603,2.0928345063715574,0.16796403903080803
P52823,2.6952485653518052,0.10711544786755837
pelod.ren,0.8824492877351926,0.3664620107444359
Q02790,0.4321189828605132,0.5074005043306655
Q7LG56,0.24396476300831363,0.6253700252165333
psofa.ren,0.2785415282814241,0.6240543800021927
O95502,1.1039805932532867,0.29251178598837846
P48061,2.5855555918948503,0.10974673829623945
P09341,1.385161868898152,0.2522749698497972
P80075,0.10655638694147396,0.7470672075430326
P01588,9.424347919919851,0.0026312904286810656
Q96RT1,5.145984583327774,0.023462339655739503
psofa.cvs,0.03195152354021454,0.8336256989365202
P25942,1.7810620686546361,0.19263238679969302
Q9NZQ7,11.985177130543377,0.0014252823155355772
P01374,4.886342728002387,0.029821291525052078
P29460,1.52113677886796,0.22947045280122794
P01138,8.40718020060502,0.005920403464532398
P18627,3.3695763614787957,0.06994847056243833
Q8WVQ1,2.2732130246616373,0.13002960201732267
P12034,4.0192822139496975,0.04462230018638307
Q8NI22,0.16917607788473019,0.6834776888499068
O15444,8.280164502339167,0.003837298541826554
P06127,2.4207618343150314,0.12498629536235062
P80098,4.412568252937415,0.039359719329020944
Q9BXJ7,0.4188562189247059,0.5128823593904177
Q9UKL0,0.4820524719703258,0.4920513101633593
P10147,0.26317788575150425,0.6138581295910536
P27695,2.398462082449455,0.12092972261813398
P80162,1.7725480799621296,0.1960311369367394
Q03403,0.07997654051759329,0.7821510799254467
P30838,1.1325972192398017,0.288893761648942
O95760,0.8792037448738099,0.36728428900339877
Q12913,4.139143978492761,0.0422102839600921
P78423,0.4042392153252043,0.5341519570222564
Q9NY25,0.2214436294992969,0.6377590176515733
Q92844,5.491940429803313,0.017870847494792237
P28325,0.025263256823930807,0.8746847933340642
Q9Y5A7,1.6510333052350137,0.2052406534371231
O14625,0.16255378415347477,0.6832584146475167
Q9NWQ8,0.7939173444898338,0.37002521653327486
Q9NQ88,0.0649434345477726,0.7998026532178489
sbp.low,2.312359158291814,0.12778204144282426
P14317,7.4594198765211335,0.0064685889705076195
O60449,0.02424494796125671,0.8750137046376494
P30048,0.10671007327175895,0.7443262800131565
P01375,0.18543091282275656,0.6743778094507181
P35237,3.282026453676594,0.07268939809231444
Q03431,12.193419932062094,0.0008770968095603552
