,F_stat,p-value
P27797,8.247977541394144,0.004166209845411687
Q12968,0.9272656403454598,0.3360377151628111
O75354,2.5071874066496846,0.11665387567152724
Q96DB9,0.6266370119493558,0.4392062273873479
P50452,1.7477218918676503,0.19197456419252276
map.low,3.156114954926225,0.07866462010744436
Q96LA6,6.906392154260611,0.008770968095603552
P09341,0.2642622893345087,0.6117750246683478
Q11201,1.0227705749294764,0.3150970288345576
P48740,0.6697539785384526,0.4160727990351935
P05089,0.8969918154273618,0.3607060629316961
Q9NZQ7,2.0568084364255648,0.15568468369696306
Q07011,5.341634641853825,0.02017322661988817
P49771,0.7995731655755058,0.36629755509264333
P29460,0.08604336156284861,0.762964587216314
Q9GZY6,1.9348891576467648,0.1681833132331981
P27540,1.420156451385253,0.2308957351167635
Q13275,2.2594733029936007,0.13090669882688302
P80303,0.006578037384260585,0.9372875781164346
O14625,0.9610523707433658,0.3323100537221796
Q9Y478,0.6231968974046223,0.4310930818989146
Q9BQB4,5.853322243698158,0.014252823155355773
Q13651,0.38299159828819995,0.538318166867668
Q9UNK0,3.482376288809814e-05,0.9966012498629536
P20936,0.08484138625414221,0.7658151518473851
O14867,1.177471843352768,0.28286372108321456
P42701,0.0023742326171777195,0.9628330226948799
P00813,0.8890223259432903,0.33954610240105254
crea.high,0.12386987112523487,0.7303475496107883
temp.high,1.5884234287292638,0.20403464532397764
Q8NDB2,0.47573849922918315,0.48931038263348314
pelod.cvs,13.186355307492445,0.0004385484047801776
P40259,0.8802258126853071,0.35029053831816687
P20783,1.3617889027154264,0.2459160179804846
Q02880,1.3523274865159511,0.2533713408617476
cap.refill,2.9205996558114924,0.09105361254248438
O60240,5.0179793888008914,0.02532617037605526
P09038,1.122188284517276,0.288893761648942
pelod.ren,8.224234728946676,0.005865584913934876
O75475,2.9163537340377594,0.09045060848591163
Q969D9,2.9176612845314174,0.0871614954500603
Q7Z6M3,1.4041208489214279,0.2427365420458283
Q9H5V8,0.2317604127102215,0.6276724043416292
