,F_stat,p-value
O75688,22.251516668496407,0.0001096371011950444
Q13541,88.49077497917402,0.0001096371011950444
,31.643710918295113,0.0001096371011950444
P13611,18.050110484547385,0.0001096371011950444
Q8N8S7,33.057427021065635,0.0001096371011950444
P53539,53.09396237927622,0.0001096371011950444
P07947,149.83353549294014,0.0001096371011950444
Q6DN72,28.02310715592606,0.0001096371011950444
P01229,10.090881173947801,0.0013156452143405328
Q9UKX5,6.370425069479343,0.012388992435040018
O00748,1.0439418627846488,0.3096151737748054
psofa.ren,2.0054404663520518,0.15321784892007456
O75354,40.55729837885116,0.0001096371011950444
P31431,114.37233658672405,0.0001096371011950444
pelod.cns,0.39534730928223355,0.5000548185505975
P18627,12.127339534071671,0.0006578226071702664
Q9P0M4,5.992378312789551,0.014801008661330994
P80075,15.434681419147946,0.0001096371011950444
Q9NZQ7,2.0954813105015484,0.15371121587545225
Q9BXJ7,14.579395398812657,0.0003289113035851332
Q15116,16.860638733646333,0.0001096371011950444
Q86SJ6,47.28032556229474,0.0001096371011950444
Q8NC01,42.15607005500022,0.0001096371011950444
Q9NQX5,65.44961816181873,0.0001096371011950444
O00186,45.85196059891042,0.0001096371011950444
O00161,136.94068471157252,0.0001096371011950444
Q9BQB4,2.3887205181940327,0.12060081131454885
platelets.low,45.740434795440514,0.0001096371011950444
Q9Y5A7,79.0638521810382,0.0001096371011950444
O43570,9.218440822770383,0.0025216533274860214
Q9Y653,11.557825555952576,0.0013156452143405328
Q9Y5V3,20.973503893686733,0.0001096371011950444
Q7LG56,29.105891619121,0.0001096371011950444
Q0Z7S8,16.038184711591928,0.0002192742023900888
P80303,100.77160647672655,0.0001096371011950444
P00352,5.340517608375789,0.02137923473303366
P40259,52.441175535345046,0.0001096371011950444
Q15797,69.64991808310016,0.0001096371011950444
P21246,9.560833462193301,0.0026312904286810656
Q99748,2.8985333706928307,0.0881482293608157
P50995,71.70789187598523,0.0001096371011950444
O43854,28.81237508651663,0.0001096371011950444
Q9H4D0,2.017212401550128,0.15985089354237475
Q9NRJ3,24.24312393535794,0.0001096371011950444
O43508,14.825575421088953,0.0004385484047801776
wcc.low,33.23056921882008,0.0001096371011950444
Q8NFT8,26.457702420510476,0.0001096371011950444
pao2.low,1.549079887101795,0.21269597631838613
Q8IU57,28.743465850451074,0.0001096371011950444
P28845,0.03235828925432086,0.8579103168512224
Q99616,19.77058854217116,0.0001096371011950444
Q9NYY1,0.020841971231123396,0.8959543909659029
sato2.low,4.748110538917588,0.030205021379234732
P01258,24.160501518553783,0.0001096371011950444
Q9NXA8,15.855101954235595,0.0002192742023900888
Q9NRA1,0.02837208176510016,0.869093301173117
P20472,71.73304826265976,0.0001096371011950444
P50225,102.13803281539455,0.0001096371011950444
Q6EIG7,129.62895490330402,0.0001096371011950444
P63241,13.074875703905128,0.0004385484047801776
anc.low,27.815683515653074,0.0001096371011950444
Q9UKJ0,38.35932919272737,0.0001096371011950444
P53582,1.6623882302755784,0.199978072579761
wcc.high,41.99260549800362,0.0001096371011950444
P13236,56.04952282136449,0.0001096371011950444
Q969D9,2.0977934108257106,0.15140883675035632
P16455,72.53300273760237,0.0001096371011950444
Q9Y5L3,18.906079783127396,0.0001096371011950444
P68106,34.263507459422826,0.0001096371011950444
P29017,44.60050626459933,0.0001096371011950444
P27797,44.814588302184994,0.0001096371011950444
Q86WD7,54.27945376696677,0.0001096371011950444
Q9UN19,93.87986504421309,0.0001096371011950444
P19429,8.779507107591101,0.004275846946606732
Q9UQQ2,84.68038894529403,0.0001096371011950444
Q04759,69.7034008063194,0.0001096371011950444
Q9HAW4,12.965843396967488,0.0003289113035851332
P30838,3.0730444396682097,0.08310492270584366
P52294,3.8258309108130835,0.052077623067646094
Q8WTU2,28.795021743732978,0.0001096371011950444
age.at.bc,31.107426926577713,0.0001096371011950444
P05412,32.48394102840839,0.0001096371011950444
O95994,3.957051078508787,0.04385484047801776
P01374,33.27911985972807,0.0001096371011950444
fio2.high,1.947721364600502,0.16335928078061615
Q8IZP9,46.51598492059628,0.0001096371011950444
P20783,9.775594675474446,0.00274092752987611
P01588,36.86666648261568,0.0001096371011950444
P01138,42.3577143840299,0.0001096371011950444
pelod.score,6.709908292242524,0.010525161714724262
Q9GZY6,137.20445109870448,0.0001096371011950444
paco2.high,1.3352966681429208,0.25391952636772286
P29474,41.19657619372296,0.0001096371011950444
Q9Y3P8,80.86091910216399,0.0001096371011950444
P22466,30.318284333373377,0.0001096371011950444
Q86SR1,57.50859456519164,0.0001096371011950444
Q8NDB2,111.65189797305084,0.0001096371011950444
Q14435,27.792091792313297,0.0001096371011950444
P13232,9.990495090205691,0.0026312904286810656
cons05.score,3.4094962940464653,0.055586010305887515
Q6UXB4,15.231233255821929,0.0002192742023900888
Q9UBU3,0.14026401229744628,0.7113255125534481
P02778,19.023661063335254,0.0001096371011950444
psofa.resp,3.175174806764182,0.08491393487556188
P15018,2.902109735222316,0.0871614954500603
Q9HBB8,2.2284773571607865,0.13989694112487666
Q03403,13.237714215575046,0.0007674597083653108
P55773,12.759973294913195,0.0006578226071702664
O43827,19.711245839047493,0.0001096371011950444
Q96RT1,156.7293292719491,0.0001096371011950444
P35070,38.476792392113396,0.0001096371011950444
pelod.resp,3.559014759042467,0.06309615173774806
P06850,15.217667315151019,0.0001096371011950444
O95760,3.735186601736388,0.04999451814494025
P01579,0.22872611716936692,0.639513211270694
O15357,95.15234354010923,0.0001096371011950444
P27540,0.1377851152235852,0.7129700690713737
O00300,16.162005310418277,0.0003289113035851332
O43240,14.155852901168638,0.0003289113035851332
pelod.hem,144.9922610771485,0.0001096371011950444
P39905,1.3784238717569575,0.24701238899243505
P25786,17.576627181085705,0.0002192742023900888
P16278,14.389662069198401,0.0002192742023900888
O60760,0.01684757174375072,0.9047253590615064
cap.refill,9.745648102316897,0.0018638307203157549
Q12913,141.0386573823964,0.0001096371011950444
psofa.score,1.7972188597752277,0.17437780945071812
P50135,0.04841635402047533,0.8285275737309505
O95841,27.479325716624434,0.0001096371011950444
crea.high,1.1178428481530176,0.29273106019076855
Q9NSA1,3.6361193796282283,0.05788838943098344
P08727,0.199653937632578,0.6611117202061177
P01732,15.753495633586446,0.0001096371011950444
O95502,0.2806901856540744,0.5945619997807258
Q07325,8.227324983561573,0.003837298541826554
Q9Y2J8,30.906761357330943,0.0001096371011950444
Q13007,0.015681835309043973,0.9024229799364105
P42768,113.90283847626642,0.0001096371011950444
P09960,38.94684482589042,0.0001096371011950444
