,View,KCC_space,TSNE,perplexity,random_state,eps,min_samples,n_state,silhouette_score,DBSCAN_clusters,outlier_ratio
3296,proteome,3,True,30,2,8.585714285714285,14,0,0.61818707,2,0.0
3297,proteome,3,True,30,4,8.585714285714285,14,0,0.58719784,2,0.0
3298,proteome,3,True,30,0,8.585714285714285,15,0,0.57682353,2,0.0
3299,proteome,3,True,30,1,8.585714285714285,15,0,0.6295157,2,0.0
3300,proteome,3,True,30,2,8.585714285714285,15,0,0.61818707,2,0.0
3301,proteome,3,True,30,4,8.585714285714285,15,0,0.58719784,2,0.0
3302,proteome,3,True,30,0,8.585714285714285,16,0,0.57682353,2,0.0
3303,proteome,3,True,30,1,8.585714285714285,16,0,0.6295157,2,0.0
3304,proteome,3,True,30,2,8.585714285714285,16,0,0.61818707,2,0.0
3305,proteome,3,True,30,4,8.585714285714285,16,0,0.58719784,2,0.0
3306,proteome,3,True,30,0,8.585714285714285,17,0,0.57682353,2,0.0
3307,proteome,3,True,30,1,8.585714285714285,17,0,0.6295157,2,0.0
3308,proteome,3,True,30,2,8.585714285714285,17,0,0.61818707,2,0.0
3309,proteome,3,True,30,4,8.585714285714285,17,0,0.58719784,2,0.0
3310,proteome,3,True,30,0,8.585714285714285,18,0,0.57682353,2,0.0
3311,proteome,3,True,30,1,8.585714285714285,18,0,0.6295157,2,0.0
3312,proteome,3,True,30,2,8.585714285714285,18,0,0.61818707,2,0.0
3313,proteome,3,True,30,4,8.585714285714285,18,0,0.58719784,2,0.0
3314,proteome,3,True,30,0,8.585714285714285,19,0,0.57682353,2,0.0
3315,proteome,3,True,30,1,8.585714285714285,19,0,0.6295157,2,0.0
3316,proteome,3,True,30,2,8.585714285714285,19,0,0.61818707,2,0.0
3317,proteome,3,True,30,4,8.585714285714285,19,0,0.58719784,2,0.0
3318,proteome,3,True,30,0,8.585714285714285,20,0,0.57682353,2,0.0
3319,proteome,3,True,30,1,8.585714285714285,20,0,0.6295157,2,0.0
3320,proteome,3,True,30,2,8.585714285714285,20,0,0.61818707,2,0.0
3321,proteome,3,True,30,4,8.585714285714285,20,0,0.58719784,2,0.0
3322,proteome,3,True,30,0,8.585714285714285,21,0,0.57682353,2,0.0
3323,proteome,3,True,30,1,8.585714285714285,21,0,0.6295157,2,0.0
3324,proteome,3,True,30,2,8.585714285714285,21,0,0.61818707,2,0.0
3325,proteome,3,True,30,4,8.585714285714285,21,0,0.58719784,2,0.0
3326,proteome,3,True,30,0,8.787755102040816,2,0,0.57682353,2,0.0
3327,proteome,3,True,30,1,8.787755102040816,2,0,0.6295157,2,0.0
3328,proteome,3,True,30,2,8.787755102040816,2,0,0.61818707,2,0.0
3329,proteome,3,True,30,4,8.787755102040816,2,0,0.58719784,2,0.0
3330,proteome,3,True,30,0,8.787755102040816,3,0,0.57682353,2,0.0
3331,proteome,3,True,30,1,8.787755102040816,3,0,0.6295157,2,0.0
3332,proteome,3,True,30,2,8.787755102040816,3,0,0.61818707,2,0.0
3333,proteome,3,True,30,4,8.787755102040816,3,0,0.58719784,2,0.0
3334,proteome,3,True,30,0,8.787755102040816,4,0,0.57682353,2,0.0
3335,proteome,3,True,30,1,8.787755102040816,4,0,0.6295157,2,0.0
3336,proteome,3,True,30,2,8.787755102040816,4,0,0.61818707,2,0.0
3337,proteome,3,True,30,4,8.787755102040816,4,0,0.58719784,2,0.0
3338,proteome,3,True,30,0,8.787755102040816,5,0,0.57682353,2,0.0
3339,proteome,3,True,30,1,8.787755102040816,5,0,0.6295157,2,0.0
3340,proteome,3,True,30,2,8.787755102040816,5,0,0.61818707,2,0.0
3341,proteome,3,True,30,4,8.787755102040816,5,0,0.58719784,2,0.0
3342,proteome,3,True,30,0,8.787755102040816,6,0,0.57682353,2,0.0
3343,proteome,3,True,30,1,8.787755102040816,6,0,0.6295157,2,0.0
3344,proteome,3,True,30,2,8.787755102040816,6,0,0.61818707,2,0.0
3345,proteome,3,True,30,4,8.787755102040816,6,0,0.58719784,2,0.0
3346,proteome,3,True,30,0,8.787755102040816,7,0,0.57682353,2,0.0
3347,proteome,3,True,30,1,8.787755102040816,7,0,0.6295157,2,0.0
3348,proteome,3,True,30,2,8.787755102040816,7,0,0.61818707,2,0.0
3349,proteome,3,True,30,4,8.787755102040816,7,0,0.58719784,2,0.0
3350,proteome,3,True,30,0,8.787755102040816,8,0,0.57682353,2,0.0
3351,proteome,3,True,30,1,8.787755102040816,8,0,0.6295157,2,0.0
3352,proteome,3,True,30,2,8.787755102040816,8,0,0.61818707,2,0.0
3353,proteome,3,True,30,4,8.787755102040816,8,0,0.58719784,2,0.0
3354,proteome,3,True,30,0,8.787755102040816,9,0,0.57682353,2,0.0
3355,proteome,3,True,30,1,8.787755102040816,9,0,0.6295157,2,0.0
3356,proteome,3,True,30,2,8.787755102040816,9,0,0.61818707,2,0.0
3357,proteome,3,True,30,4,8.787755102040816,9,0,0.58719784,2,0.0
3358,proteome,3,True,30,0,8.787755102040816,10,0,0.57682353,2,0.0
3359,proteome,3,True,30,1,8.787755102040816,10,0,0.6295157,2,0.0
3360,proteome,3,True,30,2,8.787755102040816,10,0,0.61818707,2,0.0
3361,proteome,3,True,30,4,8.787755102040816,10,0,0.58719784,2,0.0
3362,proteome,3,True,30,0,8.787755102040816,11,0,0.57682353,2,0.0
3363,proteome,3,True,30,1,8.787755102040816,11,0,0.6295157,2,0.0
3364,proteome,3,True,30,2,8.787755102040816,11,0,0.61818707,2,0.0
3365,proteome,3,True,30,4,8.787755102040816,11,0,0.58719784,2,0.0
3366,proteome,3,True,30,0,8.787755102040816,12,0,0.57682353,2,0.0
3367,proteome,3,True,30,1,8.787755102040816,12,0,0.6295157,2,0.0
3368,proteome,3,True,30,2,8.787755102040816,12,0,0.61818707,2,0.0
3369,proteome,3,True,30,4,8.787755102040816,12,0,0.58719784,2,0.0
3370,proteome,3,True,30,0,8.787755102040816,13,0,0.57682353,2,0.0
3371,proteome,3,True,30,1,8.787755102040816,13,0,0.6295157,2,0.0
3372,proteome,3,True,30,2,8.787755102040816,13,0,0.61818707,2,0.0
3373,proteome,3,True,30,4,8.787755102040816,13,0,0.58719784,2,0.0
3374,proteome,3,True,30,0,8.787755102040816,14,0,0.57682353,2,0.0
3375,proteome,3,True,30,1,8.787755102040816,14,0,0.6295157,2,0.0
3376,proteome,3,True,30,2,8.787755102040816,14,0,0.61818707,2,0.0
3377,proteome,3,True,30,4,8.787755102040816,14,0,0.58719784,2,0.0
3378,proteome,3,True,30,0,8.787755102040816,15,0,0.57682353,2,0.0
3379,proteome,3,True,30,1,8.787755102040816,15,0,0.6295157,2,0.0
3380,proteome,3,True,30,2,8.787755102040816,15,0,0.61818707,2,0.0
3381,proteome,3,True,30,4,8.787755102040816,15,0,0.58719784,2,0.0
3382,proteome,3,True,30,0,8.787755102040816,16,0,0.57682353,2,0.0
3383,proteome,3,True,30,1,8.787755102040816,16,0,0.6295157,2,0.0
3384,proteome,3,True,30,2,8.787755102040816,16,0,0.61818707,2,0.0
3385,proteome,3,True,30,4,8.787755102040816,16,0,0.58719784,2,0.0
3386,proteome,3,True,30,0,8.787755102040816,17,0,0.57682353,2,0.0
3387,proteome,3,True,30,1,8.787755102040816,17,0,0.6295157,2,0.0
3388,proteome,3,True,30,2,8.787755102040816,17,0,0.61818707,2,0.0
3389,proteome,3,True,30,4,8.787755102040816,17,0,0.58719784,2,0.0
3390,proteome,3,True,30,0,8.787755102040816,18,0,0.57682353,2,0.0
3391,proteome,3,True,30,1,8.787755102040816,18,0,0.6295157,2,0.0
3392,proteome,3,True,30,2,8.787755102040816,18,0,0.61818707,2,0.0
3393,proteome,3,True,30,4,8.787755102040816,18,0,0.58719784,2,0.0
3394,proteome,3,True,30,0,8.787755102040816,19,0,0.57682353,2,0.0
3395,proteome,3,True,30,1,8.787755102040816,19,0,0.6295157,2,0.0
3396,proteome,3,True,30,2,8.787755102040816,19,0,0.61818707,2,0.0
3397,proteome,3,True,30,4,8.787755102040816,19,0,0.58719784,2,0.0
3398,proteome,3,True,30,0,8.787755102040816,20,0,0.57682353,2,0.0
3399,proteome,3,True,30,1,8.787755102040816,20,0,0.6295157,2,0.0
3400,proteome,3,True,30,2,8.787755102040816,20,0,0.61818707,2,0.0
3401,proteome,3,True,30,4,8.787755102040816,20,0,0.58719784,2,0.0
3402,proteome,3,True,30,0,8.787755102040816,21,0,0.57682353,2,0.0
3403,proteome,3,True,30,1,8.787755102040816,21,0,0.6295157,2,0.0
3404,proteome,3,True,30,2,8.787755102040816,21,0,0.61818707,2,0.0
3405,proteome,3,True,30,4,8.787755102040816,21,0,0.58719784,2,0.0
3406,proteome,3,True,30,1,8.989795918367347,2,0,0.6295157,2,0.0
3407,proteome,3,True,30,2,8.989795918367347,2,0,0.61818707,2,0.0
3408,proteome,3,True,30,4,8.989795918367347,2,0,0.58719784,2,0.0
3409,proteome,3,True,30,1,8.989795918367347,3,0,0.6295157,2,0.0
3410,proteome,3,True,30,2,8.989795918367347,3,0,0.61818707,2,0.0
3411,proteome,3,True,30,4,8.989795918367347,3,0,0.58719784,2,0.0
3412,proteome,3,True,30,1,8.989795918367347,4,0,0.6295157,2,0.0
3413,proteome,3,True,30,2,8.989795918367347,4,0,0.61818707,2,0.0
3414,proteome,3,True,30,4,8.989795918367347,4,0,0.58719784,2,0.0
3415,proteome,3,True,30,1,8.989795918367347,5,0,0.6295157,2,0.0
3416,proteome,3,True,30,2,8.989795918367347,5,0,0.61818707,2,0.0
3417,proteome,3,True,30,4,8.989795918367347,5,0,0.58719784,2,0.0
3418,proteome,3,True,30,1,8.989795918367347,6,0,0.6295157,2,0.0
3419,proteome,3,True,30,2,8.989795918367347,6,0,0.61818707,2,0.0
3420,proteome,3,True,30,4,8.989795918367347,6,0,0.58719784,2,0.0
3421,proteome,3,True,30,1,8.989795918367347,7,0,0.6295157,2,0.0
3422,proteome,3,True,30,2,8.989795918367347,7,0,0.61818707,2,0.0
3423,proteome,3,True,30,4,8.989795918367347,7,0,0.58719784,2,0.0
3424,proteome,3,True,30,1,8.989795918367347,8,0,0.6295157,2,0.0
3425,proteome,3,True,30,2,8.989795918367347,8,0,0.61818707,2,0.0
3426,proteome,3,True,30,4,8.989795918367347,8,0,0.58719784,2,0.0
3427,proteome,3,True,30,1,8.989795918367347,9,0,0.6295157,2,0.0
3428,proteome,3,True,30,2,8.989795918367347,9,0,0.61818707,2,0.0
3429,proteome,3,True,30,4,8.989795918367347,9,0,0.58719784,2,0.0
3430,proteome,3,True,30,1,8.989795918367347,10,0,0.6295157,2,0.0
3431,proteome,3,True,30,2,8.989795918367347,10,0,0.61818707,2,0.0
3432,proteome,3,True,30,4,8.989795918367347,10,0,0.58719784,2,0.0
3433,proteome,3,True,30,1,8.989795918367347,11,0,0.6295157,2,0.0
3434,proteome,3,True,30,2,8.989795918367347,11,0,0.61818707,2,0.0
3435,proteome,3,True,30,4,8.989795918367347,11,0,0.58719784,2,0.0
3436,proteome,3,True,30,1,8.989795918367347,12,0,0.6295157,2,0.0
3437,proteome,3,True,30,2,8.989795918367347,12,0,0.61818707,2,0.0
3438,proteome,3,True,30,4,8.989795918367347,12,0,0.58719784,2,0.0
3439,proteome,3,True,30,1,8.989795918367347,13,0,0.6295157,2,0.0
3440,proteome,3,True,30,2,8.989795918367347,13,0,0.61818707,2,0.0
3441,proteome,3,True,30,4,8.989795918367347,13,0,0.58719784,2,0.0
3442,proteome,3,True,30,1,8.989795918367347,14,0,0.6295157,2,0.0
3443,proteome,3,True,30,2,8.989795918367347,14,0,0.61818707,2,0.0
3444,proteome,3,True,30,4,8.989795918367347,14,0,0.58719784,2,0.0
3445,proteome,3,True,30,1,8.989795918367347,15,0,0.6295157,2,0.0
3446,proteome,3,True,30,2,8.989795918367347,15,0,0.61818707,2,0.0
3447,proteome,3,True,30,4,8.989795918367347,15,0,0.58719784,2,0.0
3448,proteome,3,True,30,1,8.989795918367347,16,0,0.6295157,2,0.0
3449,proteome,3,True,30,2,8.989795918367347,16,0,0.61818707,2,0.0
3450,proteome,3,True,30,4,8.989795918367347,16,0,0.58719784,2,0.0
3451,proteome,3,True,30,1,8.989795918367347,17,0,0.6295157,2,0.0
3452,proteome,3,True,30,2,8.989795918367347,17,0,0.61818707,2,0.0
3453,proteome,3,True,30,4,8.989795918367347,17,0,0.58719784,2,0.0
3454,proteome,3,True,30,1,8.989795918367347,18,0,0.6295157,2,0.0
3455,proteome,3,True,30,2,8.989795918367347,18,0,0.61818707,2,0.0
3456,proteome,3,True,30,4,8.989795918367347,18,0,0.58719784,2,0.0
3457,proteome,3,True,30,1,8.989795918367347,19,0,0.6295157,2,0.0
3458,proteome,3,True,30,2,8.989795918367347,19,0,0.61818707,2,0.0
3459,proteome,3,True,30,4,8.989795918367347,19,0,0.58719784,2,0.0
3460,proteome,3,True,30,1,8.989795918367347,20,0,0.6295157,2,0.0
3461,proteome,3,True,30,2,8.989795918367347,20,0,0.61818707,2,0.0
3462,proteome,3,True,30,4,8.989795918367347,20,0,0.58719784,2,0.0
3463,proteome,3,True,30,1,8.989795918367347,21,0,0.6295157,2,0.0
3464,proteome,3,True,30,2,8.989795918367347,21,0,0.61818707,2,0.0
3465,proteome,3,True,30,4,8.989795918367347,21,0,0.58719784,2,0.0
3466,proteome,3,True,30,1,9.191836734693878,2,0,0.6295157,2,0.0
3467,proteome,3,True,30,4,9.191836734693878,2,0,0.58719784,2,0.0
3468,proteome,3,True,30,1,9.191836734693878,3,0,0.6295157,2,0.0
3469,proteome,3,True,30,4,9.191836734693878,3,0,0.58719784,2,0.0
3470,proteome,3,True,30,1,9.191836734693878,4,0,0.6295157,2,0.0
3471,proteome,3,True,30,4,9.191836734693878,4,0,0.58719784,2,0.0
3472,proteome,3,True,30,1,9.191836734693878,5,0,0.6295157,2,0.0
3473,proteome,3,True,30,4,9.191836734693878,5,0,0.58719784,2,0.0
3474,proteome,3,True,30,1,9.191836734693878,6,0,0.6295157,2,0.0
3475,proteome,3,True,30,4,9.191836734693878,6,0,0.58719784,2,0.0
3476,proteome,3,True,30,1,9.191836734693878,7,0,0.6295157,2,0.0
3477,proteome,3,True,30,4,9.191836734693878,7,0,0.58719784,2,0.0
3478,proteome,3,True,30,1,9.191836734693878,8,0,0.6295157,2,0.0
3479,proteome,3,True,30,4,9.191836734693878,8,0,0.58719784,2,0.0
3480,proteome,3,True,30,1,9.191836734693878,9,0,0.6295157,2,0.0
3481,proteome,3,True,30,4,9.191836734693878,9,0,0.58719784,2,0.0
3482,proteome,3,True,30,1,9.191836734693878,10,0,0.6295157,2,0.0
3483,proteome,3,True,30,4,9.191836734693878,10,0,0.58719784,2,0.0
3484,proteome,3,True,30,1,9.191836734693878,11,0,0.6295157,2,0.0
3485,proteome,3,True,30,4,9.191836734693878,11,0,0.58719784,2,0.0
3486,proteome,3,True,30,1,9.191836734693878,12,0,0.6295157,2,0.0
3487,proteome,3,True,30,4,9.191836734693878,12,0,0.58719784,2,0.0
3488,proteome,3,True,30,1,9.191836734693878,13,0,0.6295157,2,0.0
3489,proteome,3,True,30,4,9.191836734693878,13,0,0.58719784,2,0.0
3490,proteome,3,True,30,1,9.191836734693878,14,0,0.6295157,2,0.0
3491,proteome,3,True,30,4,9.191836734693878,14,0,0.58719784,2,0.0
3492,proteome,3,True,30,1,9.191836734693878,15,0,0.6295157,2,0.0
3493,proteome,3,True,30,4,9.191836734693878,15,0,0.58719784,2,0.0
3494,proteome,3,True,30,1,9.191836734693878,16,0,0.6295157,2,0.0
3495,proteome,3,True,30,4,9.191836734693878,16,0,0.58719784,2,0.0
3496,proteome,3,True,30,1,9.191836734693878,17,0,0.6295157,2,0.0
3497,proteome,3,True,30,4,9.191836734693878,17,0,0.58719784,2,0.0
3498,proteome,3,True,30,1,9.191836734693878,18,0,0.6295157,2,0.0
3499,proteome,3,True,30,4,9.191836734693878,18,0,0.58719784,2,0.0
3500,proteome,3,True,30,1,9.191836734693878,19,0,0.6295157,2,0.0
3501,proteome,3,True,30,4,9.191836734693878,19,0,0.58719784,2,0.0
3502,proteome,3,True,30,1,9.191836734693878,20,0,0.6295157,2,0.0
3503,proteome,3,True,30,4,9.191836734693878,20,0,0.58719784,2,0.0
3504,proteome,3,True,30,1,9.191836734693878,21,0,0.6295157,2,0.0
3505,proteome,3,True,30,4,9.191836734693878,21,0,0.58719784,2,0.0
3506,proteome,3,True,30,1,9.393877551020408,2,0,0.6295157,2,0.0
3507,proteome,3,True,30,4,9.393877551020408,2,0,0.58719784,2,0.0
3508,proteome,3,True,30,1,9.393877551020408,3,0,0.6295157,2,0.0
3509,proteome,3,True,30,4,9.393877551020408,3,0,0.58719784,2,0.0
3510,proteome,3,True,30,1,9.393877551020408,4,0,0.6295157,2,0.0
3511,proteome,3,True,30,4,9.393877551020408,4,0,0.58719784,2,0.0
3512,proteome,3,True,30,1,9.393877551020408,5,0,0.6295157,2,0.0
3513,proteome,3,True,30,4,9.393877551020408,5,0,0.58719784,2,0.0
3514,proteome,3,True,30,1,9.393877551020408,6,0,0.6295157,2,0.0
3515,proteome,3,True,30,4,9.393877551020408,6,0,0.58719784,2,0.0
3516,proteome,3,True,30,1,9.393877551020408,7,0,0.6295157,2,0.0
3517,proteome,3,True,30,4,9.393877551020408,7,0,0.58719784,2,0.0
3518,proteome,3,True,30,1,9.393877551020408,8,0,0.6295157,2,0.0
3519,proteome,3,True,30,4,9.393877551020408,8,0,0.58719784,2,0.0
3520,proteome,3,True,30,1,9.393877551020408,9,0,0.6295157,2,0.0
3521,proteome,3,True,30,4,9.393877551020408,9,0,0.58719784,2,0.0
3522,proteome,3,True,30,1,9.393877551020408,10,0,0.6295157,2,0.0
3523,proteome,3,True,30,4,9.393877551020408,10,0,0.58719784,2,0.0
3524,proteome,3,True,30,1,9.393877551020408,11,0,0.6295157,2,0.0
3525,proteome,3,True,30,4,9.393877551020408,11,0,0.58719784,2,0.0
3526,proteome,3,True,30,1,9.393877551020408,12,0,0.6295157,2,0.0
3527,proteome,3,True,30,4,9.393877551020408,12,0,0.58719784,2,0.0
3528,proteome,3,True,30,1,9.393877551020408,13,0,0.6295157,2,0.0
3529,proteome,3,True,30,4,9.393877551020408,13,0,0.58719784,2,0.0
3530,proteome,3,True,30,1,9.393877551020408,14,0,0.6295157,2,0.0
3531,proteome,3,True,30,4,9.393877551020408,14,0,0.58719784,2,0.0
3532,proteome,3,True,30,1,9.393877551020408,15,0,0.6295157,2,0.0
3533,proteome,3,True,30,4,9.393877551020408,15,0,0.58719784,2,0.0
3534,proteome,3,True,30,1,9.393877551020408,16,0,0.6295157,2,0.0
3535,proteome,3,True,30,4,9.393877551020408,16,0,0.58719784,2,0.0
3536,proteome,3,True,30,1,9.393877551020408,17,0,0.6295157,2,0.0
3537,proteome,3,True,30,4,9.393877551020408,17,0,0.58719784,2,0.0
3538,proteome,3,True,30,1,9.393877551020408,18,0,0.6295157,2,0.0
3539,proteome,3,True,30,4,9.393877551020408,18,0,0.58719784,2,0.0
3540,proteome,3,True,30,1,9.393877551020408,19,0,0.6295157,2,0.0
3541,proteome,3,True,30,4,9.393877551020408,19,0,0.58719784,2,0.0
3542,proteome,3,True,30,1,9.393877551020408,20,0,0.6295157,2,0.0
3543,proteome,3,True,30,4,9.393877551020408,20,0,0.58719784,2,0.0
3544,proteome,3,True,30,1,9.393877551020408,21,0,0.6295157,2,0.0
3545,proteome,3,True,30,4,9.393877551020408,21,0,0.58719784,2,0.0
3546,proteome,3,True,30,1,9.595918367346938,2,0,0.6295157,2,0.0
3547,proteome,3,True,30,4,9.595918367346938,2,0,0.58719784,2,0.0
3548,proteome,3,True,30,1,9.595918367346938,3,0,0.6295157,2,0.0
3549,proteome,3,True,30,4,9.595918367346938,3,0,0.58719784,2,0.0
3550,proteome,3,True,30,1,9.595918367346938,4,0,0.6295157,2,0.0
3551,proteome,3,True,30,4,9.595918367346938,4,0,0.58719784,2,0.0
3552,proteome,3,True,30,1,9.595918367346938,5,0,0.6295157,2,0.0
3553,proteome,3,True,30,4,9.595918367346938,5,0,0.58719784,2,0.0
3554,proteome,3,True,30,1,9.595918367346938,6,0,0.6295157,2,0.0
3555,proteome,3,True,30,4,9.595918367346938,6,0,0.58719784,2,0.0
3556,proteome,3,True,30,1,9.595918367346938,7,0,0.6295157,2,0.0
3557,proteome,3,True,30,4,9.595918367346938,7,0,0.58719784,2,0.0
3558,proteome,3,True,30,1,9.595918367346938,8,0,0.6295157,2,0.0
3559,proteome,3,True,30,4,9.595918367346938,8,0,0.58719784,2,0.0
3560,proteome,3,True,30,1,9.595918367346938,9,0,0.6295157,2,0.0
3561,proteome,3,True,30,4,9.595918367346938,9,0,0.58719784,2,0.0
3562,proteome,3,True,30,1,9.595918367346938,10,0,0.6295157,2,0.0
3563,proteome,3,True,30,4,9.595918367346938,10,0,0.58719784,2,0.0
3564,proteome,3,True,30,1,9.595918367346938,11,0,0.6295157,2,0.0
3565,proteome,3,True,30,4,9.595918367346938,11,0,0.58719784,2,0.0
3566,proteome,3,True,30,1,9.595918367346938,12,0,0.6295157,2,0.0
3567,proteome,3,True,30,4,9.595918367346938,12,0,0.58719784,2,0.0
3568,proteome,3,True,30,1,9.595918367346938,13,0,0.6295157,2,0.0
3569,proteome,3,True,30,4,9.595918367346938,13,0,0.58719784,2,0.0
3570,proteome,3,True,30,1,9.595918367346938,14,0,0.6295157,2,0.0
3571,proteome,3,True,30,4,9.595918367346938,14,0,0.58719784,2,0.0
3572,proteome,3,True,30,1,9.595918367346938,15,0,0.6295157,2,0.0
3573,proteome,3,True,30,4,9.595918367346938,15,0,0.58719784,2,0.0
3574,proteome,3,True,30,1,9.595918367346938,16,0,0.6295157,2,0.0
3575,proteome,3,True,30,4,9.595918367346938,16,0,0.58719784,2,0.0
3576,proteome,3,True,30,1,9.595918367346938,17,0,0.6295157,2,0.0
3577,proteome,3,True,30,4,9.595918367346938,17,0,0.58719784,2,0.0
3578,proteome,3,True,30,1,9.595918367346938,18,0,0.6295157,2,0.0
3579,proteome,3,True,30,4,9.595918367346938,18,0,0.58719784,2,0.0
3580,proteome,3,True,30,1,9.595918367346938,19,0,0.6295157,2,0.0
3581,proteome,3,True,30,4,9.595918367346938,19,0,0.58719784,2,0.0
3582,proteome,3,True,30,1,9.595918367346938,20,0,0.6295157,2,0.0
3583,proteome,3,True,30,4,9.595918367346938,20,0,0.58719784,2,0.0
3584,proteome,3,True,30,1,9.595918367346938,21,0,0.6295157,2,0.0
3585,proteome,3,True,30,4,9.595918367346938,21,0,0.58719784,2,0.0
3586,proteome,3,True,30,1,9.79795918367347,2,0,0.6295157,2,0.0
3587,proteome,3,True,30,4,9.79795918367347,2,0,0.58719784,2,0.0
3588,proteome,3,True,30,1,9.79795918367347,3,0,0.6295157,2,0.0
3589,proteome,3,True,30,4,9.79795918367347,3,0,0.58719784,2,0.0
3590,proteome,3,True,30,1,9.79795918367347,4,0,0.6295157,2,0.0
3591,proteome,3,True,30,4,9.79795918367347,4,0,0.58719784,2,0.0
3592,proteome,3,True,30,1,9.79795918367347,5,0,0.6295157,2,0.0
3593,proteome,3,True,30,4,9.79795918367347,5,0,0.58719784,2,0.0
3594,proteome,3,True,30,1,9.79795918367347,6,0,0.6295157,2,0.0
3595,proteome,3,True,30,4,9.79795918367347,6,0,0.58719784,2,0.0
3596,proteome,3,True,30,1,9.79795918367347,7,0,0.6295157,2,0.0
3597,proteome,3,True,30,4,9.79795918367347,7,0,0.58719784,2,0.0
3598,proteome,3,True,30,1,9.79795918367347,8,0,0.6295157,2,0.0
3599,proteome,3,True,30,4,9.79795918367347,8,0,0.58719784,2,0.0
3600,proteome,3,True,30,1,9.79795918367347,9,0,0.6295157,2,0.0
3601,proteome,3,True,30,4,9.79795918367347,9,0,0.58719784,2,0.0
3602,proteome,3,True,30,1,9.79795918367347,10,0,0.6295157,2,0.0
3603,proteome,3,True,30,4,9.79795918367347,10,0,0.58719784,2,0.0
3604,proteome,3,True,30,1,9.79795918367347,11,0,0.6295157,2,0.0
3605,proteome,3,True,30,4,9.79795918367347,11,0,0.58719784,2,0.0
3606,proteome,3,True,30,1,9.79795918367347,12,0,0.6295157,2,0.0
3607,proteome,3,True,30,4,9.79795918367347,12,0,0.58719784,2,0.0
3608,proteome,3,True,30,1,9.79795918367347,13,0,0.6295157,2,0.0
3609,proteome,3,True,30,4,9.79795918367347,13,0,0.58719784,2,0.0
3610,proteome,3,True,30,1,9.79795918367347,14,0,0.6295157,2,0.0
3611,proteome,3,True,30,4,9.79795918367347,14,0,0.58719784,2,0.0
3612,proteome,3,True,30,1,9.79795918367347,15,0,0.6295157,2,0.0
3613,proteome,3,True,30,4,9.79795918367347,15,0,0.58719784,2,0.0
3614,proteome,3,True,30,1,9.79795918367347,16,0,0.6295157,2,0.0
3615,proteome,3,True,30,4,9.79795918367347,16,0,0.58719784,2,0.0
3616,proteome,3,True,30,1,9.79795918367347,17,0,0.6295157,2,0.0
3617,proteome,3,True,30,4,9.79795918367347,17,0,0.58719784,2,0.0
3618,proteome,3,True,30,1,9.79795918367347,18,0,0.6295157,2,0.0
3619,proteome,3,True,30,4,9.79795918367347,18,0,0.58719784,2,0.0
3620,proteome,3,True,30,1,9.79795918367347,19,0,0.6295157,2,0.0
3621,proteome,3,True,30,4,9.79795918367347,19,0,0.58719784,2,0.0
3622,proteome,3,True,30,1,9.79795918367347,20,0,0.6295157,2,0.0
3623,proteome,3,True,30,4,9.79795918367347,20,0,0.58719784,2,0.0
3624,proteome,3,True,30,1,9.79795918367347,21,0,0.6295157,2,0.0
3625,proteome,3,True,30,4,9.79795918367347,21,0,0.58719784,2,0.0
3626,proteome,3,True,30,1,10.0,2,0,0.6295157,2,0.0
3627,proteome,3,True,30,4,10.0,2,0,0.58719784,2,0.0
3628,proteome,3,True,30,1,10.0,3,0,0.6295157,2,0.0
3629,proteome,3,True,30,4,10.0,3,0,0.58719784,2,0.0
3630,proteome,3,True,30,1,10.0,4,0,0.6295157,2,0.0
3631,proteome,3,True,30,4,10.0,4,0,0.58719784,2,0.0
3632,proteome,3,True,30,1,10.0,5,0,0.6295157,2,0.0
3633,proteome,3,True,30,4,10.0,5,0,0.58719784,2,0.0
3634,proteome,3,True,30,1,10.0,6,0,0.6295157,2,0.0
3635,proteome,3,True,30,4,10.0,6,0,0.58719784,2,0.0
3636,proteome,3,True,30,1,10.0,7,0,0.6295157,2,0.0
3637,proteome,3,True,30,4,10.0,7,0,0.58719784,2,0.0
3638,proteome,3,True,30,1,10.0,8,0,0.6295157,2,0.0
3639,proteome,3,True,30,4,10.0,8,0,0.58719784,2,0.0
3640,proteome,3,True,30,1,10.0,9,0,0.6295157,2,0.0
3641,proteome,3,True,30,4,10.0,9,0,0.58719784,2,0.0
3642,proteome,3,True,30,1,10.0,10,0,0.6295157,2,0.0
3643,proteome,3,True,30,4,10.0,10,0,0.58719784,2,0.0
3644,proteome,3,True,30,1,10.0,11,0,0.6295157,2,0.0
3645,proteome,3,True,30,4,10.0,11,0,0.58719784,2,0.0
3646,proteome,3,True,30,1,10.0,12,0,0.6295157,2,0.0
3647,proteome,3,True,30,4,10.0,12,0,0.58719784,2,0.0
3648,proteome,3,True,30,1,10.0,13,0,0.6295157,2,0.0
3649,proteome,3,True,30,4,10.0,13,0,0.58719784,2,0.0
3650,proteome,3,True,30,1,10.0,14,0,0.6295157,2,0.0
3651,proteome,3,True,30,4,10.0,14,0,0.58719784,2,0.0
3652,proteome,3,True,30,1,10.0,15,0,0.6295157,2,0.0
3653,proteome,3,True,30,4,10.0,15,0,0.58719784,2,0.0
3654,proteome,3,True,30,1,10.0,16,0,0.6295157,2,0.0
3655,proteome,3,True,30,4,10.0,16,0,0.58719784,2,0.0
