,View,KCC_space,TSNE,perplexity,random_state,eps,min_samples,n_state,silhouette_score,DBSCAN_clusters,outlier_ratio
774,clinical,3,True,30,3,2.928571428571429,11,0,0.64263356,2,0.002583979328165375
775,clinical,3,True,30,4,2.928571428571429,11,0,0.43836555,3,0.002583979328165375
776,clinical,3,True,30,0,2.928571428571429,12,0,0.46211907,3,0.002583979328165375
777,clinical,3,True,30,1,2.928571428571429,12,0,0.4605209,3,0.002583979328165375
778,clinical,3,True,30,2,2.928571428571429,12,0,0.46904746,3,0.0103359173126615
779,clinical,3,True,30,3,2.928571428571429,12,0,0.46370405,3,0.002583979328165375
780,clinical,3,True,30,4,2.928571428571429,12,0,0.43853992,3,0.0103359173126615
781,clinical,3,True,30,0,2.928571428571429,13,0,0.46357146,3,0.00516795865633075
782,clinical,3,True,30,1,2.928571428571429,13,0,0.46199673,3,0.00516795865633075
783,clinical,3,True,30,2,2.928571428571429,13,0,0.46904746,3,0.0103359173126615
784,clinical,3,True,30,3,2.928571428571429,13,0,0.4664279,3,0.002583979328165375
785,clinical,3,True,30,4,2.928571428571429,13,0,0.4416873,3,0.012919896640826873
786,clinical,3,True,30,0,2.928571428571429,14,0,0.4706507,3,0.015503875968992248
787,clinical,3,True,30,1,2.928571428571429,14,0,0.46536914,3,0.012919896640826873
788,clinical,3,True,30,2,2.928571428571429,14,0,0.47302732,3,0.01808785529715762
789,clinical,3,True,30,3,2.928571428571429,14,0,0.4694739,3,0.00516795865633075
790,clinical,3,True,30,4,2.928571428571429,14,0,0.44605914,3,0.01808785529715762
791,clinical,3,True,30,0,2.928571428571429,15,0,0.46640667,5,0.023255813953488372
792,clinical,3,True,30,1,2.928571428571429,15,0,0.4643653,5,0.01808785529715762
793,clinical,3,True,30,2,2.928571428571429,15,0,0.4665684,5,0.028423772609819122
794,clinical,3,True,30,3,2.928571428571429,15,0,0.46481216,5,0.01808785529715762
795,clinical,3,True,30,4,2.928571428571429,15,0,0.4594464,5,0.028423772609819122
796,clinical,3,True,30,0,2.928571428571429,16,0,0.46190056,5,0.03617571059431524
797,clinical,3,True,30,1,2.928571428571429,16,0,0.45974997,5,0.031007751937984496
798,clinical,3,True,30,2,2.928571428571429,16,0,0.46039212,5,0.03875968992248062
799,clinical,3,True,30,3,2.928571428571429,16,0,0.45942628,5,0.031007751937984496
800,clinical,3,True,30,4,2.928571428571429,16,0,0.4584215,5,0.041343669250646
801,clinical,3,True,30,0,2.928571428571429,17,0,0.4844895,6,0.041343669250646
802,clinical,3,True,30,1,2.928571428571429,17,0,0.4834526,6,0.03875968992248062
803,clinical,3,True,30,2,2.928571428571429,17,0,0.46878445,7,0.056847545219638244
804,clinical,3,True,30,3,2.928571428571429,17,0,0.47360337,6,0.03617571059431524
805,clinical,3,True,30,4,2.928571428571429,17,0,0.47428453,6,0.046511627906976744
806,clinical,3,True,30,0,2.928571428571429,18,0,0.5848714,7,0.09560723514211886
807,clinical,3,True,30,1,2.928571428571429,18,0,0.58706874,7,0.09560723514211886
808,clinical,3,True,30,2,2.928571428571429,18,0,0.5703875,8,0.10335917312661498
809,clinical,3,True,30,3,2.928571428571429,18,0,0.571453,7,0.082687338501292
810,clinical,3,True,30,4,2.928571428571429,18,0,0.57040083,7,0.08785529715762273
811,clinical,3,True,30,0,2.928571428571429,19,0,0.6424088,6,0.19121447028423771
812,clinical,3,True,30,1,2.928571428571429,19,0,0.6394849,6,0.18863049095607234
813,clinical,3,True,30,2,2.928571428571429,19,0,0.65489715,6,0.20930232558139536
814,clinical,3,True,30,3,2.928571428571429,19,0,0.6548803,6,0.20155038759689922
815,clinical,3,True,30,4,2.928571428571429,19,0,0.5849937,7,0.11886304909560723
816,clinical,3,True,30,0,2.928571428571429,20,0,0.6002403,7,0.22997416020671835
817,clinical,3,True,30,1,2.928571428571429,20,0,0.5918619,7,0.23255813953488372
818,clinical,3,True,30,2,2.928571428571429,20,0,0.5978677,7,0.24031007751937986
819,clinical,3,True,30,3,2.928571428571429,20,0,0.66488355,6,0.22997416020671835
820,clinical,3,True,30,4,2.928571428571429,20,0,0.6420098,6,0.21705426356589147
821,clinical,3,True,30,0,2.928571428571429,21,0,0.5952934,7,0.3023255813953488
822,clinical,3,True,30,1,2.928571428571429,21,0,0.596258,7,0.2997416020671835
823,clinical,3,True,30,2,2.928571428571429,21,0,0.59727573,7,0.3178294573643411
824,clinical,3,True,30,3,2.928571428571429,21,0,0.6301616,6,0.3049095607235142
825,clinical,3,True,30,4,2.928571428571429,21,0,0.6106043,6,0.3023255813953488
826,clinical,3,True,30,0,3.1306122448979594,2,0,0.6443375,2,0.0
827,clinical,3,True,30,1,3.1306122448979594,2,0,0.6240883,2,0.0
828,clinical,3,True,30,2,3.1306122448979594,2,0,0.6249783,2,0.0
829,clinical,3,True,30,3,3.1306122448979594,2,0,0.641024,2,0.0
830,clinical,3,True,30,4,3.1306122448979594,2,0,0.6198438,2,0.0
831,clinical,3,True,30,0,3.1306122448979594,3,0,0.6443375,2,0.0
832,clinical,3,True,30,1,3.1306122448979594,3,0,0.6240883,2,0.0
833,clinical,3,True,30,2,3.1306122448979594,3,0,0.6249783,2,0.0
834,clinical,3,True,30,3,3.1306122448979594,3,0,0.641024,2,0.0
835,clinical,3,True,30,4,3.1306122448979594,3,0,0.6198438,2,0.0
836,clinical,3,True,30,0,3.1306122448979594,4,0,0.6443375,2,0.0
837,clinical,3,True,30,1,3.1306122448979594,4,0,0.6240883,2,0.0
838,clinical,3,True,30,2,3.1306122448979594,4,0,0.6249783,2,0.0
839,clinical,3,True,30,3,3.1306122448979594,4,0,0.641024,2,0.0
840,clinical,3,True,30,4,3.1306122448979594,4,0,0.6198438,2,0.0
841,clinical,3,True,30,0,3.1306122448979594,5,0,0.6443375,2,0.0
842,clinical,3,True,30,1,3.1306122448979594,5,0,0.6240883,2,0.0
843,clinical,3,True,30,2,3.1306122448979594,5,0,0.6249783,2,0.0
844,clinical,3,True,30,3,3.1306122448979594,5,0,0.641024,2,0.0
845,clinical,3,True,30,4,3.1306122448979594,5,0,0.6198438,2,0.0
846,clinical,3,True,30,0,3.1306122448979594,6,0,0.6443375,2,0.0
847,clinical,3,True,30,1,3.1306122448979594,6,0,0.6240883,2,0.0
848,clinical,3,True,30,2,3.1306122448979594,6,0,0.6249783,2,0.0
849,clinical,3,True,30,3,3.1306122448979594,6,0,0.641024,2,0.0
850,clinical,3,True,30,4,3.1306122448979594,6,0,0.6198438,2,0.0
851,clinical,3,True,30,0,3.1306122448979594,7,0,0.6443375,2,0.0
852,clinical,3,True,30,1,3.1306122448979594,7,0,0.6240883,2,0.0
853,clinical,3,True,30,2,3.1306122448979594,7,0,0.6249783,2,0.0
854,clinical,3,True,30,3,3.1306122448979594,7,0,0.641024,2,0.0
855,clinical,3,True,30,4,3.1306122448979594,7,0,0.6198438,2,0.0
856,clinical,3,True,30,0,3.1306122448979594,8,0,0.6443375,2,0.0
857,clinical,3,True,30,1,3.1306122448979594,8,0,0.6240883,2,0.0
858,clinical,3,True,30,2,3.1306122448979594,8,0,0.6249783,2,0.0
859,clinical,3,True,30,3,3.1306122448979594,8,0,0.641024,2,0.0
860,clinical,3,True,30,4,3.1306122448979594,8,0,0.6214355,2,0.002583979328165375
861,clinical,3,True,30,0,3.1306122448979594,9,0,0.6443375,2,0.0
862,clinical,3,True,30,1,3.1306122448979594,9,0,0.6240883,2,0.0
863,clinical,3,True,30,2,3.1306122448979594,9,0,0.6249783,2,0.0
864,clinical,3,True,30,3,3.1306122448979594,9,0,0.641024,2,0.0
865,clinical,3,True,30,4,3.1306122448979594,9,0,0.6214355,2,0.002583979328165375
866,clinical,3,True,30,0,3.1306122448979594,10,0,0.6443375,2,0.0
867,clinical,3,True,30,1,3.1306122448979594,10,0,0.6240883,2,0.0
868,clinical,3,True,30,2,3.1306122448979594,10,0,0.6249783,2,0.0
869,clinical,3,True,30,3,3.1306122448979594,10,0,0.641024,2,0.0
870,clinical,3,True,30,4,3.1306122448979594,10,0,0.6214355,2,0.002583979328165375
871,clinical,3,True,30,0,3.1306122448979594,11,0,0.6443375,2,0.0
872,clinical,3,True,30,1,3.1306122448979594,11,0,0.6240883,2,0.0
873,clinical,3,True,30,2,3.1306122448979594,11,0,0.6249783,2,0.0
874,clinical,3,True,30,3,3.1306122448979594,11,0,0.641024,2,0.0
875,clinical,3,True,30,4,3.1306122448979594,11,0,0.6214355,2,0.002583979328165375
876,clinical,3,True,30,0,3.1306122448979594,12,0,0.6443375,2,0.0
877,clinical,3,True,30,1,3.1306122448979594,12,0,0.6240883,2,0.0
878,clinical,3,True,30,2,3.1306122448979594,12,0,0.46294484,3,0.002583979328165375
879,clinical,3,True,30,3,3.1306122448979594,12,0,0.641024,2,0.0
880,clinical,3,True,30,4,3.1306122448979594,12,0,0.43836555,3,0.002583979328165375
881,clinical,3,True,30,0,3.1306122448979594,13,0,0.46211907,3,0.002583979328165375
882,clinical,3,True,30,1,3.1306122448979594,13,0,0.45785728,3,0.002583979328165375
883,clinical,3,True,30,2,3.1306122448979594,13,0,0.46294484,3,0.002583979328165375
884,clinical,3,True,30,3,3.1306122448979594,13,0,0.64263356,2,0.002583979328165375
885,clinical,3,True,30,4,3.1306122448979594,13,0,0.4398119,3,0.00516795865633075
886,clinical,3,True,30,0,3.1306122448979594,14,0,0.46211907,3,0.002583979328165375
887,clinical,3,True,30,1,3.1306122448979594,14,0,0.45785728,3,0.002583979328165375
888,clinical,3,True,30,2,3.1306122448979594,14,0,0.46294484,3,0.002583979328165375
889,clinical,3,True,30,3,3.1306122448979594,14,0,0.46370405,3,0.002583979328165375
890,clinical,3,True,30,4,3.1306122448979594,14,0,0.4398119,3,0.00516795865633075
891,clinical,3,True,30,0,3.1306122448979594,15,0,0.31664982,4,0.00516795865633075
892,clinical,3,True,30,1,3.1306122448979594,15,0,0.31377396,4,0.00516795865633075
893,clinical,3,True,30,2,3.1306122448979594,15,0,0.31513163,4,0.007751937984496124
894,clinical,3,True,30,3,3.1306122448979594,15,0,0.3173137,4,0.00516795865633075
895,clinical,3,True,30,4,3.1306122448979594,15,0,0.2930287,4,0.00516795865633075
896,clinical,3,True,30,0,3.1306122448979594,16,0,0.3189666,4,0.012919896640826873
897,clinical,3,True,30,1,3.1306122448979594,16,0,0.31611678,4,0.012919896640826873
898,clinical,3,True,30,2,3.1306122448979594,16,0,0.31877053,4,0.012919896640826873
899,clinical,3,True,30,3,3.1306122448979594,16,0,0.31616643,4,0.007751937984496124
900,clinical,3,True,30,4,3.1306122448979594,16,0,0.2938569,4,0.007751937984496124
901,clinical,3,True,30,0,3.1306122448979594,17,0,0.4646923,5,0.023255813953488372
902,clinical,3,True,30,1,3.1306122448979594,17,0,0.46124235,5,0.020671834625323
903,clinical,3,True,30,2,3.1306122448979594,17,0,0.4636507,5,0.023255813953488372
904,clinical,3,True,30,3,3.1306122448979594,17,0,0.45821148,5,0.012919896640826873
905,clinical,3,True,30,4,3.1306122448979594,17,0,0.4564306,5,0.025839793281653745
906,clinical,3,True,30,0,3.1306122448979594,18,0,0.46747738,6,0.025839793281653745
907,clinical,3,True,30,1,3.1306122448979594,18,0,0.57798326,5,0.05426356589147287
908,clinical,3,True,30,2,3.1306122448979594,18,0,0.5806827,5,0.05426356589147287
909,clinical,3,True,30,3,3.1306122448979594,18,0,0.4648386,6,0.020671834625323
910,clinical,3,True,30,4,3.1306122448979594,18,0,0.46418658,6,0.028423772609819122
911,clinical,3,True,30,0,3.1306122448979594,19,0,0.5326008,6,0.06201550387596899
912,clinical,3,True,30,1,3.1306122448979594,19,0,0.52961147,6,0.06201550387596899
913,clinical,3,True,30,2,3.1306122448979594,19,0,0.5324815,6,0.06201550387596899
914,clinical,3,True,30,3,3.1306122448979594,19,0,0.5838714,5,0.06201550387596899
915,clinical,3,True,30,4,3.1306122448979594,19,0,0.57272625,5,0.06459948320413436
916,clinical,3,True,30,0,3.1306122448979594,20,0,0.56761545,7,0.08527131782945736
917,clinical,3,True,30,1,3.1306122448979594,20,0,0.56050736,7,0.08527131782945736
918,clinical,3,True,30,2,3.1306122448979594,20,0,0.5688082,7,0.09043927648578812
919,clinical,3,True,30,3,3.1306122448979594,20,0,0.5399452,6,0.07493540051679587
920,clinical,3,True,30,4,3.1306122448979594,20,0,0.53165853,6,0.08010335917312661
921,clinical,3,True,30,0,3.1306122448979594,21,0,0.6147529,6,0.14987080103359174
922,clinical,3,True,30,1,3.1306122448979594,21,0,0.6289962,6,0.1731266149870801
923,clinical,3,True,30,2,3.1306122448979594,21,0,0.5885966,7,0.18863049095607234
924,clinical,3,True,30,3,3.1306122448979594,21,0,0.59228164,7,0.10852713178294573
925,clinical,3,True,30,4,3.1306122448979594,21,0,0.57960314,7,0.1111111111111111
926,clinical,3,True,30,0,3.33265306122449,2,0,0.6443375,2,0.0
927,clinical,3,True,30,1,3.33265306122449,2,0,0.6240883,2,0.0
928,clinical,3,True,30,2,3.33265306122449,2,0,0.6249783,2,0.0
929,clinical,3,True,30,3,3.33265306122449,2,0,0.641024,2,0.0
930,clinical,3,True,30,4,3.33265306122449,2,0,0.6198438,2,0.0
931,clinical,3,True,30,0,3.33265306122449,3,0,0.6443375,2,0.0
932,clinical,3,True,30,1,3.33265306122449,3,0,0.6240883,2,0.0
933,clinical,3,True,30,2,3.33265306122449,3,0,0.6249783,2,0.0
934,clinical,3,True,30,3,3.33265306122449,3,0,0.641024,2,0.0
935,clinical,3,True,30,4,3.33265306122449,3,0,0.6198438,2,0.0
936,clinical,3,True,30,0,3.33265306122449,4,0,0.6443375,2,0.0
937,clinical,3,True,30,1,3.33265306122449,4,0,0.6240883,2,0.0
938,clinical,3,True,30,2,3.33265306122449,4,0,0.6249783,2,0.0
939,clinical,3,True,30,3,3.33265306122449,4,0,0.641024,2,0.0
940,clinical,3,True,30,4,3.33265306122449,4,0,0.6198438,2,0.0
941,clinical,3,True,30,0,3.33265306122449,5,0,0.6443375,2,0.0
942,clinical,3,True,30,1,3.33265306122449,5,0,0.6240883,2,0.0
943,clinical,3,True,30,2,3.33265306122449,5,0,0.6249783,2,0.0
944,clinical,3,True,30,3,3.33265306122449,5,0,0.641024,2,0.0
945,clinical,3,True,30,4,3.33265306122449,5,0,0.6198438,2,0.0
946,clinical,3,True,30,0,3.33265306122449,6,0,0.6443375,2,0.0
947,clinical,3,True,30,1,3.33265306122449,6,0,0.6240883,2,0.0
948,clinical,3,True,30,2,3.33265306122449,6,0,0.6249783,2,0.0
949,clinical,3,True,30,3,3.33265306122449,6,0,0.641024,2,0.0
950,clinical,3,True,30,4,3.33265306122449,6,0,0.6198438,2,0.0
951,clinical,3,True,30,0,3.33265306122449,7,0,0.6443375,2,0.0
952,clinical,3,True,30,1,3.33265306122449,7,0,0.6240883,2,0.0
953,clinical,3,True,30,2,3.33265306122449,7,0,0.6249783,2,0.0
954,clinical,3,True,30,3,3.33265306122449,7,0,0.641024,2,0.0
955,clinical,3,True,30,4,3.33265306122449,7,0,0.6198438,2,0.0
956,clinical,3,True,30,0,3.33265306122449,8,0,0.6443375,2,0.0
957,clinical,3,True,30,1,3.33265306122449,8,0,0.6240883,2,0.0
958,clinical,3,True,30,2,3.33265306122449,8,0,0.6249783,2,0.0
959,clinical,3,True,30,3,3.33265306122449,8,0,0.641024,2,0.0
960,clinical,3,True,30,4,3.33265306122449,8,0,0.6198438,2,0.0
961,clinical,3,True,30,0,3.33265306122449,9,0,0.6443375,2,0.0
962,clinical,3,True,30,1,3.33265306122449,9,0,0.6240883,2,0.0
963,clinical,3,True,30,2,3.33265306122449,9,0,0.6249783,2,0.0
964,clinical,3,True,30,3,3.33265306122449,9,0,0.641024,2,0.0
965,clinical,3,True,30,4,3.33265306122449,9,0,0.6214355,2,0.002583979328165375
966,clinical,3,True,30,0,3.33265306122449,10,0,0.6443375,2,0.0
967,clinical,3,True,30,1,3.33265306122449,10,0,0.6240883,2,0.0
968,clinical,3,True,30,2,3.33265306122449,10,0,0.6249783,2,0.0
969,clinical,3,True,30,3,3.33265306122449,10,0,0.641024,2,0.0
970,clinical,3,True,30,4,3.33265306122449,10,0,0.6214355,2,0.002583979328165375
971,clinical,3,True,30,0,3.33265306122449,11,0,0.6443375,2,0.0
972,clinical,3,True,30,1,3.33265306122449,11,0,0.6240883,2,0.0
973,clinical,3,True,30,2,3.33265306122449,11,0,0.6249783,2,0.0
974,clinical,3,True,30,3,3.33265306122449,11,0,0.641024,2,0.0
975,clinical,3,True,30,4,3.33265306122449,11,0,0.6214355,2,0.002583979328165375
976,clinical,3,True,30,0,3.33265306122449,12,0,0.6443375,2,0.0
977,clinical,3,True,30,1,3.33265306122449,12,0,0.6240883,2,0.0
978,clinical,3,True,30,2,3.33265306122449,12,0,0.6249783,2,0.0
979,clinical,3,True,30,3,3.33265306122449,12,0,0.641024,2,0.0
980,clinical,3,True,30,4,3.33265306122449,12,0,0.6214355,2,0.002583979328165375
981,clinical,3,True,30,0,3.33265306122449,13,0,0.6443375,2,0.0
982,clinical,3,True,30,1,3.33265306122449,13,0,0.6240883,2,0.0
983,clinical,3,True,30,2,3.33265306122449,13,0,0.6249783,2,0.0
984,clinical,3,True,30,3,3.33265306122449,13,0,0.641024,2,0.0
985,clinical,3,True,30,4,3.33265306122449,13,0,0.6214355,2,0.002583979328165375
986,clinical,3,True,30,0,3.33265306122449,14,0,0.46103483,3,0.0
987,clinical,3,True,30,1,3.33265306122449,14,0,0.45634422,3,0.0
988,clinical,3,True,30,2,3.33265306122449,14,0,0.46173635,3,0.0
989,clinical,3,True,30,3,3.33265306122449,14,0,0.641024,2,0.0
990,clinical,3,True,30,4,3.33265306122449,14,0,0.43836555,3,0.002583979328165375
991,clinical,3,True,30,0,3.33265306122449,15,0,0.46103483,3,0.0
992,clinical,3,True,30,1,3.33265306122449,15,0,0.45634422,3,0.0
993,clinical,3,True,30,2,3.33265306122449,15,0,0.46173635,3,0.0
994,clinical,3,True,30,3,3.33265306122449,15,0,0.46254358,3,0.0
995,clinical,3,True,30,4,3.33265306122449,15,0,0.43836555,3,0.002583979328165375
996,clinical,3,True,30,0,3.33265306122449,16,0,0.46103483,3,0.0
997,clinical,3,True,30,1,3.33265306122449,16,0,0.45634422,3,0.0
998,clinical,3,True,30,2,3.33265306122449,16,0,0.46173635,3,0.0
999,clinical,3,True,30,3,3.33265306122449,16,0,0.46254358,3,0.0
1000,clinical,3,True,30,4,3.33265306122449,16,0,0.43836555,3,0.002583979328165375
1001,clinical,3,True,30,0,3.33265306122449,17,0,0.5796769,4,0.0
1002,clinical,3,True,30,1,3.33265306122449,17,0,0.45900857,3,0.0
1003,clinical,3,True,30,2,3.33265306122449,17,0,0.5804983,4,0.002583979328165375
1004,clinical,3,True,30,3,3.33265306122449,17,0,0.46526745,3,0.0
1005,clinical,3,True,30,4,3.33265306122449,17,0,0.56495696,4,0.002583979328165375
1006,clinical,3,True,30,0,3.33265306122449,18,0,0.54414177,5,0.007751937984496124
1007,clinical,3,True,30,1,3.33265306122449,18,0,0.54362535,5,0.007751937984496124
1008,clinical,3,True,30,2,3.33265306122449,18,0,0.54664475,5,0.007751937984496124
1009,clinical,3,True,30,3,3.33265306122449,18,0,0.5437462,5,0.0
1010,clinical,3,True,30,4,3.33265306122449,18,0,0.57122844,4,0.007751937984496124
1011,clinical,3,True,30,0,3.33265306122449,19,0,0.5733711,5,0.04392764857881137
1012,clinical,3,True,30,1,3.33265306122449,19,0,0.57427704,5,0.046511627906976744
1013,clinical,3,True,30,2,3.33265306122449,19,0,0.57846844,5,0.046511627906976744
1014,clinical,3,True,30,3,3.33265306122449,19,0,0.57558125,5,0.04392764857881137
1015,clinical,3,True,30,4,3.33265306122449,19,0,0.45362705,6,0.01808785529715762
1016,clinical,3,True,30,0,3.33265306122449,20,0,0.5757605,5,0.05167958656330749
1017,clinical,3,True,30,1,3.33265306122449,20,0,0.5772347,5,0.04909560723514212
1018,clinical,3,True,30,2,3.33265306122449,20,0,0.58066404,5,0.05426356589147287
1019,clinical,3,True,30,3,3.33265306122449,20,0,0.5792153,5,0.04909560723514212
1020,clinical,3,True,30,4,3.33265306122449,20,0,0.56674093,5,0.05426356589147287
1021,clinical,3,True,30,0,3.33265306122449,21,0,0.59194356,5,0.06459948320413436
1022,clinical,3,True,30,1,3.33265306122449,21,0,0.59047973,5,0.06718346253229975
1023,clinical,3,True,30,2,3.33265306122449,21,0,0.5933489,5,0.06976744186046512
1024,clinical,3,True,30,3,3.33265306122449,21,0,0.5902533,5,0.056847545219638244
1025,clinical,3,True,30,4,3.33265306122449,21,0,0.5765969,5,0.06201550387596899
1026,clinical,3,True,30,0,3.5346938775510206,2,0,0.6443375,2,0.0
1027,clinical,3,True,30,1,3.5346938775510206,2,0,0.6240883,2,0.0
1028,clinical,3,True,30,2,3.5346938775510206,2,0,0.6249783,2,0.0
1029,clinical,3,True,30,3,3.5346938775510206,2,0,0.641024,2,0.0
1030,clinical,3,True,30,4,3.5346938775510206,2,0,0.6198438,2,0.0
1031,clinical,3,True,30,0,3.5346938775510206,3,0,0.6443375,2,0.0
1032,clinical,3,True,30,1,3.5346938775510206,3,0,0.6240883,2,0.0
1033,clinical,3,True,30,2,3.5346938775510206,3,0,0.6249783,2,0.0
1034,clinical,3,True,30,3,3.5346938775510206,3,0,0.641024,2,0.0
1035,clinical,3,True,30,4,3.5346938775510206,3,0,0.6198438,2,0.0
1036,clinical,3,True,30,0,3.5346938775510206,4,0,0.6443375,2,0.0
1037,clinical,3,True,30,1,3.5346938775510206,4,0,0.6240883,2,0.0
1038,clinical,3,True,30,2,3.5346938775510206,4,0,0.6249783,2,0.0
1039,clinical,3,True,30,3,3.5346938775510206,4,0,0.641024,2,0.0
1040,clinical,3,True,30,4,3.5346938775510206,4,0,0.6198438,2,0.0
1041,clinical,3,True,30,0,3.5346938775510206,5,0,0.6443375,2,0.0
1042,clinical,3,True,30,1,3.5346938775510206,5,0,0.6240883,2,0.0
1043,clinical,3,True,30,2,3.5346938775510206,5,0,0.6249783,2,0.0
1044,clinical,3,True,30,3,3.5346938775510206,5,0,0.641024,2,0.0
1045,clinical,3,True,30,4,3.5346938775510206,5,0,0.6198438,2,0.0
1046,clinical,3,True,30,0,3.5346938775510206,6,0,0.6443375,2,0.0
1047,clinical,3,True,30,1,3.5346938775510206,6,0,0.6240883,2,0.0
1048,clinical,3,True,30,2,3.5346938775510206,6,0,0.6249783,2,0.0
1049,clinical,3,True,30,3,3.5346938775510206,6,0,0.641024,2,0.0
1050,clinical,3,True,30,4,3.5346938775510206,6,0,0.6198438,2,0.0
1051,clinical,3,True,30,0,3.5346938775510206,7,0,0.6443375,2,0.0
1052,clinical,3,True,30,1,3.5346938775510206,7,0,0.6240883,2,0.0
1053,clinical,3,True,30,2,3.5346938775510206,7,0,0.6249783,2,0.0
1054,clinical,3,True,30,3,3.5346938775510206,7,0,0.641024,2,0.0
1055,clinical,3,True,30,4,3.5346938775510206,7,0,0.6198438,2,0.0
1056,clinical,3,True,30,0,3.5346938775510206,8,0,0.6443375,2,0.0
1057,clinical,3,True,30,1,3.5346938775510206,8,0,0.6240883,2,0.0
1058,clinical,3,True,30,2,3.5346938775510206,8,0,0.6249783,2,0.0
1059,clinical,3,True,30,3,3.5346938775510206,8,0,0.641024,2,0.0
1060,clinical,3,True,30,4,3.5346938775510206,8,0,0.6198438,2,0.0
1061,clinical,3,True,30,0,3.5346938775510206,9,0,0.6443375,2,0.0
1062,clinical,3,True,30,1,3.5346938775510206,9,0,0.6240883,2,0.0
1063,clinical,3,True,30,2,3.5346938775510206,9,0,0.6249783,2,0.0
1064,clinical,3,True,30,3,3.5346938775510206,9,0,0.641024,2,0.0
1065,clinical,3,True,30,4,3.5346938775510206,9,0,0.6198438,2,0.0
1066,clinical,3,True,30,0,3.5346938775510206,10,0,0.6443375,2,0.0
1067,clinical,3,True,30,1,3.5346938775510206,10,0,0.6240883,2,0.0
1068,clinical,3,True,30,2,3.5346938775510206,10,0,0.6249783,2,0.0
1069,clinical,3,True,30,3,3.5346938775510206,10,0,0.641024,2,0.0
1070,clinical,3,True,30,4,3.5346938775510206,10,0,0.6198438,2,0.0
1071,clinical,3,True,30,0,3.5346938775510206,11,0,0.6443375,2,0.0
1072,clinical,3,True,30,1,3.5346938775510206,11,0,0.6240883,2,0.0
1073,clinical,3,True,30,2,3.5346938775510206,11,0,0.6249783,2,0.0
1074,clinical,3,True,30,3,3.5346938775510206,11,0,0.641024,2,0.0
1075,clinical,3,True,30,4,3.5346938775510206,11,0,0.6198438,2,0.0
1076,clinical,3,True,30,0,3.5346938775510206,12,0,0.6443375,2,0.0
1077,clinical,3,True,30,1,3.5346938775510206,12,0,0.6240883,2,0.0
1078,clinical,3,True,30,2,3.5346938775510206,12,0,0.6249783,2,0.0
1079,clinical,3,True,30,3,3.5346938775510206,12,0,0.641024,2,0.0
1080,clinical,3,True,30,4,3.5346938775510206,12,0,0.6198438,2,0.0
1081,clinical,3,True,30,0,3.5346938775510206,13,0,0.6443375,2,0.0
1082,clinical,3,True,30,1,3.5346938775510206,13,0,0.6240883,2,0.0
1083,clinical,3,True,30,2,3.5346938775510206,13,0,0.6249783,2,0.0
1084,clinical,3,True,30,3,3.5346938775510206,13,0,0.641024,2,0.0
1085,clinical,3,True,30,4,3.5346938775510206,13,0,0.6198438,2,0.0
1086,clinical,3,True,30,0,3.5346938775510206,14,0,0.6443375,2,0.0
1087,clinical,3,True,30,1,3.5346938775510206,14,0,0.6240883,2,0.0
1088,clinical,3,True,30,2,3.5346938775510206,14,0,0.6249783,2,0.0
1089,clinical,3,True,30,3,3.5346938775510206,14,0,0.641024,2,0.0
1090,clinical,3,True,30,4,3.5346938775510206,14,0,0.6198438,2,0.0
1091,clinical,3,True,30,0,3.5346938775510206,15,0,0.46103483,3,0.0
1092,clinical,3,True,30,1,3.5346938775510206,15,0,0.45634422,3,0.0
1093,clinical,3,True,30,2,3.5346938775510206,15,0,0.46173635,3,0.0
1094,clinical,3,True,30,3,3.5346938775510206,15,0,0.46254358,3,0.0
1095,clinical,3,True,30,4,3.5346938775510206,15,0,0.43726686,3,0.0
1096,clinical,3,True,30,0,3.5346938775510206,16,0,0.46103483,3,0.0
1097,clinical,3,True,30,1,3.5346938775510206,16,0,0.45634422,3,0.0
1098,clinical,3,True,30,2,3.5346938775510206,16,0,0.46173635,3,0.0
1099,clinical,3,True,30,3,3.5346938775510206,16,0,0.46254358,3,0.0
1100,clinical,3,True,30,4,3.5346938775510206,16,0,0.43726686,3,0.0
1101,clinical,3,True,30,0,3.5346938775510206,17,0,0.46103483,3,0.0
1102,clinical,3,True,30,1,3.5346938775510206,17,0,0.45900857,3,0.0
1103,clinical,3,True,30,2,3.5346938775510206,17,0,0.46173635,3,0.0
1104,clinical,3,True,30,3,3.5346938775510206,17,0,0.46526745,3,0.0
1105,clinical,3,True,30,4,3.5346938775510206,17,0,0.43987048,3,0.0
1106,clinical,3,True,30,0,3.5346938775510206,18,0,0.46103483,3,0.0
1107,clinical,3,True,30,1,3.5346938775510206,18,0,0.4614506,3,0.0
1108,clinical,3,True,30,2,3.5346938775510206,18,0,0.46173635,3,0.0
1109,clinical,3,True,30,3,3.5346938775510206,18,0,0.46774203,3,0.0
1110,clinical,3,True,30,4,3.5346938775510206,18,0,0.44218165,3,0.0
1111,clinical,3,True,30,0,3.5346938775510206,19,0,0.5817618,4,0.0
1112,clinical,3,True,30,1,3.5346938775510206,19,0,0.57741404,4,0.0
1113,clinical,3,True,30,2,3.5346938775510206,19,0,0.58119684,4,0.0
1114,clinical,3,True,30,3,3.5346938775510206,19,0,0.58432007,4,0.0
1115,clinical,3,True,30,4,3.5346938775510206,19,0,0.56721467,4,0.0
