0.61145,0.025169,0.37668,-0.10602,0.68729
0.3637,0.10298,0.75927,-0.23156,0.47646
0.34082,0.11292,-0.67359,0.53162,0.36709
-0.71225,0.48726,-0.028332,-0.41381,0.28852
-0.36301,-0.4584,0.63558,0.35379,0.35912
-0.070013,-0.32697,-0.33274,0.66656,0.57721
-0.27214,-0.093131,-0.14805,0.92151,0.21485
0.51297,-0.097032,0.69277,0.34872,0.35485
0.15878,0.92483,-0.17648,0.052347,0.29257
-0.21957,0.95258,-0.14504,0.14261,0.054809
-0.16671,0.17519,-0.28746,0.74256,0.55452
0.4175,0.67061,-0.44411,0.061087,0.41834
-0.60775,0.60763,-0.10911,-0.17805,0.46671
-0.78565,0.57489,-0.1157,-0.1536,0.1236
-0.1604,-0.22721,0.8052,-0.4882,-0.18962
-0.91484,-0.18145,-0.33248,0.08317,0.11266
0.21604,-0.10468,0.21913,0.66224,0.67512
-0.34866,-0.67009,0.49842,-0.40637,-0.12596
0.69696,0.064483,0.49742,0.2503,0.44723
-0.47472,-0.32593,0.71553,0.31583,-0.23808
0.53213,-0.0066948,0.80842,-0.19003,0.16477
0.27639,-0.81579,0.47517,0.12457,0.12961
0.48794,-0.061965,0.83629,0.24178,-0.015307
-0.31848,0.55031,-0.70396,0.31451,-0.035478
0.19424,-0.80314,-0.12176,0.12803,0.53481
-0.10993,0.3178,0.085662,0.87488,-0.33789
0.8583,0.20871,-0.096192,0.39155,0.23915
-0.42635,-0.66672,-0.21179,0.38167,0.42799
-0.31493,0.71359,-0.27333,-0.34809,0.44242
-0.2286,0.48731,0.4259,-0.16425,0.70845
0.71071,-0.20585,-0.49625,0.44473,-0.092029
0.12502,0.43802,-0.15124,0.59867,0.64127
-0.18741,0.60945,-0.71786,-0.1192,0.25282
0.5533,-0.22681,-0.61624,-0.38828,0.33452
-0.301,0.63453,-0.11534,-0.098651,0.69551
-0.29503,0.54513,-0.64057,-0.17318,0.41889
0.86656,0.21826,0.14191,0.32799,0.2715
0.30216,-0.70556,-0.48641,-0.27191,0.31679
0.17708,-0.54515,-0.51438,0.20132,0.60526
0.61589,0.18548,0.57286,-0.082818,-0.50125
-0.3564,0.72657,-0.57897,-0.057103,0.081309
0.63414,0.092081,0.69637,-0.25645,0.19669
0.55556,0.11002,-0.20698,-0.45944,0.65217
0.26743,-0.3465,-0.77709,0.26349,0.36759
0.84615,-0.45738,0.15507,-0.16104,0.15766
0.069327,0.43481,0.25922,-0.18142,0.84026
-0.55517,-0.17093,0.57513,-0.032929,0.57508
0.73969,0.11636,-0.24689,0.55902,0.25661
0.074179,-0.14741,0.29295,0.81689,0.46865
0.32763,-0.12571,-0.79687,-0.19764,0.45032
-0.015338,0.306,0.52808,-0.46093,0.64405
0.40154,-0.30924,0.36613,0.73305,-0.26781
0.076036,-0.21428,-0.29669,0.8683,-0.32607
0.8489,-0.13199,0.22806,0.4571,0.031597
-0.85939,-0.22329,0.2981,0.037689,0.34828
0.13681,0.67993,0.06091,0.22367,0.68208
0.32945,-0.25816,0.09348,0.83434,0.34636
0.60919,0.51341,0.1105,-0.59088,0.062907
-0.88745,-0.14255,-0.088174,0.029507,0.42834
-0.65378,0.53293,-0.3383,0.32173,-0.26571
0.30336,0.13686,-0.38201,0.77303,0.38174
-0.14382,0.81333,-0.014424,-0.038745,0.56223
0.26382,-0.51041,-0.40946,-0.55976,0.43461
0.27958,-0.1383,0.68925,0.34211,0.55732
0.0368,0.82818,-0.34971,-0.11572,0.4208
0.69465,0.49541,-0.13099,-0.1148,0.49162
0.37562,-0.2165,-0.54427,0.66939,0.26022
0.89703,0.017478,0.074265,-0.03528,-0.4339
0.69245,-0.28944,-0.28967,0.17332,0.56814
0.21853,-0.39016,-0.011688,0.87739,0.17342
0.43335,-0.17711,-0.41746,0.69804,-0.3454
0.24036,0.08675,-0.65848,0.51857,0.48187
0.48633,0.21125,0.73552,0.013096,0.42154
-0.6422,0.49876,-0.31545,0.016918,0.4889
0.047082,-0.31064,-0.15138,0.84382,0.40784
-0.66678,0.73413,0.031949,-0.07491,0.099089
-0.15536,-0.42401,0.089828,-0.84626,0.26807
0.024217,0.053703,0.087123,0.94152,0.32011
-0.63617,-0.094749,0.36011,0.065375,0.67257
0.3981,-0.057728,-0.39019,0.56472,0.60582
0.057055,-0.46358,0.11582,0.87638,-0.019606
0.024778,0.91207,0.19485,-0.053826,-0.35588
0.25251,-0.60362,0.16815,0.73365,-0.073251
-0.72921,0.42895,-0.099683,-0.2924,0.43454
0.43638,-0.16571,0.43975,0.10227,0.76044
0.66389,-0.053228,-0.63949,0.38142,0.04459
0.49617,-0.49676,0.068312,0.69603,0.13387
-0.056955,-0.96645,-0.04843,-0.23794,0.061437
-0.31514,-0.42839,-0.66946,0.48592,0.18134
-0.79648,0.31023,-0.19355,0.028711,0.48072
0.65168,0.36849,0.58642,-0.18336,0.24905
-0.44355,0.17108,-0.051403,0.37198,0.79561
-0.025011,0.02682,0.16672,0.76822,0.617
0.47767,0.56455,-0.075741,0.36597,-0.55986
0.12185,-0.54758,-0.34816,0.68702,0.30348
0.02661,0.57901,0.36518,0.29474,0.66619
0.10749,-0.38566,-0.39944,0.79907,0.2041
0.42325,0.2448,0.15903,-0.40719,0.75488
-0.32591,-0.073346,-0.18331,0.63971,0.66751
0.53331,-0.14182,0.16073,0.81823,0.011849
-0.2225,0.60071,-0.42394,0.020541,0.63992
0.58272,0.038895,-0.57788,0.54962,-0.15131
-0.30329,0.67326,-0.27011,-0.09032,0.61124
-0.16607,-0.24006,0.071464,0.84063,0.45059
-0.83841,-0.1953,-0.021172,0.012427,0.50826
-0.93339,-0.27693,0.020213,0.12188,-0.19194
-0.0031799,0.20249,-0.32499,0.83835,0.38798
0.24019,-0.47679,-0.13474,0.6164,0.56291
-0.38837,0.81356,-0.044865,-0.28064,0.32637
0.35058,-0.1789,0.042232,0.65491,-0.64373
0.047958,-0.85364,0.373,-0.34628,-0.099737
-0.19389,-0.074036,0.9521,-0.19566,0.11027
0.29772,0.84801,0.38664,0.11505,0.17179
-0.072684,0.8778,-0.41289,-0.20452,-0.10897
-0.31248,-0.16621,0.2645,0.34351,0.82872
0.59001,0.67337,-0.090483,-0.28994,0.32589
-0.74932,-0.52875,0.24194,0.31355,0.045855
0.46696,-0.42784,0.63054,-0.071409,0.44296
0.80581,0.15763,-0.36266,-0.39006,0.20531
0.63723,0.095789,0.60301,-0.46922,0.031257
-0.27499,0.71174,-0.48626,-0.10053,0.41382
-0.43193,0.69922,0.097331,-0.24063,0.50711
0.69277,-0.30627,-0.10567,0.18452,0.61729
0.021348,0.10821,0.49136,0.51731,0.69195
0.25007,0.58119,0.51828,0.31782,0.47965
-0.046163,-0.4068,0.49642,-0.57173,0.509
-0.061402,0.37652,-0.7585,-0.33923,0.40505
-0.87534,-0.018089,-0.44601,0.17013,-0.074685
0.21723,0.38642,-0.28235,-0.5068,0.68332
0.058656,-0.97367,-0.16898,-0.074259,-0.12023
-0.27677,0.72074,-0.38992,-0.47732,0.15513
0.081348,-0.28829,-0.47755,-0.79088,0.23819
0.1824,-0.16929,-0.68686,-0.59463,0.33571
-0.52909,0.38212,-0.58402,0.042835,0.48076
0.69713,-0.021186,0.7092,0.095164,0.039234
-0.19534,0.67815,-0.6897,-0.12523,0.10287
-0.077847,0.7106,-0.30571,-0.29681,0.55447
-0.8761,-0.22646,-0.28146,-0.17982,0.26383
0.30566,-0.20921,0.50957,0.30998,0.71208
-0.92456,-0.10601,-0.33628,0.023973,0.14246
0.16201,0.76144,-0.074226,-0.16442,0.60118
-0.63949,-0.17549,-0.025106,0.37419,0.64777
0.27517,0.13783,0.54891,0.49389,0.60004
-0.32547,-0.39473,0.65891,0.447,0.32295
-0.08621,-0.38015,-0.368,-0.82151,0.19432
0.36088,-0.27792,0.71394,0.34149,0.40769
0.1526,0.78297,-0.53831,-0.16292,0.21761
0.80019,-0.49781,0.05291,0.20508,0.25887
-0.083799,0.93862,-0.23575,0.050538,0.23205
0.58412,-0.14719,0.16418,0.33903,0.70374
-0.33856,0.63138,-0.62573,0.18143,0.24957
0.21251,0.26526,-0.57451,0.5113,0.54128
0.041434,0.92836,-0.16722,-0.25268,-0.21123
0.48743,-0.090502,0.15065,0.498,0.69536
-0.41854,0.19243,-0.25039,0.55769,0.64349
0.62838,0.51315,0.050801,-0.38778,0.43458
0.30068,0.50498,-0.39359,-0.48039,0.51856
0.2697,0.32186,0.5561,0.48415,0.52917
0.26259,-0.7484,0.0050833,-0.54744,-0.26686
0.017923,0.56618,0.71626,-0.19534,0.35769
-0.17603,0.78204,-0.36976,0.020604,0.46935
0.044092,-0.35164,-0.42802,-0.75644,0.34496
0.76499,0.33878,0.45715,-0.071089,0.29322
0.49447,-0.32505,0.6986,0.13702,0.37819
0.3973,0.62462,-0.075462,0.66806,0.00050648
0.36108,0.048019,0.083321,0.91346,0.1611
0.60955,0.24297,0.74433,0.047836,-0.11444
-0.16385,0.64339,0.62055,-0.34064,0.24101
-0.59135,-0.73681,0.18066,0.10428,-0.25277
0.56627,0.057315,0.57388,-0.30662,0.50269
-0.44498,-0.72393,0.35492,-0.3571,0.15629
0.13623,-0.70863,-0.092485,0.60184,0.32942
0.49167,-0.020711,-0.53645,0.51593,-0.45152
-0.0031908,0.0088168,0.91154,-0.1095,0.39624
-0.91258,-0.23436,0.17916,0.064793,0.27564
-0.33357,0.059533,0.29606,0.71613,0.53357
-0.77825,-0.27584,0.046353,0.17921,0.53288
-0.79255,-0.28465,0.38009,0.20707,0.32171
-0.65009,-0.38704,0.3163,0.19101,0.53949
0.31927,-0.64492,-0.16882,-0.51293,0.43652
0.64142,0.3003,-0.11564,-0.39811,0.57143
0.55512,-0.39356,0.53209,0.39894,0.3077
-0.6227,0.71685,-0.25977,-0.12783,0.12062
0.96302,0.037426,0.12893,-0.22607,0.058805
0.0028868,0.51893,0.64256,0.032592,0.56282
-0.062656,0.66615,0.67934,-0.26094,0.15077
-0.77627,-0.42454,0.38602,0.20359,-0.16343
0.29603,0.15461,0.78086,-0.28822,0.44232
0.12606,0.57441,-0.32517,-0.12391,0.73012
0.64017,0.27324,0.6115,-0.30831,0.2157
0.11043,-0.0032613,-0.087534,0.9284,0.3438
0.43796,-0.64816,-0.61354,-0.028888,-0.10398
0.30837,0.57356,0.40849,-0.29441,0.56779
-0.60124,0.43041,-0.17639,0.069739,0.64598
-0.80709,-0.48754,0.042338,-0.16812,0.28436
-0.8005,0.46511,-0.075432,0.05062,0.3669
-0.099343,0.72119,-0.54451,0.046395,0.41397
0.13423,-0.40642,-0.71432,0.06504,-0.54984
-0.61302,0.56734,0.063179,-0.040239,0.54472
-0.70479,-0.31725,-0.0069887,0.30158,0.55824
0.72784,0.065414,-0.17689,0.028651,0.65867
0.82478,0.16127,0.40153,-0.34177,0.12529
0.20014,-0.56727,-0.68398,-0.22609,0.34526
-0.68045,-0.54003,0.49084,0.010904,0.065642
-0.34546,0.72507,-0.54477,-0.22781,0.079128
-0.59978,0.50295,-0.28166,0.08679,0.54813
-0.54734,0.80737,0.18802,-0.04618,0.1053
0.52791,0.69442,0.14315,0.068886,0.46243
0.52698,0.17675,0.82196,-0.092123,0.083356
0.40657,-0.57267,-0.18943,-0.67265,0.13566
0.095852,0.38964,0.51649,-0.12142,0.74665
0.5034,0.39053,0.74501,0.19658,0.019834
-0.23926,-0.4618,0.81966,-0.13401,-0.19922
0.22548,0.24617,0.37356,-0.19539,0.84311
0.26904,-0.40366,-0.34516,-0.72814,0.33965
0.54265,-0.22703,0.077345,-0.73208,0.33478
-0.23815,0.49421,0.11858,0.62377,0.54396
0.15404,-0.11936,0.020203,-0.074962,0.97775
-0.34386,-0.54924,0.47349,-0.50306,-0.32068
-0.35925,0.66325,-0.12981,0.029656,0.64289
-0.79435,-0.0071717,-0.051218,-0.44805,0.40692
0.68563,0.14966,-0.25681,-0.34107,0.57029
0.0032734,0.45117,-0.84659,-0.10227,0.26318
0.13607,-0.7245,-0.27012,-0.38366,0.48624
0.15078,0.12621,0.86585,-0.28958,-0.35746
0.5454,0.070311,0.82568,0.079768,0.09744
-0.91393,-0.063961,0.16181,-0.19476,0.31069
-0.53614,-0.28753,0.30345,0.20199,0.70498
-0.79286,0.49208,0.33003,-0.13411,-0.048168
-0.72484,-0.47493,0.34345,0.2914,0.2149
-0.13302,0.76611,-0.26061,-0.25414,0.51272
-0.012622,0.8163,-0.4293,-0.32563,-0.20777
-0.73232,-0.26471,0.19107,0.19697,0.56421
-0.40908,0.63376,-0.48698,-0.16407,0.40859
0.79647,-0.54982,0.084999,-0.20189,0.12393
-0.84498,0.0092602,-0.52726,-0.053413,0.071218
-0.086825,-0.55128,-0.36118,-0.5144,0.54176
-0.53973,0.49377,-0.26292,-0.17281,0.60489
-0.38271,-0.37449,0.41501,-0.6425,0.35813
-0.5504,-0.29198,0.34937,-0.53842,0.44704
0.32277,-0.65325,-0.46567,-0.37801,0.33066
-0.90904,-0.11163,-0.34053,-0.087442,0.19386
0.30938,0.45419,-0.77632,-0.082924,-0.2974
0.030907,-0.32573,0.34204,0.56087,0.67925
-0.56763,-0.44555,0.27214,0.32101,0.5497
0.42277,-0.29344,-0.51542,-0.42969,0.53373
0.0093246,-0.54233,0.16585,-0.74358,0.35408
0.47505,0.33078,0.75328,0.040539,0.30958
-0.071915,-0.68873,-0.20843,0.5043,0.47193
-0.61883,0.27791,0.10922,-0.41637,0.59542
-0.67646,0.38144,-0.62096,0.033939,0.10079
-0.22682,0.32293,-0.45723,0.2182,0.76655
0.16631,-0.1613,0.57021,0.42632,0.6629
0.41603,-0.001515,-0.35922,0.83418,0.044948
-0.30496,-0.03617,-0.20307,0.58754,0.7206
0.11273,0.25026,0.55184,-0.73431,-0.28446
-0.38926,0.64232,-0.43063,-0.42144,-0.26989
-0.30476,-0.28054,0.654,0.57713,0.26005
0.058189,-0.60264,-0.51117,0.56611,0.22728
0.47183,0.37687,0.72997,0.076906,0.31078
-0.22334,0.68865,-0.37256,-0.089252,0.57368
0.89861,0.23455,0.22929,0.26922,0.1115
0.41889,-0.070056,0.77873,-0.45995,0.040677
-0.60982,-0.53499,0.5366,0.19815,0.1212
0.15173,0.50122,-0.36373,-0.034247,0.7696
0.13124,-0.63362,-0.40571,-0.56139,0.31865
0.61425,0.51578,0.31848,-0.21693,0.45626
0.72539,-0.5696,0.044831,-0.11515,0.3662
0.19456,-0.33212,-0.028833,-0.78454,0.48528
0.52854,-0.68192,0.26617,0.26961,-0.3348
0.3678,0.25838,0.70954,-0.308,0.44682
0.32929,0.19679,-0.43475,-0.78126,0.23121
0.088274,-0.83254,0.47568,0.11093,0.24598
-0.33881,0.67449,-0.41767,-0.38491,0.32812
0.46415,0.020781,0.75844,-0.29878,-0.34589
0.31505,-0.51477,-0.61749,-0.20875,0.45922
0.23916,0.18959,0.68068,-0.66553,0.024378
-0.077672,-0.6469,0.090992,-0.6924,0.2963
-0.14625,0.090049,0.50988,0.12608,0.83344
0.52508,0.11823,0.58483,-0.12906,0.59298
0.51331,0.15276,-0.09766,-0.74386,0.38769
-0.14211,0.78072,0.23063,-0.34551,-0.44464
-0.64261,-0.41849,0.63468,-0.078862,0.053691
0.28772,-0.74521,-0.4983,0.16966,0.29118
-0.096065,-0.67342,-0.40759,-0.60615,0.061025
0.7622,-0.49089,-0.3792,-0.13183,0.13006
-0.021965,-0.43904,-0.54214,-0.60357,0.38543
0.12153,-0.55895,0.030575,-0.80313,0.16385
-0.11591,-0.59001,0.64083,-0.41842,0.22961
0.11035,0.91717,-0.01982,0.38149,0.026356
0.022533,0.032196,0.84701,0.17236,0.50132
0.35298,-0.42142,-0.67006,0.40911,0.2854
0.63376,-0.54684,-0.2681,0.013863,0.4767
-0.53021,-0.68669,0.072846,0.36476,0.3301
0.79355,-0.21337,0.29786,-0.2146,0.43588
0.58283,-0.54752,-0.46187,-0.11065,0.36737
-0.17745,0.020558,0.72948,-0.65657,0.069713
0.29748,0.2041,0.26207,0.82143,0.35556
0.10482,0.73802,-0.3572,-0.4634,0.3194
