-0.16839,-0.69669,-0.69733
0.64086,0.29742,-0.7077
0.34381,0.76285,0.54759
0.93129,0.076628,-0.35614
-0.93255,0.2947,-0.20859
0.09037,-0.9868,-0.1344
0.70117,0.57584,-0.42044
0.63094,-0.77541,-0.025488
-0.94909,0.30108,0.092601
-0.749,-0.5529,0.36511
0.58751,-0.43137,0.68466
-0.2608,-0.95382,0.14902
0.40214,0.58047,0.70805
0.35633,0.12278,-0.92626
-0.024746,-0.87214,0.48863
0.75727,-0.6415,0.12255
0.60016,0.33239,0.72755
0.99768,-0.057168,-0.036991
0.82625,0.35835,0.43462
0.44294,0.85236,-0.27799
0.73098,0.30936,0.60824
0.38425,0.073537,0.9203
0.48363,-0.30843,-0.81913
-0.76815,-0.48688,0.4158
0.22259,0.91278,0.34248
-0.75505,-0.65399,0.046784
-0.26033,0.96048,-0.098521
0.18187,0.42611,-0.8862
-0.89803,0.20465,-0.38944
0.74354,0.12914,0.65611
0.15409,0.88085,-0.44762
-0.061711,-0.99531,-0.074499
0.38943,0.77278,-0.50115
-0.8653,-0.43246,0.25343
0.73257,0.23664,-0.63823
0.73778,-0.026996,0.6745
0.73731,0.52417,-0.42616
0.025819,0.99429,0.1035
-0.20164,0.65896,0.72464
-0.94327,-0.21913,0.24945
0.65285,-0.45618,-0.60472
-0.94912,-0.28681,0.13005
0.034185,0.30338,-0.95226
0.67533,-0.7374,-0.013255
0.26304,0.85366,0.44953
-0.0037237,-0.84302,-0.53787
0.20747,0.75584,0.62102
0.99186,-0.097733,-0.081561
-0.95131,0.15656,0.26553
0.87684,0.1114,-0.46769
-0.33042,-0.76607,0.55133
0.73629,-0.13074,0.66391
-0.44868,-0.76889,0.45552
-0.38415,0.85902,-0.33839
-0.95423,0.28135,0.10144
-0.93123,0.3619,-0.04287
-0.020331,-0.71793,0.69581
0.44735,0.8608,0.24271
-0.51169,-0.83437,0.20495
0.74295,0.56645,-0.3566
0.14094,0.93128,-0.33593
-0.32624,0.032233,-0.94474
0.24157,-0.92027,-0.3078
-0.16674,-0.85878,0.48445
-0.75511,0.39194,-0.52554
0.60267,-0.77753,0.17957
-0.81445,0.53044,-0.23517
0.55342,0.48558,-0.67672
0.82098,-0.1244,0.55724
0.7048,-0.23859,-0.66808
-0.36681,-0.72895,0.578
-0.60491,-0.78797,0.11484
0.90003,0.38872,0.19709
0.051553,-0.22132,-0.97384
0.23933,-0.70615,-0.66639
-0.056803,0.70912,-0.70279
-0.16442,-0.41524,0.89473
-0.90699,0.13233,0.39983
0.27409,-0.76538,0.58229
0.14557,0.9196,0.36488
-0.41585,-0.74315,0.52421
0.10283,0.30725,0.94606
0.22627,0.11318,0.96747
-0.66387,-0.40833,0.62653
0.66701,-0.053276,-0.74315
-0.23738,-0.65999,0.71279
-0.18298,-0.85147,0.49144
-0.89205,0.28033,0.35449
0.42009,0.14673,-0.89554
-0.92918,0.16777,0.32937
0.096676,-0.98556,0.13898
-0.9237,0.38278,-0.016176
0.32676,-0.19523,-0.92472
-0.41056,0.38971,-0.82436
-0.16659,0.59706,0.78471
0.38699,0.20416,-0.8992
0.072484,-0.7935,0.60424
0.91247,0.40864,-0.020198
-0.1782,-0.93808,0.29706
0.91566,0.066921,-0.39634
-0.42473,-0.63908,0.64123
0.33393,-0.43163,0.83796
-0.034238,-0.95244,0.30279
0.90925,0.072056,-0.40997
-0.80578,-0.32365,0.49595
0.69537,-0.71855,0.011798
0.2809,-0.77368,0.5679
0.29291,-0.46956,-0.8329
0.44247,0.89252,0.087324
-0.098715,-0.69113,-0.71595
-0.27602,-0.83877,0.46933
0.093327,0.59066,0.8015
0.74129,-0.4549,-0.49351
0.53717,0.1857,-0.82278
0.50834,-0.85772,-0.076789
0.91054,0.16854,-0.37751
0.60922,-0.28327,-0.74068
-0.30133,-0.74956,-0.58937
-0.48083,0.84664,-0.22802
0.71949,-0.18069,-0.67058
-0.45812,0.80785,-0.37082
0.21157,0.97713,0.021504
0.73766,0.027816,0.67459
-0.029746,0.017001,-0.99941
-0.9393,0.30967,-0.14774
-0.72607,-0.061121,-0.6849
-0.9358,0.35108,-0.031829
-0.8687,0.33783,-0.36226
-0.79512,0.50074,-0.34211
0.53054,0.8308,0.16823
0.85521,-0.48416,0.18493
0.65109,0.36092,-0.6677
-0.63477,-0.66628,0.39133
0.99572,-0.075826,-0.052859
-0.053197,-0.67776,-0.73335
-0.18746,-0.76719,-0.61342
-0.80578,0.47801,-0.3496
0.31373,-0.23451,-0.9201
0.049956,-0.83855,0.54253
0.6621,-0.38379,-0.64368
0.6419,-0.7036,-0.30482
0.51358,0.5607,0.6495
0.30238,-0.82606,-0.47559
-0.8399,-0.48322,0.24712
-0.8541,0.51981,0.017723
-0.85425,-0.48617,0.18413
-0.19609,-0.76509,0.61334
0.20041,0.50836,0.8375
-0.79793,-0.60187,0.032573
-0.86794,0.49002,0.080988
0.93094,-0.066287,0.35912
0.89898,-0.28164,-0.33543
0.24375,0.56774,0.78629
-0.65059,0.60701,-0.45637
-0.41056,-0.71108,0.57079
-0.79149,-0.4927,0.36163
-0.64759,-0.75364,-0.11247
0.55119,-0.80476,-0.22035
0.49262,-0.28147,-0.82347
0.66678,0.69149,0.27794
0.074027,-0.66201,-0.74583
0.45248,-0.41043,-0.79171
-0.34085,0.44545,-0.82788
0.37863,-0.65887,-0.65003
0.54925,0.54503,0.63346
0.94219,0.30704,0.13417
-0.53643,-0.78164,-0.31825
0.8003,0.52848,0.28324
-0.4098,0.67967,-0.60837
-0.51757,-0.82632,0.22209
-0.91907,0.31727,0.23378
0.88212,-0.20895,0.42213
0.03975,-0.56395,0.82485
0.21263,0.89757,0.38621
0.13552,-0.18533,-0.97329
0.51776,-0.099823,-0.84968
-0.98488,0.15508,-0.077155
-0.78899,0.46758,-0.39858
-0.89823,-0.42533,-0.1108
-0.73304,0.57419,-0.36465
-0.24333,-0.8659,0.43704
-0.10287,-0.82091,0.56171
-0.89514,0.39526,-0.20613
-0.53108,-0.64654,0.54766
0.88214,0.46125,-0.095262
-0.83717,0.051049,0.54456
-0.09469,0.77111,0.62962
-0.72506,-0.57757,0.37511
-0.54978,0.66181,-0.50965
-0.82472,0.41246,-0.38694
0.3963,0.70754,0.58509
-0.90298,0.20463,0.37783
0.29909,-0.49357,0.81666
0.12532,0.75882,-0.63913
-0.75052,0.57223,-0.33056
0.64861,0.34441,0.67874
-0.082454,0.96735,-0.23966
0.42742,-0.41522,-0.80306
-0.022353,0.97409,0.22507
-0.93955,-0.34036,-0.037342
-0.70698,-0.33042,0.6253
-0.38283,-0.55306,0.73998
0.2685,0.25113,-0.92997
0.90486,-0.16995,0.3903
-0.89956,0.059344,0.43274
0.21809,-0.40702,-0.887
-0.49461,-0.67807,0.54368
-0.42445,0.30957,-0.85089
0.12555,0.8454,0.51917
0.51158,-0.44073,-0.73759
-0.34105,-0.75713,0.55717
0.90118,-0.33819,-0.27112
0.45711,0.015471,-0.88928
-0.62454,0.60077,-0.49902
0.22693,-0.74199,0.63084
0.18509,0.78105,0.59641
0.67532,-0.66237,-0.32437
0.85815,0.51313,0.016675
0.68769,0.72318,0.064057
0.60663,0.74266,-0.28365
0.38881,-0.41273,-0.8237
0.44497,-0.52542,0.72522
0.15573,0.88135,-0.44605
-0.44925,-0.6925,0.56447
0.59547,0.080644,-0.79932
0.37154,0.54336,0.75281
0.27984,-0.32679,-0.90272
-0.10044,0.99405,-0.042169
-0.33714,-0.19376,-0.9213
0.64593,-0.26906,-0.71441
0.81723,-0.48748,0.3074
-0.26821,-0.94602,-0.18198
-0.66078,0.4616,-0.59185
0.33919,0.79512,0.50272
-0.0912,0.84321,0.52979
0.78126,0.46735,0.41379
-0.051642,0.51434,0.85603
0.27922,0.95618,-0.08811
-0.13997,0.68245,-0.71741
0.14043,-0.98738,0.073252
-0.02412,-0.11103,-0.99352
0.44359,0.44127,0.78007
0.72907,0.58524,0.35489
-0.58957,0.80381,-0.079325
0.91379,0.17504,-0.36655
0.63355,0.53787,0.55617
-0.31939,-0.099437,-0.94239
0.6145,-0.45225,-0.64642
0.048009,-0.87538,0.48105
