0.20235,-0.14826,-0.097194,-0.31087,0.35344,0.84028
0.042016,0.088055,-0.088967,-0.8709,-0.2087,-0.42491
0.82744,-0.19504,0.30084,0.21321,-0.12128,-0.35586
-0.53732,0.70043,0.42595,0.1785,-0.081593,0.027135
0.73364,0.61307,-0.16555,0.22039,-0.08927,-0.044473
-0.38689,0.5857,0.22847,0.60438,-0.27726,-0.11373
-0.24541,0.64768,0.15295,0.24478,0.66017,-0.033713
-0.21062,0.77747,-0.41625,0.2199,-0.1332,0.33439
0.80913,-0.090534,-0.090977,0.56833,-0.061588,0.045169
-0.41384,0.36722,-0.22528,0.16254,0.76967,-0.15596
-0.30654,0.69011,0.23501,0.28571,-0.42238,0.33841
-0.41897,0.49498,0.43002,0.062011,-0.55001,0.29696
-0.27881,0.27753,0.19891,-0.060257,0.78891,-0.42388
-0.45009,0.06133,-0.86141,0.018553,-0.21969,-0.054915
0.81533,-0.10573,-0.11353,0.55529,-0.041855,0.03261
0.15264,-0.64383,-0.58275,0.42147,0.073794,-0.19876
0.82019,-0.23168,0.2149,0.35399,-0.19787,-0.25093
-0.15696,0.35145,0.89614,0.16871,0.097182,-0.10426
0.21783,0.43907,-0.6392,0.33855,0.48605,-0.018205
0.80417,-0.32228,-0.016616,0.33076,-0.21506,-0.30582
-0.54868,0.66977,0.38488,0.084971,-0.19983,0.23467
0.24628,-0.26639,-0.13666,-0.34466,0.37573,0.76795
0.080914,0.16638,-0.037861,-0.84747,-0.39433,-0.30106
0.20915,0.55253,-0.41579,0.53288,0.053399,0.43735
0.76208,0.14995,0.53604,0.3101,0.082925,-0.0799
-0.046313,-0.46445,0.28555,-0.39411,-0.73065,0.10686
0.21845,0.20896,-0.33395,-0.7962,-0.24494,-0.32118
0.15536,-0.010518,0.44546,0.8023,0.2922,0.21968
-0.29345,-0.40456,0.866,-0.0060846,-0.0053918,-0.014249
0.074788,-0.16082,-0.0048678,-0.29302,0.34047,0.87564
0.196,0.53459,0.50174,0.24372,-0.53465,0.28074
0.81958,-0.16934,0.29869,0.2497,-0.098003,-0.37208
0.85436,-0.26301,0.045634,-0.15491,-0.41571,-0.04474
-0.075941,0.17066,0.57379,0.61612,0.50505,-0.034551
0.79987,-0.14264,0.29272,0.42115,-0.21783,-0.17136
0.13193,-0.14169,-0.14987,-0.3839,0.53502,0.71164
0.22041,-0.1512,-0.090607,-0.31696,0.35685,0.83219
0.064981,0.20823,0.012689,-0.90418,-0.21032,-0.3008
-0.36247,0.57117,0.70418,0.13989,0.088562,-0.13819
0.78449,0.21107,0.39195,0.26657,-0.24638,0.23375
0.27912,0.31018,0.086701,-0.67286,-0.60184,-0.058344
0.52016,-0.35449,-0.6193,0.17491,-0.43442,0.030329
0.70822,0.050466,0.29815,0.6225,0.023199,0.13765
0.21272,0.030808,-0.41627,0.57031,0.63433,-0.22998
0.56423,-0.52899,-0.0027716,0.40923,-0.33887,-0.34569
0.55036,0.64049,0.0074615,0.017803,-0.53506,0.01435
0.032585,0.012884,-0.14183,-0.41769,0.10811,0.89023
-0.16555,-0.68734,-0.49299,0.19905,-0.4466,-0.13433
0.20331,-0.18476,0.18056,0.35714,-0.86467,-0.12931
0.058036,-0.39326,0.62037,0.65791,0.018761,-0.15467
-0.16232,0.75814,0.12522,0.34402,-0.46395,0.2227
-0.10147,-0.14166,0.090322,-0.25,-0.94779,0.025836
0.28611,0.46204,0.46811,0.47677,-0.34801,-0.37028
-0.3829,-0.42465,0.78116,-0.21393,-0.1196,-0.052722
-0.54077,-0.17522,0.56635,-0.39014,-0.13581,-0.43064
-0.34378,0.14813,-0.12487,0.16764,0.82558,-0.36687
-0.60244,-0.09515,-0.68247,0.38616,0.092974,-0.066955
0.2189,-0.15147,-0.08837,-0.30978,0.36532,0.83181
-0.54065,0.39918,-0.70817,0.18785,0.079598,-0.072334
-0.52539,0.51467,-0.5849,0.096205,-0.18686,0.26981
-0.084243,0.12757,-0.43891,-0.75839,-0.26444,-0.37269
-0.56472,0.10343,-0.64575,0.24672,0.41037,-0.15533
-0.032678,0.65152,0.20059,0.38363,0.61963,-0.055729
0.51959,-0.10811,-0.61864,0.46841,-0.33844,0.040984
0.18935,0.29777,-0.17568,-0.79794,-0.18259,-0.41781
-0.56838,-0.39554,-0.66033,0.2247,0.13878,-0.12129
-0.41766,-0.56922,-0.42755,0.47809,-0.28523,-0.093946
-0.53054,-0.10629,-0.18858,-0.032723,0.7084,-0.41082
0.79939,-0.043801,0.11609,0.55077,0.065227,-0.19485
-0.38167,0.22218,0.88368,-0.080001,-0.072094,-0.11173
-0.30457,-0.080418,-0.77518,0.33228,-0.43519,0.0077945
-0.16749,-0.50341,0.056665,0.38294,-0.72673,-0.20135
-0.77941,0.24532,-0.45187,0.33039,-0.11344,0.078257
0.32139,-0.070382,-0.063453,-0.039816,0.85307,-0.39802
-0.47358,-0.49366,-0.67879,0.26669,0.0085867,0.0081573
-0.27997,-0.59498,0.20185,0.13733,-0.69928,0.13791
-0.728,0.22555,-0.27415,0.38303,-0.32584,0.30183
-0.50933,0.64512,0.42426,0.1173,0.2602,-0.2509
0.29719,-0.13981,0.0082667,-0.30874,0.26972,0.85088
-0.42916,-0.40104,0.76787,0.14835,0.17634,-0.11069
-0.17129,-0.63726,-0.63124,0.16624,-0.2554,-0.27062
0.31384,-0.55806,-0.20797,0.42195,0.51957,-0.31438
-0.4152,0.23402,0.70333,-0.22381,0.43084,-0.20605
-0.47978,0.023343,-0.82692,0.27725,0.016743,-0.091247
0.50757,-0.24591,0.10635,-0.1575,0.41328,0.68919
-0.51953,-0.69771,0.32637,-0.20047,0.25898,-0.1718
-0.59685,0.32957,-0.54969,-0.070609,0.42161,-0.22418
-0.48388,0.25994,-0.68216,0.041478,0.41577,-0.24158
0.0032187,0.2944,-0.36931,-0.79451,-0.20656,-0.32094
-0.38984,-0.51217,0.74002,-0.18048,-0.040939,-0.061811
-0.20946,-0.39794,0.74364,-0.28685,0.2201,-0.3377
0.058816,0.19666,-0.003736,-0.8989,-0.2212,-0.31766
-0.18274,-0.529,0.56768,-0.048514,-0.59943,-0.053266
-0.37475,-0.45415,0.6452,-0.19487,-0.43799,0.084951
-0.43109,-0.63394,0.45088,-0.21094,-0.3996,0.069433
0.72847,0.13955,0.3577,0.55999,0.081421,0.041125
0.21593,-0.16003,-0.081375,-0.36459,0.31351,0.83062
-0.43131,-0.58404,0.6805,0.066894,0.053702,0.049371
0.17867,-0.070755,0.1159,-0.046548,0.86497,-0.44643
0.18312,0.19943,-0.042418,-0.85776,-0.39931,-0.17233
-0.040723,-0.22969,0.75897,0.1779,0.56949,-0.11655
-0.14101,0.65358,0.61279,0.12752,-0.37227,-0.1503
-0.35291,-0.45568,0.75053,-0.3012,0.0096382,-0.11709
-0.56315,0.5163,0.14257,-0.28914,0.42656,-0.36114
0.81064,-0.12743,0.2988,0.39812,-0.20329,-0.19369
-0.34223,-0.10137,0.5831,-0.35124,-0.62505,0.13613
0.68777,0.42801,-0.181,-0.02589,-0.37015,0.41634
-0.3291,-0.23014,0.67741,-0.53424,0.011396,-0.30708
-0.49344,-0.75644,0.34963,-0.14509,-0.20092,-0.025436
0.16483,-0.28914,-0.57942,0.62233,0.12429,-0.38828
-0.11267,-0.4012,0.054081,-0.76125,-0.34255,-0.35578
-0.38962,-0.10696,0.55025,-0.13528,0.6088,-0.38084
0.14109,-0.12756,-0.11624,-0.30282,0.35811,0.85462
0.073117,-0.82961,-0.36111,0.01563,0.082583,-0.41101
-0.17479,-0.16542,-0.34844,0.059108,-0.83875,0.33716
-0.080451,0.17699,0.47706,0.53936,0.6661,-0.0035397
0.6192,0.57599,-0.094885,0.34778,0.16074,-0.3592
-0.47805,-0.69443,0.51317,0.14018,-0.056857,0.054877
0.1376,0.21713,-0.26029,-0.82221,-0.19135,-0.39182
-0.20272,-0.52078,0.28269,-0.00839,-0.77395,0.093352
0.25896,0.47357,-0.39577,-0.45096,0.052945,-0.58812
-0.35765,0.19549,-0.52401,0.05922,0.688,-0.28713
-0.12928,-0.33069,0.34088,-0.36154,0.66584,-0.42858
-0.54421,0.7085,-0.22506,-0.19502,-0.022147,0.33568
-0.55444,-0.66833,0.38651,0.18933,-0.11452,0.21813
0.32505,-0.18851,-0.053843,-0.28386,0.38075,0.79395
-0.19599,0.096389,0.40259,-0.24316,-0.78987,0.32741
-0.51079,0.75509,0.21131,0.091297,0.04592,0.3374
-0.3475,0.73402,0.30168,0.18716,-0.34516,0.30868
-0.5291,0.45293,-0.0091167,0.16508,-0.54697,0.43404
-0.25554,-0.31976,0.5999,-0.41874,0.38903,-0.38195
0.5218,0.1416,-0.36348,0.70858,-0.023042,0.27008
-0.22662,0.099895,0.46798,-0.82244,-0.16328,-0.12878
-0.51837,-0.83789,-0.085495,0.1149,-0.091113,0.020548
0.076831,-0.042692,0.0039985,-0.13995,0.88214,-0.44102
0.54416,0.34623,0.23909,0.54722,0.41693,-0.23146
0.94526,-0.19904,0.15218,0.012992,-0.064997,-0.19827
-0.43496,0.75162,-0.022849,0.26573,-0.32453,0.26347
0.76511,-0.15668,0.23052,0.074461,-0.1921,-0.54265
-0.26677,0.70114,0.49793,0.25781,-0.31362,0.15647
0.81889,0.12616,0.33223,0.4506,-0.0091281,0.0013718
-0.082227,-0.53616,-0.033643,-0.41956,0.19144,0.7014
0.76914,0.15314,0.53028,0.30219,0.061501,-0.093117
0.20863,-0.14651,-0.099102,-0.31082,0.36508,0.83384
0.21206,-0.14997,-0.092292,-0.30885,0.35497,0.83823
-0.24299,-0.51234,0.14761,-0.41479,-0.6581,0.22702
-0.068763,-0.35779,0.56906,0.50024,-0.19777,-0.50406
0.78928,-0.20356,0.21197,0.47448,-0.020837,-0.25515
0.11865,0.24459,-0.2852,-0.76793,-0.11831,-0.49097
-0.10903,0.56767,-0.22164,0.70435,0.0042758,-0.34729
-0.028971,0.4927,-0.15084,0.38692,-0.75715,-0.10331
0.80653,-0.13483,0.30641,0.38906,-0.2415,-0.16658
0.02114,-0.071654,0.19391,0.96562,0.092502,0.12585
0.8151,-0.15395,0.39331,-0.0055074,-0.23831,-0.31684
-0.38762,-0.66626,-0.61071,0.076941,-0.049027,-0.15671
-0.2471,-0.25545,-0.65604,0.11995,-0.62378,0.19949
-0.44927,0.27866,0.13162,0.021676,0.76561,-0.34139
0.24653,0.11574,-0.076723,-0.79091,-0.31645,-0.44076
0.53432,-0.65271,-0.1702,-0.097296,0.27912,-0.41489
0.8229,-0.19529,0.30767,0.1713,-0.094089,-0.38966
-0.32399,0.53509,0.44814,0.26686,-0.49204,0.30751
-0.39949,0.10183,0.66017,-0.13052,0.53448,-0.3025
-0.3063,0.24721,-0.0018671,-0.048897,0.83787,-0.37503
0.79561,-0.19824,0.20108,0.47283,-0.024553,-0.25121
-0.42744,0.60524,-0.1831,0.11569,0.5449,-0.32734
0.54992,0.060302,0.30723,0.73827,0.1383,0.18812
0.27239,-0.12853,0.51054,0.79947,-0.079822,0.055773
-0.53386,-0.76964,-0.16615,0.2785,-0.086324,0.10016
-0.4247,0.40635,0.67301,0.1569,-0.34018,0.24745
0.82161,-0.20407,0.21602,0.35497,-0.15731,-0.29309
-0.35324,0.3827,0.12322,-0.59605,-0.53978,-0.25874
0.77344,-0.21116,0.30537,0.18956,-0.47161,-0.074852
0.46845,-0.48326,-0.54591,0.46493,-0.17429,-0.04963
-0.6122,0.37451,0.40916,0.32029,-0.32032,-0.33519
0.85192,-0.44085,0.080026,0.0052232,-0.15946,-0.21913
0.81942,-0.24906,0.24411,-0.191,-0.17462,-0.37411
-0.052708,-0.37526,0.58255,-0.12969,-0.66217,0.24849
-0.31135,0.6326,0.185,0.23305,-0.57854,0.28219
0.78012,-0.31378,0.22004,0.43351,-0.036505,-0.23512
0.39063,-0.6517,-0.44126,0.010118,0.18215,-0.44126
0.56235,-0.62991,-0.28024,0.35985,0.18426,-0.21214
-0.25162,-0.25877,0.47906,-0.21435,0.63374,-0.43892
0.73164,0.077311,0.44426,-0.14566,-0.28327,-0.39988
0.26195,-0.14814,-0.086679,-0.26086,0.21524,0.88744
-0.28851,-0.28608,0.22857,-0.23143,0.79724,-0.30582
0.75616,-0.26307,0.35962,0.0049714,-0.13708,-0.45921
-0.14328,-0.040313,-0.31506,-0.059675,-0.91852,0.17702
-0.30321,0.19092,0.87281,-0.23352,0.1626,-0.16986
-0.28754,0.10331,0.43163,-0.3597,-0.66659,0.3829
0.12616,0.18535,-0.27832,-0.83198,-0.15021,-0.39687
0.82687,-0.19576,0.17926,0.37216,-0.15782,-0.28709
-0.24522,0.77241,0.51504,0.14829,0.20166,-0.12381
-0.36786,0.49024,0.73521,-0.11164,-0.24226,0.11252
-0.15127,-0.70292,-0.11808,0.66539,-0.10456,-0.1241
-0.37334,-0.25946,0.63897,-0.45693,-0.36565,0.20623
-0.033872,-0.39895,-0.3907,0.41733,-0.70569,0.12199
0.74873,0.43304,-0.28744,-0.10434,-0.19375,-0.34762
-0.33309,0.59412,0.70471,0.13147,0.10267,-0.10781
0.79527,-0.19845,0.20538,0.47819,-0.0028504,-0.23938
-0.4122,0.72829,0.53436,0.11847,0.0023444,0.010021
-0.47747,0.73692,-0.28285,0.056286,-0.35631,0.13724
-0.39413,0.76006,0.41135,0.25688,0.005823,0.17817
-0.48173,-0.43804,0.72019,-0.23218,-0.051678,0.0283
-0.078794,0.76954,0.091107,0.54481,0.30991,0.020729
-0.4256,0.63619,0.01895,-0.53783,-0.25282,-0.24614
0.21084,-0.14221,-0.092917,-0.30917,0.36335,0.83611
-0.20405,-0.33636,-0.52423,0.17616,-0.66398,0.31386
0.81824,-0.19971,0.20913,0.36472,-0.15222,-0.30111
0.821,-0.19809,0.20268,0.37074,-0.16795,-0.28281
-0.44627,0.46962,-0.30773,0.25487,-0.55523,0.33522
0.086808,0.75443,0.051562,0.32305,-0.36704,0.4261
-0.092096,0.034005,-0.035716,-0.20118,0.81043,-0.54021
0.69322,-0.042517,0.18637,0.69155,-0.067616,-0.0091589
-0.65027,0.19697,0.56295,0.3128,0.17793,-0.30321
-0.42045,-0.54401,0.64652,0.22023,-0.02701,-0.24507
0.668,0.6382,-0.10809,0.1508,-0.33437,0.015454
0.7532,-0.084139,-0.21514,0.19751,0.37174,0.44958
-0.56067,0.73521,-0.12604,0.35272,-0.06622,0.020983
-0.43046,0.72582,-0.26332,0.18613,-0.26263,0.33903
-0.42117,0.73176,-0.2556,0.18374,-0.25278,0.35236
-0.0046997,-0.14078,-0.46295,-0.0015328,-0.77218,0.41178
0.37209,-0.071886,0.075995,0.1167,0.79545,-0.45193
-0.29096,0.82724,0.21226,0.29136,-0.31576,0.036863
0.09919,0.14537,-0.3135,-0.73656,-0.52956,-0.2186
0.90022,-0.17173,0.25242,0.14427,-0.26945,0.054551
-0.50038,-0.36788,-0.74346,0.1912,-0.1575,-0.013722
-0.40015,0.73159,0.5418,0.09471,0.0015234,0.046218
-0.44739,0.87443,-0.17839,-0.039413,0.022921,-0.036209
0.18595,-0.13775,-0.055027,-0.35899,0.38767,0.81502
0.21382,-0.14437,-0.097356,-0.30597,0.36283,0.83588
0.063248,-0.32837,-0.012156,-0.33657,0.15036,0.86726
-0.36335,0.73505,-0.30524,0.24014,-0.25615,0.3335
-0.5636,-0.029282,0.45269,-0.24522,0.52346,-0.37739
0.85315,-0.50607,0.019919,0.080786,-0.03673,-0.088032
0.73249,0.12362,0.34769,0.56769,0.069798,0.011946
-0.23378,-0.77397,-0.51751,0.041222,-0.17357,-0.21605
0.66112,-0.30903,0.25545,0.44683,0.31067,-0.32557
-0.28176,-0.82294,-0.37155,0.16419,-0.16425,-0.2267
0.81185,-0.1191,0.31985,0.38559,-0.20901,-0.17903
0.079318,-0.051766,-0.010211,-0.142,0.88575,-0.43152
-0.095458,-0.030622,0.027306,-0.85006,-0.023789,-0.51579
-0.43674,0.15886,0.061544,-0.18265,0.81758,-0.28007
0.82448,-0.19323,0.31254,0.17299,-0.095251,-0.38237
0.15527,0.26991,-0.27391,-0.80162,-0.13767,-0.40801
-0.37509,0.66523,-0.21435,0.21463,-0.52196,0.22872
0.060237,-0.44982,-0.45724,0.11449,-0.63443,-0.41153
-0.62687,-0.067723,-0.59567,0.10619,0.41811,-0.24806
0.72904,0.20714,0.50638,0.40068,0.085838,0.035539
0.73966,0.13752,0.34893,0.55375,0.070107,0.025958
-0.53289,0.59892,0.37536,0.45792,-0.078158,0.025105
-0.36315,0.65713,0.39275,0.15217,-0.4743,0.18422
0.82224,-0.25084,0.26867,-0.19502,-0.15722,-0.35506
0.04265,0.6237,-0.54719,0.44,-0.046182,-0.33768
0.19467,-0.14234,-0.054711,-0.36243,0.38579,0.81158
0.80747,-0.10073,0.38447,0.28941,-0.070445,-0.31831
-0.10639,0.25476,-0.36514,0.44222,-0.75016,0.1793
-0.43063,0.66683,0.12207,-0.22074,0.4036,-0.37866
-0.32407,-0.11557,0.86918,-0.34533,0.069636,0.045335
0.52673,-0.33143,-0.25905,0.60381,-0.3599,-0.22692
-0.033688,-0.29538,-0.68892,0.37508,0.30202,-0.45288
-0.12577,0.60702,-0.45911,0.28927,0.26597,0.50052
-0.34332,-0.31125,0.56216,0.46239,-0.37139,0.34278
0.14365,0.30191,-0.089262,-0.88493,-0.18111,-0.25368
-0.17923,-0.39056,0.55008,-0.18685,-0.62191,0.30177
-0.38608,0.76548,0.41301,0.26409,-0.012083,0.15657
-0.32483,0.40408,-0.20903,0.22967,0.77428,-0.18773
0.29973,-0.38946,0.094258,-0.097157,-0.85003,0.13273
-0.2346,0.69358,0.39512,0.36227,-0.34796,0.23555
-0.15092,-0.80784,-0.031571,0.35747,-0.4083,-0.17066
-0.23537,-0.37599,-0.13207,-0.012061,0.74002,-0.48788
0.87579,-0.22764,0.36776,-0.20064,-0.071717,0.022936
-0.44324,-0.49461,-0.43712,0.26636,-0.54471,0.012802
0.79365,-0.16474,0.27247,0.38303,0.090594,-0.33738
-0.61705,0.77246,-0.048451,0.13992,0.021194,-0.013337
-0.49104,0.039322,-0.79406,0.074427,-0.33308,0.10161
-0.35954,0.21047,0.66691,-0.097982,0.54831,-0.26724
-0.014439,-0.35999,-0.38858,0.61501,-0.46687,-0.35071
-0.35995,0.6888,-0.21306,0.38267,-0.32313,0.31584
0.11929,0.25421,-0.2901,-0.76393,-0.12421,-0.48783
0.21436,-0.14157,-0.094416,-0.30985,0.35693,0.83767
-0.047876,0.74827,0.35603,0.53344,0.064593,0.14935
-0.44236,-0.54823,0.35062,0.28204,-0.52259,0.16787
0.72825,0.59889,-0.18654,0.23212,-0.1422,-0.045647
0.79727,-0.10361,0.1017,0.49355,0.099928,-0.29951
-0.36165,0.7347,-0.29387,0.23993,-0.27534,0.33118
0.4857,0.10547,-0.052132,-0.71243,-0.19664,-0.4517
-0.11666,0.652,0.064304,0.4346,-0.57222,0.20207
0.70191,-0.40259,0.021846,0.099311,-0.55169,-0.17478
-0.56201,-0.51931,0.62876,0.11208,0.06597,0.047009
-0.42932,0.73945,-0.24703,0.18117,-0.2578,0.32955
-0.20036,-0.44834,-0.67952,0.30161,0.11665,-0.43877
-0.12639,-0.69983,-0.59749,0.17099,0.10946,-0.30991
0.11096,-0.070948,-0.0452,-0.80923,-0.09563,-0.56268
0.05031,0.6995,0.037674,0.31335,-0.32578,0.54993
0.80533,-0.12155,0.39111,0.27891,-0.088204,-0.31327
-0.30489,-0.073896,0.82217,-0.3994,0.22109,-0.13122
0.28535,-0.14781,-0.09235,-0.24961,0.2048,0.88541
0.073371,-0.036924,-0.16124,-0.84518,-0.0050321,-0.50289
-0.42414,0.54135,-0.56642,-0.035575,0.45223,-0.021068
0.70309,0.51832,-0.21161,-0.077035,0.10321,-0.4191
0.10857,-0.73448,-0.339,0.25251,-0.38317,-0.35108
0.80199,-0.20045,0.20787,0.46455,-0.028816,-0.23831
-0.058053,0.47115,0.14807,0.79217,-0.087706,-0.34279
0.77573,-0.11912,0.32428,0.24425,-0.12613,-0.45092
0.84657,-0.2925,0.21213,-0.017832,-0.24964,-0.30023
0.025361,0.69525,0.49549,0.51178,-0.077901,-0.049873
-0.40193,-0.68869,0.56528,0.052153,0.031354,-0.20229
-0.62355,-0.23928,0.30981,0.34793,0.51257,-0.27234
-0.26407,-0.29041,-0.54327,-0.0094359,0.6685,-0.32219
-0.4196,-0.60506,-0.56448,0.12439,0.26884,-0.22682
-0.28176,-0.63069,-0.67878,0.18478,-0.030872,-0.16434
0.43284,0.14726,-0.10051,-0.72728,-0.39096,-0.31475
0.60142,0.31152,-0.66045,0.32238,-0.031532,0.011599
0.20338,0.64912,0.40111,0.58,0.10933,0.16744
-0.48553,-0.36084,-0.13511,0.10562,0.68728,-0.36372
-0.90947,-0.13635,0.17832,0.30529,0.03026,-0.16843
-0.41738,0.73396,0.52161,0.10375,0.022199,0.061293
-0.078553,0.14375,-0.3001,-0.19443,-0.85618,0.33506
-0.57084,-0.64499,0.47338,-0.18,-0.024991,-0.031809
0.75162,-0.31324,0.25933,0.0082832,0.19203,-0.48243
0.22753,0.1069,-0.073042,-0.8053,-0.31197,-0.43085
0.23976,-0.20721,-0.085686,-0.34237,0.38911,0.7897
