0.19301,-0.093055,-0.0049352,-0.097628,-0.04407,-0.49787,0.033364,0.25776,-0.37404,-0.69804
0.45878,0.3401,0.24352,0.18759,0.28181,-0.1268,0.33221,0.33946,0.50528,0.054371
-0.24428,-0.1915,0.11266,0.2518,-0.29739,0.14437,-0.28413,-0.61887,0.49408,-0.10215
0.36249,-0.264,0.18279,0.2997,0.11478,0.26613,0.23232,0.17125,-0.25658,-0.66524
0.27513,-0.49794,0.1315,-0.078546,-0.15841,-0.58545,0.20515,-0.22557,-0.35584,0.25585
0.48618,0.25818,-0.16956,0.17909,-0.0065808,0.31442,0.60927,0.21651,0.29604,-0.17751
0.27309,0.65416,-0.35164,0.059786,0.030552,0.217,-0.38006,-0.072255,-0.29352,-0.29398
-0.27825,-0.13663,0.04404,0.043997,-0.50283,0.2759,-0.059036,0.68266,-0.31864,-0.0046725
0.41884,-0.30346,-0.74297,-0.065078,-0.11768,0.27657,-0.036703,-0.082058,0.0076769,-0.27888
0.21149,-0.23868,0.44581,0.15671,-0.13297,-0.23748,-0.29533,0.096663,-0.047695,-0.70857
-0.13621,-0.50672,-0.16512,0.35616,0.20378,0.52721,-0.35112,-0.060844,0.30093,-0.18314
0.079498,0.24699,-0.099012,-0.22763,-0.47573,-0.4911,0.044659,0.35425,-0.11561,-0.51254
0.40424,0.12056,0.34024,0.29887,0.44418,0.21835,0.31794,0.18289,0.4687,-0.13338
-0.41871,-0.34191,0.00041964,0.19653,-0.55155,0.33131,0.0057344,0.50175,-0.052729,0.024966
0.48848,-0.43674,-0.30991,-0.16122,-0.20604,0.19788,-0.21523,0.016499,0.11874,-0.55345
0.31331,0.36337,0.54232,0.047301,-0.14638,-0.45688,0.21123,0.034432,0.43826,-0.0735
0.36291,-0.1082,0.44576,0.22942,-0.44021,-0.18143,0.1819,-0.48079,-0.098728,0.32335
-0.096973,0.44666,0.60865,-0.57651,0.1369,0.10653,-0.049863,0.079135,0.21349,-0.062087
0.37575,-0.30449,-0.69273,-0.27563,0.010882,0.38203,-0.16684,0.085936,0.097083,-0.1398
0.18845,-0.2743,-0.55324,-0.2658,0.11184,0.33423,-0.47745,0.1058,0.1181,-0.36769
-0.16796,0.25768,0.15998,-0.87251,-0.22463,0.11376,-0.10307,-0.01054,0.17901,-0.11109
0.24424,-0.1413,0.1573,-0.29352,-0.27356,-0.51656,0.13458,0.28615,-0.58087,-0.17439
0.30787,-0.26497,-0.59,-0.47459,-0.0063655,0.045001,0.26248,0.278,0.31622,-0.11588
0.42755,-0.53329,-0.20942,-0.47168,-0.26231,-0.25911,0.13694,-0.15481,-0.17132,0.24176
-0.69319,-0.044266,-0.35719,0.40823,-0.18832,-0.19439,0.29062,-0.024726,-0.059519,-0.24785
-0.22547,-0.20232,0.15973,0.047312,-0.62922,0.40827,0.07647,0.54047,-0.10128,0.098287
0.47616,-0.41536,-0.66075,-0.086558,0.083893,0.33881,-0.17112,0.058604,-0.025447,-0.038246
-0.14647,-0.10068,0.002541,0.10739,-0.52502,-0.057645,0.20585,-0.40537,0.52609,-0.44093
-0.23557,0.19772,0.36022,-0.84953,0.011104,0.037635,0.0016069,0.18445,-0.01065,0.13517
0.018776,-0.14501,-0.53959,0.13317,0.32888,0.18429,-0.62448,0.29764,-0.033305,0.21893
-0.058849,0.39062,-0.4751,-0.21687,-0.40228,-0.14228,0.38759,-0.24392,-0.1946,-0.37621
0.30448,-0.29249,-0.61493,-0.40432,-0.018226,0.31349,-0.3476,0.11024,0.0077074,-0.22018
0.17175,0.82526,0.014094,-0.17416,-0.28684,-0.12447,0.19808,-0.072747,0.2732,-0.20489
-0.68745,-0.33958,-0.20621,0.08211,0.38821,-0.41866,0.14463,-0.041588,-0.095339,-0.07152
0.19869,0.029407,-0.24348,-0.54899,-0.15326,-0.035291,0.4827,0.02115,0.42888,0.39608
-0.29414,0.096947,0.059238,-0.083193,0.13868,0.45645,0.73601,0.1589,0.28658,0.13036
0.14965,0.018626,-0.24097,-0.71746,-0.25342,-0.41176,-0.17886,0.16,0.30491,0.14186
0.58925,-0.60221,-0.26896,-0.34974,-0.20496,0.0094198,0.052581,-0.22108,-0.039114,0.014026
0.0085874,-0.26815,0.26444,0.17013,-0.097601,-0.39963,0.41728,-0.2308,-0.59778,-0.2742
0.2017,-0.28918,0.20216,-0.86984,0.015735,-0.065036,0.12368,-0.12976,0.16115,0.12496
0.25099,0.077614,-0.49215,-0.063207,-0.26066,0.65286,-0.10383,-0.24461,0.32241,-0.12663
-0.15349,-0.16831,0.14503,0.15837,-0.66867,0.42905,0.080001,0.50009,-0.11484,0.033457
0.011362,-0.52438,0.20293,-0.23571,-0.39957,-0.12386,0.21049,-0.62602,-0.0053601,0.13004
0.10265,-0.096152,0.27967,0.013252,0.086412,-0.11923,0.29257,0.065484,-0.88278,-0.1047
-0.024254,0.093514,-0.68386,0.44026,-0.11699,0.40677,-0.0306,-0.20082,0.30463,0.12637
-0.56775,0.28471,-0.017631,0.45202,-0.040495,0.19291,-0.065488,-0.43484,-0.23572,-0.32276
0.56702,-0.51372,-0.57765,-0.069728,-0.040396,0.20721,-0.064398,-0.13985,-0.08745,0.011229
-0.21291,0.27621,0.4453,-0.62693,-0.1027,0.24814,-0.088322,-0.23996,-0.031874,-0.38539
0.12163,-0.27819,-0.035069,-0.36879,-0.25411,-0.14726,0.7404,-0.2066,-0.17713,0.24916
-0.30979,0.22174,0.18828,-0.14664,-0.33385,0.15508,0.076589,-0.80246,-0.0042614,0.11216
0.20912,0.20134,0.43636,0.23468,0.13931,-0.11385,0.3015,0.05828,0.71147,-0.19337
0.11192,-0.28587,0.17786,-0.20353,-0.53447,-0.35405,-0.24443,-0.25414,0.53733,-0.092914
0.29527,0.44357,0.32653,0.090913,-0.20563,-0.12999,0.24068,0.45548,0.52523,0.027092
0.61278,-0.46339,-0.51238,0.024752,-0.088744,0.23006,0.23793,-0.088158,0.013338,0.14583
-0.30157,-0.2671,0.080648,0.11929,-0.54717,0.47187,0.012649,0.52485,-0.1273,0.055659
0.0023022,0.050425,-0.067329,-0.39382,-0.0092128,-0.33552,0.69653,0.17715,0.29906,0.34522
0.16408,0.37503,-0.3384,0.11992,-0.41599,0.36453,-0.094004,-0.4223,-0.29483,0.35143
0.13738,0.64713,-0.37131,0.09776,-0.17893,0.060242,-0.048865,-0.12038,-0.59474,0.09313
0.46947,0.63206,-0.18224,0.19658,-0.1259,-0.24029,-0.2221,0.38592,-0.12467,-0.14437
0.028728,-0.078837,-0.31258,-0.3282,-0.42454,0.27144,-0.082835,-0.030321,-0.01514,-0.72499
0.049009,-0.045558,-0.10575,0.4112,0.41242,0.66195,0.36753,-0.15402,-0.028472,0.21768
-0.020049,0.085693,0.13728,-0.43468,-0.47997,-0.54069,0.025516,0.0045913,0.34627,0.37574
0.50584,-0.54021,0.086898,-0.0034535,-0.24064,-0.12461,0.37725,-0.35091,0.2682,0.18415
-0.10116,-0.15513,0.19135,0.15251,-0.42135,-0.070017,-0.19816,-0.48787,0.66236,-0.085896
-0.59461,0.33772,-0.24119,0.27092,0.11062,-0.13755,0.34241,0.1209,0.43931,-0.21165
-0.71485,-0.3174,-0.19999,-0.26648,-0.091774,0.19305,0.30706,-0.17905,0.0039447,-0.32433
0.18556,0.60873,-0.00061843,0.23052,-0.1768,-0.45051,0.48094,-0.042436,-0.23509,0.13887
-0.62465,-0.31116,-0.16346,-0.34281,0.094686,-0.43974,0.0813,-0.23028,0.13389,-0.29806
0.080015,0.70394,-0.53124,0.024221,-0.025537,-0.10946,-0.14752,-0.048611,-0.35609,0.22739
-0.81115,-0.039346,-0.3318,0.30297,0.044751,-0.31697,0.02728,-0.0033096,-0.05799,0.17894
0.2227,-0.52336,0.14217,-0.16356,-0.61846,0.069003,0.20833,0.18736,-0.16691,0.36868
-0.50354,-0.045478,-0.2709,-0.02221,-0.38638,-0.159,0.51568,-0.077185,0.097472,-0.4632
-0.22603,-0.19919,0.12138,0.12265,-0.64152,0.40585,0.12759,0.52807,-0.084696,0.02963
-0.22373,-0.19975,0.11541,0.1167,-0.64869,0.40802,0.11508,0.52376,-0.084836,0.0325
0.30579,-0.48506,0.043646,-0.60738,-0.16816,-0.20265,0.21777,-0.11244,-0.056535,0.40962
0.13882,0.065486,-0.41304,-0.12139,0.020523,-0.30405,0.02606,0.10485,0.34665,-0.75259
-0.67303,-0.38964,-0.31496,0.29241,0.2977,-0.15385,0.093235,-0.28759,0.022491,-0.079403
-0.1583,0.28482,0.47516,-0.57882,-0.10496,0.21239,-0.073503,-0.33391,-0.031491,-0.39874
-0.016395,0.34474,0.33777,0.12619,-0.034318,-0.83191,-0.073691,0.19162,0.075389,0.098972
0.062887,0.22649,-0.10871,0.060799,0.5023,0.40303,0.64067,0.065858,0.21581,-0.2305
-0.69901,-0.3292,-0.19675,0.077482,0.39743,-0.42074,0.11632,-0.013016,-0.080372,-0.056235
-0.029056,-0.14736,-0.5731,0.47881,-0.18577,0.13475,0.46447,-0.26891,-0.20322,-0.19423
-0.54343,-0.21262,-0.21315,-0.42473,0.27727,-0.29919,0.3584,0.10637,0.31666,-0.16498
0.44961,-0.4255,0.3808,0.079469,0.01741,0.2186,0.36502,-0.20012,-0.32569,-0.37152
0.15296,-0.1075,0.43981,0.088649,0.056965,-0.21162,0.092201,-0.024463,-0.83647,-0.083307
0.25993,0.29355,-0.13873,0.25386,-0.31579,-0.017245,-0.15936,-0.39009,0.65363,-0.24031
-0.26649,0.14489,0.24905,-0.81665,-0.15364,0.11389,-0.15352,-0.20482,-0.011785,-0.27716
-0.36136,-0.43359,0.11321,-0.28239,-0.48189,-0.051586,0.24221,-0.51646,0.16904,-0.0014907
-0.67209,-0.32566,-0.31885,-0.13135,0.036696,-0.14152,0.30461,-0.33114,0.14789,-0.27865
0.193,0.59413,-0.5721,0.12153,-0.052991,0.045214,-0.058148,0.0061688,-0.49793,-0.10722
0.1357,0.2947,-0.25226,-0.13958,-0.43921,-0.42756,-0.09957,0.33997,-0.13141,-0.54144
0.15172,0.2228,-0.022058,0.22623,-0.42185,0.048685,-0.068655,-0.52119,0.64336,-0.071336
-0.67186,-0.39081,-0.32489,0.29136,0.30217,-0.14162,0.074017,-0.28271,0.0071279,-0.092802
0.22033,0.35039,0.13921,0.28546,-0.39396,-0.20522,-0.40103,-0.35228,0.49341,-0.04595
-0.52467,-0.035592,-0.34641,0.57715,-0.20526,-0.22382,0.36889,0.053866,-0.016948,-0.1971
-0.23083,-0.1559,-0.61087,0.28308,0.39712,-0.10675,0.12392,0.47739,0.062783,-0.22983
0.5245,-0.57503,0.12738,0.163,-0.19308,-0.49387,-0.062509,-0.1471,0.20466,0.053157
0.20143,0.41351,-0.058724,-0.075263,-0.18719,-0.59324,0.15029,0.55355,-0.19943,-0.1535
-0.72825,-0.40197,-0.253,0.058612,0.20208,-0.18149,0.21473,-0.29687,-0.0032939,-0.18057
0.12572,0.47048,0.12129,-0.56999,-0.1989,-0.58258,0.0077937,0.17103,-0.048371,-0.11241
-0.51487,-0.2087,-0.13114,-0.11381,0.12623,-0.3879,0.4242,0.23675,-0.15808,-0.48355
-0.097714,-0.33619,0.26655,0.045728,0.010936,-0.49723,0.43504,0.010057,-0.59358,-0.12338
0.17515,0.55065,-0.21154,-0.10122,0.13376,0.19842,0.044718,0.28781,-0.37613,-0.57232
-0.65052,-0.60026,0.083892,-0.085551,0.25191,0.040216,0.14526,0.17877,0.28519,-0.051861
-0.60086,-0.35284,-0.1494,-0.49952,0.34103,-0.15309,0.16673,0.07348,0.22348,-0.14054
-0.086312,-0.40788,-0.55506,-0.41061,-0.0709,-0.15033,0.37183,-0.033728,0.097192,0.41595
0.11467,0.45239,-0.19281,0.077877,-0.3559,-0.27308,0.48813,-0.2477,-0.48707,-0.029196
-0.63789,-0.44012,-0.35688,0.21035,0.24812,-0.091631,0.057935,-0.36555,-0.091776,-0.11144
-0.2255,-0.44149,0.19156,0.038747,-0.030381,-0.070878,-0.22184,0.11607,0.1796,-0.78432
-0.70895,-0.54967,-0.027919,-0.020036,-0.23695,0.053056,0.33688,-0.074042,0.036643,-0.12163
0.16065,-0.065793,-0.41658,-0.11992,-0.17075,0.48865,-0.27715,-0.0046183,0.11705,-0.65075
-0.64647,-0.070447,-0.26203,-0.51439,0.12293,-0.39974,0.040603,0.015366,0.23044,-0.11817
-0.2494,-0.20436,0.2147,0.22091,-0.4596,0.22113,-0.021067,0.50855,-0.28149,0.45022
0.092256,-0.2023,-0.071072,-0.074944,-0.56097,-0.011072,0.16391,-0.62237,0.39524,0.2338
-0.55218,-0.3341,-0.23284,-0.36234,0.18586,-0.33236,0.29384,-0.05967,0.29365,-0.27718
0.21253,0.078316,0.20993,-0.089485,0.34661,0.67344,0.39562,0.20752,-0.33699,-0.099067
0.094768,0.29861,-0.2135,-0.28742,-0.37469,-0.49444,-0.29781,0.32824,-0.38478,-0.21048
0.07163,0.099759,-0.15773,-0.42786,-0.15721,-0.066884,0.55561,0.075113,0.45759,0.47334
-0.16548,0.26974,0.5007,-0.69077,-0.019943,0.20814,-0.25617,-0.17455,0.039343,-0.17505
-0.71338,-0.39653,-0.22831,0.054735,0.16941,-0.14923,0.26062,-0.3233,0.0081738,-0.23504
-0.036055,0.51471,-0.27061,-0.062015,-0.37038,-0.42224,0.14124,0.23574,0.093632,-0.50689
0.1362,0.33927,0.0017569,-0.17036,-0.26293,-0.67838,-0.092715,0.25113,-0.48005,0.076711
0.22929,-0.58165,-0.016492,0.34149,0.082056,-0.53336,0.19161,0.088498,-0.020066,-0.39505
0.086669,-0.038653,-0.029589,-0.52068,-0.25431,-0.55789,0.31405,0.49176,-0.015264,-0.04912
0.10222,-0.25104,0.3314,0.10433,-0.069401,-0.38151,0.42005,-0.18053,-0.66283,0.084158
-0.81404,0.23944,0.33375,0.095548,0.19656,0.030972,-0.15127,-0.26449,-0.13032,-0.1004
0.087062,0.2961,-0.43403,0.030435,-0.42761,0.12639,-0.038532,-0.14287,-0.3781,-0.59309
-0.67475,-0.38145,-0.33928,0.2787,0.27356,-0.13426,0.10591,-0.30275,0.007544,-0.10313
0.079873,0.55359,-0.53572,-0.059451,-0.48427,0.053451,0.25275,-0.29204,-0.069886,-0.07208
0.22824,0.6174,0.15565,0.12611,-0.18476,-0.3707,0.2284,0.36426,0.33736,-0.23744
0.098219,0.58771,-0.50746,0.10626,-0.44677,-0.01236,0.2815,-0.25119,-0.11921,-0.14083
0.40645,-0.18086,-0.48219,-0.50832,-0.12573,-0.23143,0.023149,0.44244,0.081891,0.19704
-0.182,0.43381,0.023701,0.39844,-0.27327,-0.37907,0.38017,0.16704,0.18072,-0.44261
0.061265,0.19182,-0.13157,-0.43899,-0.55127,-0.28575,0.4265,-0.39702,-0.00079837,-0.15601
-0.21946,-0.19359,0.11815,0.12119,-0.65089,0.41202,0.10581,0.52059,-0.094671,0.03355
0.24087,-0.26842,0.18865,0.10291,0.30591,0.14908,0.20014,-0.18348,-0.73191,0.31389
-0.71482,-0.40696,-0.23644,0.073553,0.19382,-0.1615,0.21573,-0.3217,0.0050652,-0.21999
-0.72838,-0.40232,-0.2405,0.073698,0.19015,-0.16775,0.22065,-0.30979,0.024826,-0.18643
0.20934,0.61258,-0.16895,0.28446,0.024156,0.50512,0.201,0.18831,-0.36625,-0.075762
-0.13911,0.28336,0.2236,0.39367,-0.37017,-0.51184,-0.062378,0.44985,-0.1336,-0.26885
0.031349,-0.10983,0.28849,0.15974,-0.50538,-0.25516,-0.10547,-0.43752,0.5091,-0.30979
-0.51521,-0.24133,-0.3059,0.3471,-0.055182,-0.12891,0.53178,-0.26534,-0.1801,-0.23868
0.097344,0.14478,-0.0075817,-0.074083,-0.3985,-0.57454,0.25384,0.17342,-0.3089,-0.53403
0.30332,-0.16572,-0.37381,-0.02146,0.23893,0.39971,0.20709,0.24729,0.14704,-0.63074
-0.64448,0.2356,0.064212,0.10739,-0.22854,-0.057461,0.47685,-0.33751,-0.31344,-0.13565
