0.42529,0.37382,0.6592,0.40477,0.2846
-0.055983,-0.22122,0.41599,0.32603,-0.81767
-0.49786,-0.11758,-0.1356,-0.84733,-0.044176
-0.36568,0.17555,0.71304,0.5642,0.093337
0.71552,0.17568,-0.61126,-0.1332,-0.25649
-0.25207,0.63607,-0.065106,0.67683,0.26369
0.82405,0.02769,-0.36654,0.36971,-0.22168
-0.06685,0.73698,-0.016714,0.49177,0.45856
0.23166,-0.28162,-0.65901,0.64672,0.12033
0.69542,0.38287,-0.59528,0.092419,0.08306
0.93047,0.13492,-0.30174,-0.040803,-0.15269
-0.14033,0.52777,0.20147,0.67706,0.4503
-0.094245,-0.65568,-0.23873,0.6349,0.31799
0.5675,0.56124,-0.14123,-0.22346,-0.54137
0.44767,0.37425,-0.29934,-0.73025,0.19143
0.5608,0.53998,0.35928,0.34345,-0.38326
-0.79332,0.3953,0.44563,0.056504,0.11225
0.76677,0.086515,0.42789,0.086507,-0.4626
0.6225,-0.083344,-0.68458,0.055087,-0.36588
-0.47237,0.047552,-0.05458,-0.87126,-0.11191
0.46873,0.78607,0.28461,0.25224,0.13328
-0.41932,0.37736,0.42861,0.45562,-0.53895
0.069959,0.23459,0.094093,0.91218,-0.31487
-0.13537,0.28821,0.14242,0.92854,0.12706
0.40223,0.29506,0.7293,-0.044938,0.46611
0.61848,0.058353,0.0046957,-0.29734,-0.72501
-0.14358,-0.72547,0.64508,0.092687,0.16841
-0.037794,0.59738,0.49552,0.4642,-0.42507
-0.5307,-0.26341,0.090041,-0.71179,-0.36635
-0.41406,0.12565,-0.1196,0.56137,-0.69522
-0.26509,0.45127,-0.50034,0.54418,-0.42382
0.43216,0.11227,0.82382,-0.11648,0.32922
-0.23476,-0.93419,0.1762,0.18396,0.085392
0.523,-0.13282,0.068877,-0.033274,-0.83844
-0.3201,-0.89905,0.14531,0.15822,0.20759
-0.15332,-0.79153,0.20856,0.24344,0.4972
-0.34986,-0.81637,0.33732,0.21541,0.22574
-0.46797,0.21133,-0.086585,0.19417,-0.83135
0.28452,0.71255,-0.032885,-0.059088,0.63777
-0.33583,0.37094,0.50376,0.079121,0.69971
0.56622,-0.36839,-0.63005,-0.18026,-0.33798
-0.45161,0.75884,-0.20303,-0.42291,-0.011521
0.74998,0.16267,0.24137,-0.17047,-0.56899
0.59429,0.092096,0.11213,-0.12363,-0.78133
-0.30684,-0.82561,0.18446,0.23015,0.37043
0.49881,0.33022,0.76915,0.062822,0.21589
0.63557,0.048753,-0.75835,-0.095229,-0.097516
0.58282,0.76207,0.26376,-0.066312,0.074819
-0.3786,0.22372,-0.49559,0.72895,0.17214
-0.54029,0.29064,-0.20521,0.37365,-0.66475
0.50978,0.22699,0.42439,-0.10502,0.70531
0.59332,-0.47457,-0.62485,-0.13669,-0.11681
-0.4376,-0.86051,0.059651,0.034038,0.25161
0.14578,-0.44257,-0.79152,0.38816,0.075503
0.18578,-0.090269,-0.89798,0.36059,0.14473
-0.601,0.17324,-0.59394,0.50523,-0.027659
0.51194,-0.42779,-0.43134,-0.05746,-0.60461
-0.32758,-0.85993,0.18711,0.2366,0.24942
0.081335,0.68264,0.4206,0.26051,0.53162
0.32786,0.83785,0.42035,-0.046774,-0.10783
-0.67326,0.21732,-0.56139,-0.38498,0.19008
-0.3984,-0.75145,0.51448,0.096759,0.050601
0.52258,-0.2252,-0.81495,-0.011939,0.1091
0.51125,-0.47729,-0.56623,-0.18731,-0.39383
0.69988,-0.32853,-0.46172,-0.14763,-0.40897
0.3677,0.49348,-0.4421,0.56367,-0.32877
0.24148,0.77829,0.096855,0.50825,0.26124
-0.4727,0.34129,0.24116,-0.77317,-0.064175
0.87742,0.22247,0.23664,-0.22777,-0.26974
0.51956,0.49054,0.57667,0.33687,0.20834
-0.62313,0.18127,0.36178,-0.43406,-0.50947
0.47132,0.4125,0.15737,-0.16332,-0.74583
-0.48535,0.25005,-0.082939,-0.83342,-0.020997
0.23038,0.52619,-0.093812,-0.63281,-0.51069
0.80449,-0.33233,-0.46437,0.099885,-0.12935
-0.23308,0.32812,0.48688,-0.64803,-0.42546
-0.30985,-0.55814,0.59352,-0.28036,0.402
0.51283,-0.049082,-0.17806,-0.23889,-0.80363
0.44871,-0.44954,0.41643,-0.3275,-0.56206
-0.027949,0.90576,-0.33138,0.26177,-0.022118
0.12378,0.14703,-0.96353,-0.026582,0.18431
-0.58329,0.12091,-0.00078939,-0.80304,0.016673
0.54315,0.1977,0.78837,0.041489,-0.20652
0.32132,0.50214,0.71202,0.21136,0.3049
-0.30428,-0.93991,0.033913,0.14235,0.050782
-0.3357,-0.7929,0.34564,0.37066,-0.041917
0.60734,-0.34815,0.061628,-0.053262,-0.70943
-0.058433,-0.83937,0.37329,-0.16113,-0.35599
0.66826,-0.15119,-0.61017,-0.23571,-0.32048
0.59284,-0.018745,-0.7037,-0.31054,-0.2378
-0.18815,-0.85584,0.15162,0.28955,0.354
0.18216,-0.25444,-0.79769,-0.014818,0.5153
-0.3298,0.36498,0.026037,0.60404,-0.62648
0.15183,-0.62655,-0.61663,-0.15692,-0.4237
-0.27536,-0.08736,0.041843,-0.93826,0.18563
0.3534,-0.42679,-0.82332,-0.060111,-0.10717
-0.46293,-0.29888,0.32504,-0.67434,-0.36875
0.086412,-0.62088,0.45211,-0.36714,-0.51753
-0.7788,0.41167,-0.17195,-0.27138,-0.34753
-0.24798,-0.93525,-0.034647,0.10694,0.22623
0.30522,0.1945,-0.62677,-0.1274,0.67819
0.0481,0.22204,0.18542,0.46839,-0.83343
-0.36617,-0.81355,0.28932,0.19828,0.28467
-0.54876,0.51943,-0.32824,0.21406,-0.52488
-0.37785,-0.037041,0.30878,-0.84923,-0.19829
0.64148,0.48822,0.51579,0.28989,-0.007905
-0.81244,0.037891,-0.11292,0.45261,-0.34772
0.40163,-0.31333,-0.1017,-0.33995,-0.78397
-0.11385,-0.80479,-0.46421,0.17126,0.30746
-0.28189,0.052097,-0.47114,-0.013967,0.83406
-0.12463,0.081963,0.76475,0.58843,0.21599
-0.28147,0.38113,-0.73653,0.32335,0.35845
-0.11279,-0.31708,-0.80313,0.18287,0.45637
0.52617,-0.0048404,0.7578,-0.37298,-0.098775
0.52658,-0.28507,-0.65779,-0.29336,-0.35029
-0.14951,-0.53501,0.60175,0.32822,0.47072
-0.56725,0.12365,-0.56833,0.38465,0.43816
0.63485,0.26281,0.64305,-0.063146,0.33226
0.45805,-0.092511,-0.85742,-0.21216,-0.038134
0.041362,0.75275,-0.13764,0.57516,0.28618
0.17623,0.36351,0.81952,-0.34042,-0.22205
-0.33598,-0.84392,0.3699,0.18686,0.056393
0.3238,0.21677,-0.17819,-0.090283,-0.89904
-0.85944,0.12832,-0.096567,-0.47485,-0.10048
0.25743,0.54477,-0.43389,0.48463,0.46241
-0.63559,0.66298,-0.31034,-0.22381,-0.10044
-0.29525,0.1756,0.13666,-0.92052,0.12634
-0.23858,0.4001,0.55631,0.15205,-0.67112
0.58776,0.1505,0.66003,0.079483,0.4358
0.23534,0.31391,-0.58414,-0.6866,-0.18287
-0.31471,0.022331,0.076502,0.304,-0.89565
0.54246,-0.23154,-0.68906,-0.18292,-0.37929
0.17122,0.20857,0.52181,-0.14005,-0.79705
-0.52906,0.21812,-0.33566,-0.69597,0.27474
0.50834,0.21228,0.63792,-0.36975,0.39098
-0.46726,0.10923,0.21775,-0.78984,-0.3138
0.58655,-0.043625,0.25154,-0.16835,-0.74996
0.10208,0.64477,0.59178,0.31938,0.34877
0.43152,0.69363,0.03629,-0.57559,-0.007397
0.94393,0.044281,0.025895,-0.037523,-0.32396
-0.22454,-0.79241,0.54301,0.15046,-0.064625
-0.70471,0.32148,-0.1047,0.41549,-0.46524
-0.6102,-0.12646,0.12916,-0.75706,-0.14778
-0.39241,0.42055,-0.31976,-0.47889,0.58101
-0.65833,-0.011663,-0.35875,-0.65757,0.073216
-0.48653,0.11042,0.074043,-0.86321,-0.021906
-0.14251,-0.10353,0.78407,-0.51673,-0.29528
0.72478,-0.038943,0.01196,-0.2324,0.64732
0.46378,0.032899,0.81982,0.27135,0.19517
-0.75117,0.31954,-0.55178,-0.053557,0.16222
-0.73653,0.62902,-0.13609,0.20745,-0.017388
-0.51061,-0.72545,0.37764,0.20565,0.16762
-0.22228,0.66214,0.33276,-0.045253,0.63197
-0.73764,0.42602,-0.31599,0.23673,-0.34425
0.26392,0.020064,0.21116,-0.23992,-0.90983
0.40519,0.27028,0.58174,0.28591,0.58532
0.54575,0.06347,-0.69695,-0.39355,-0.23981
