0.096573,0.29104,0.35241,-0.47883,-0.39986,0.032922,-0.16534,-0.078154,0.05262,0.096196,-0.062287,0.15893,-0.30528,-0.15582,0.080555,-0.10907,-0.15241,-0.39728
-0.21101,0.37584,0.58267,0.11778,-0.086259,0.20459,-0.14004,-0.021415,-0.14654,0.22055,-0.030088,0.074007,-0.33622,-0.36411,0.15658,-0.18389,-0.10088,0.029078
-0.34088,-0.094502,0.060305,0.014049,0.072957,0.076854,0.31854,-0.0021518,-0.02,0.25283,0.23149,-0.19028,-0.10274,-0.18458,0.32047,-0.27738,-0.35152,-0.50634
-0.24245,-0.20132,-0.30388,-0.13386,0.033762,-0.19877,-0.41757,-0.22526,0.020108,0.22132,-0.31469,-0.27504,0.40266,-0.2765,-0.1895,0.12831,0.053806,-0.0822
-0.23045,-0.17934,-0.20391,-0.1447,-0.063571,-0.12158,-0.35703,-0.19074,-0.11319,0.11833,-0.14408,-0.43667,0.52449,-0.020153,-0.18915,-0.18336,-0.081774,-0.28232
-0.43369,0.044125,0.10887,0.13299,-0.39002,0.30854,0.042254,0.085022,-0.28137,-0.065824,0.074627,-0.1638,0.32964,0.081567,0.161,-0.30475,0.25191,-0.33261
-0.28082,0.26653,0.14618,0.4195,-0.44437,0.26303,-0.0071819,0.033217,0.053578,-0.088666,-0.071103,-0.18799,-0.35035,-0.33631,0.10419,0.031141,0.088924,-0.27972
-0.15893,0.24169,0.31739,0.17146,-0.51013,0.2369,-0.20685,0.20196,0.21458,-0.11421,0.084126,0.066622,-0.025832,-0.26471,-0.17231,-0.27136,-0.050653,-0.37286
0.22193,-0.10741,-0.039858,0.18795,0.11411,0.094729,-0.3185,0.12072,-0.1303,-0.72285,-0.26937,0.051687,-0.013717,0.24437,-0.0067251,-0.11958,-0.21693,0.1681
0.30088,-0.1077,-0.20657,-0.11755,-0.075451,0.47646,-0.2122,0.16142,-0.41499,0.13773,0.1987,0.35398,0.30048,-0.053495,-0.06181,0.21032,0.19051,0.064219
0.17118,0.37291,-0.16844,0.082975,-0.29074,-0.25405,-0.1177,-0.1685,-0.30129,0.1193,0.021573,-0.41409,0.27032,0.40533,-0.0063436,-0.2852,0.028207,-0.092592
-0.036527,0.30594,0.18906,0.33198,-0.26366,0.28414,-0.26602,0.0026661,0.2723,-0.27395,0.13964,0.1593,-0.003203,-0.14172,-0.54666,-0.029943,-0.050842,-0.14697
0.19998,-0.058108,-0.20185,-0.11828,-0.035588,0.32803,-0.19313,0.17946,-0.5457,0.12354,0.20863,0.28764,0.051974,-0.10461,0.29613,0.26422,0.028614,-0.33502
-0.28742,-0.099483,0.14598,-0.16153,0.090163,0.028948,0.27128,-0.324,0.013261,-0.068559,0.23399,0.12,-0.43414,-0.32283,-0.073752,-0.45174,-0.20295,0.23481
0.2091,-0.025606,-0.22214,-0.12359,-0.16855,0.40271,0.25843,-0.22357,0.023129,0.14421,0.041606,-0.15329,0.1743,-0.29233,-0.38433,-0.16822,0.29542,0.39745
0.095614,0.29848,-0.12078,0.07557,-0.26419,-0.42646,-0.29887,-0.26144,-0.098089,0.025057,0.38151,-0.2208,-0.17773,0.08552,-0.15345,-0.23551,0.33695,0.19006
-0.24806,0.22512,0.55269,-0.45781,-0.21664,0.14089,-0.052932,-0.024685,-0.1127,-0.17337,0.079785,-0.244,0.13445,-0.32116,-0.0067264,-0.20054,0.088167,0.15694
0.22491,0.401,-0.27229,-0.03889,-0.29208,-0.34676,-0.12441,-0.32049,-0.19411,-0.052701,0.18112,-0.25848,-0.32582,0.14751,-0.0097844,0.17219,-0.27084,0.13466
-0.26726,-0.20216,0.42441,-0.25403,-0.22963,0.26146,-0.0070732,-0.53614,-0.080236,0.0033103,-0.02348,0.18474,0.20395,0.34163,0.12393,0.13926,0.016641,-0.0013945
-0.083308,0.13492,-0.17137,0.54119,-0.51445,0.15535,0.13709,-0.0026448,0.091353,0.12912,-0.24395,0.30319,0.19013,0.2297,-0.0012777,0.26368,-0.099005,-0.017954
0.061412,0.2031,0.22851,-0.34648,0.36451,0.021932,0.095719,0.50944,0.36487,0.090505,-0.14744,0.14777,0.32033,0.0041431,-0.042093,0.29929,0.0099009,-0.041219
0.15314,0.35605,0.17996,-0.38146,-0.20872,-0.089198,-0.026788,0.39117,0.26808,-0.073229,-0.0054801,0.069726,0.22903,-0.39702,-0.37015,0.091923,0.052735,-0.16182
0.021909,0.30837,-0.15657,0.43634,0.13142,0.037539,0.02305,-0.2314,0.085051,-0.037413,0.0010079,0.30226,0.14008,0.6436,-0.047021,-0.036971,-0.010928,-0.28148
0.048568,0.43902,0.20325,-0.039146,-0.48309,-0.10662,-0.23759,-0.17834,-0.085421,0.10636,-0.21088,-0.32993,-0.16043,-0.23157,-0.41152,0.013322,-0.019943,0.088537
0.30271,-0.12593,-0.061183,-0.004895,-0.15911,0.22441,-0.44231,0.3307,-0.59201,-0.14149,0.14107,0.11413,-0.19269,-0.037975,0.067599,0.23289,-0.051794,-0.067656
0.25371,-0.37359,0.18842,0.053589,-0.10329,-0.25793,0.010852,0.037877,-0.48871,-0.081997,-0.35044,0.18079,-0.044366,-0.034897,-0.40584,0.023547,-0.10961,0.31212
0.25502,0.2713,-0.25279,-0.21496,-0.26677,-0.25136,0.086631,-0.014245,-0.057448,-0.067213,0.26938,0.13121,0.094164,-0.1401,0.05538,-0.49476,-0.47536,0.096302
0.24255,-0.20329,0.10446,0.20411,-0.098038,-0.076336,-0.24657,0.2368,-0.24158,-0.59276,-0.426,-0.12372,-0.025841,0.097177,-0.11854,-0.21003,-0.13465,0.14846
0.27322,-0.24782,0.14725,0.081825,-0.028608,-0.097885,-0.10299,0.055857,-0.12355,-0.13273,-0.68011,-0.34486,-0.40614,-0.017471,0.038379,0.04173,-0.047584,-0.16228
0.32108,-0.30077,0.13959,0.21158,-0.1826,-0.075752,-0.22961,0.15542,-0.2091,-0.61751,-0.33295,-0.15128,0.056859,-0.18189,0.049306,0.0013568,0.16072,-0.053565
-0.036705,0.2835,0.094827,0.25242,-0.49574,-0.028642,0.035068,-0.17736,0.1416,0.021936,-0.055286,0.44361,0.39979,-0.25108,-0.32085,0.059756,0.042782,0.12128
-0.21641,-0.17562,-0.21832,-0.092361,0.04939,-0.092711,0.02307,-0.037315,-0.05412,0.10064,-0.021252,0.0020059,0.37569,-0.14761,0.36917,-0.53426,-0.47938,-0.15873
0.12458,0.36097,0.017918,-0.035995,-0.30653,-0.15036,-0.19302,-0.034241,-0.18905,0.21538,-0.01226,-0.61933,0.21643,0.012242,-0.18946,0.25742,-0.15882,0.23945
-0.24187,0.36364,0.542,0.070483,0.030254,0.037287,-0.38919,-0.044839,0.09029,0.037049,0.035846,-0.026129,0.044841,-0.035868,-0.29298,0.02882,0.25009,0.43674
-0.34599,0.0038697,0.28005,-0.032555,-0.43427,0.18901,0.069052,-0.043324,-0.12255,-0.018996,0.16772,0.059741,0.065271,-0.40508,0.061738,-0.3518,-0.033742,-0.47507
-0.28004,0.31175,0.35918,-0.1013,-0.57821,0.13796,-0.071014,-0.034934,0.13192,-0.2172,-0.043904,-0.26932,-0.18736,-0.31944,-0.11544,-0.14643,0.0075838,-0.12035
-0.26608,-0.28072,0.19724,-0.17685,-0.21345,0.16197,-0.15176,-0.36852,-0.25369,-0.12473,0.29585,-0.10887,-0.034155,0.16481,0.2251,-0.53353,-0.0034305,-0.081399
0.30712,-0.31019,0.24444,-0.13736,-0.38611,-0.094673,-0.070412,0.10485,-0.45102,0.22318,-0.20062,0.065047,0.12406,-0.014915,-0.33441,-0.15454,0.19095,-0.26712
0.22038,0.57445,-0.061153,-0.15626,0.017846,-0.22448,-0.50771,-0.18846,0.12869,0.036541,0.052635,-0.077953,-0.15845,-0.21739,-0.067077,-0.14028,0.2056,-0.28935
-0.30889,-0.13499,-0.0723,0.021638,0.015412,0.057626,0.071905,0.086548,-0.22844,0.058573,0.24686,-0.62489,-0.1203,0.39499,0.10368,-0.37608,0.02726,0.18437
0.15584,-0.40245,0.25925,-0.083022,-0.022672,-0.28597,0.18348,-0.21648,-0.6074,0.15652,0.14093,0.24554,0.16803,-0.25971,0.043223,-0.011847,-0.017103,0.072426
-0.42294,-0.19314,-0.11417,0.041451,-0.47455,0.031006,0.031191,0.16336,-0.096843,0.10749,0.26193,-0.449,0.17876,0.035146,-0.13522,-0.04185,-0.37624,0.17125
-0.19608,-0.10344,0.4431,-0.12482,-0.62288,0.26512,-0.067121,-0.034434,0.27128,-0.029698,-0.016139,-0.048023,0.12027,-0.11502,-0.34984,0.027683,-0.21304,0.041267
-0.36254,-0.19864,-0.25115,0.02357,0.013579,0.002054,0.091838,0.29758,-0.014763,0.10654,0.33783,-0.452,-0.15388,0.098906,-0.049813,-0.47159,0.21212,0.18698
-0.23119,-0.14495,-0.097002,-0.011321,-0.22881,0.033523,0.019425,0.074119,-0.34257,-0.002789,0.34132,-0.37447,-0.41199,0.40586,-0.33972,-0.01304,-0.10677,-0.14532
-0.3448,-0.21911,-0.19472,-0.023982,-0.47573,-0.049475,-0.060721,0.14278,-0.070595,0.12618,0.34081,-0.35936,-0.0037413,0.018756,0.11648,-0.46639,0.20994,0.0066932
0.12722,0.19059,-0.060954,-0.39689,-0.053761,-0.19527,0.10782,0.4889,0.17773,-0.16401,-0.054413,-0.023452,-0.011455,0.17866,0.062952,-0.087682,0.51472,0.35206
-0.13025,0.4582,0.30678,0.32184,-0.48655,0.31164,0.20615,0.053717,-0.055786,0.074071,0.01923,0.039751,0.064632,-0.33868,-0.12428,-0.16731,-0.10327,0.11238
-0.26417,-0.097078,0.0090888,0.021974,-0.39794,0.10564,0.059807,0.23512,-0.29912,0.092202,0.41467,-0.36814,-0.26855,0.28448,-0.17038,-0.25146,-0.063863,-0.19239
0.12489,0.31454,-0.17316,0.078635,-0.10999,-0.21664,-0.16687,-0.34437,-0.24849,0.1489,-0.031452,-0.241,0.21886,0.57127,0.22438,0.10499,0.24642,-0.067155
0.19155,-0.39392,0.15675,0.33113,-0.03095,-0.32949,0.26299,0.13039,-0.1142,-0.46583,0.18001,-0.1452,0.072812,-0.35955,0.12172,0.04421,0.13217,-0.16087
-0.29044,-0.11792,-0.053435,0.11044,-0.26108,0.11916,0.15778,0.19512,0.043309,-0.02917,0.17263,0.053479,-0.37271,0.011863,0.20229,-0.22324,-0.68946,-0.028391
-0.12875,0.27708,0.12952,0.6145,-0.33532,0.19066,0.13897,-0.043991,0.18472,-0.0068502,-0.032018,0.0057559,0.18245,-0.25253,-0.29313,0.11858,-0.28754,-0.16514
-0.33712,0.34281,0.37417,-0.018659,0.15316,0.23559,-0.0046557,-0.13288,0.12272,-0.08039,-0.057872,-0.054939,-0.12534,-0.38993,0.067211,0.43314,-0.052028,-0.37599
0.17985,0.39684,-0.19686,0.12836,-0.64431,-0.1673,-0.02937,-0.11927,-0.070936,0.062492,0.057966,-0.025631,-0.046478,0.10459,-0.0081317,0.043842,0.34174,0.38974
0.0035665,0.28865,0.45983,-0.39183,-0.44155,0.13714,-0.21166,0.095351,0.34835,0.092429,0.15481,-0.22028,0.19814,-0.048673,0.1825,-0.01534,0.010271,0.079828
-0.24435,-0.052799,-0.19298,0.22764,-0.15972,0.12422,0.18563,0.62353,0.067797,0.15483,0.10283,-0.28718,0.10834,0.15049,-0.091917,0.07752,-0.0416,0.4605
0.29534,-0.37705,0.18634,0.033285,-0.086399,-0.26439,0.12965,-0.077933,-0.38716,-0.15208,-0.060533,-0.017987,0.0013648,-0.21705,0.12769,0.31514,-0.028566,0.5422
-0.39495,0.034789,-0.1,0.28914,-0.087269,0.26047,0.3838,0.41522,0.18142,0.1331,0.008786,0.19554,0.061378,0.24893,0.28572,-0.16192,-0.067104,-0.29496
-0.35721,0.077399,-0.10783,0.3617,0.063708,0.28943,0.46276,0.35719,0.30767,0.09715,0.10595,-0.012176,-0.15894,0.079586,0.17107,0.15262,-0.3021,-0.059169
-0.30811,0.11791,0.38181,-0.2294,-0.0085565,0.21525,0.073353,-0.12477,-0.46678,-0.047417,-0.38963,-0.18497,-0.25382,-0.30356,0.062483,-0.21981,-0.03972,-0.094254
0.25676,-0.20574,0.035717,0.17434,-0.012142,-0.012986,-0.1383,0.14008,0.063275,-0.36794,-0.047631,0.073087,-0.20222,0.21968,-0.27455,-0.51961,-0.48261,0.081174
-0.30744,-0.10594,0.30649,-0.22936,-0.2595,0.19638,0.1344,-0.28198,0.006773,-0.070946,0.20231,0.25644,-0.31542,-0.50928,0.22513,-0.10095,-0.028725,-0.10915
0.063412,0.27851,-0.25412,0.27466,-0.022095,-0.14033,0.18457,-0.34735,-0.13372,0.0067323,0.075947,0.25987,0.093178,0.65507,0.20191,0.14299,0.096159,0.063354
0.12992,0.52107,-0.041978,0.26614,-0.22557,-0.18904,-0.099556,-0.33251,-0.30358,0.16019,-0.050763,-0.13197,0.0046021,0.41157,0.27805,-0.12944,-0.055729,0.16594
-0.37454,-0.083308,0.20684,-0.16895,-0.084802,0.15911,0.092165,-0.34508,0.050332,-0.11234,0.38596,-0.43934,-0.3541,-0.10974,-0.19321,-0.27622,-0.10047,0.055456
0.22995,-0.3623,0.20128,0.30004,-0.1602,-0.2718,0.13066,0.064896,-0.15956,-0.36172,-0.073481,0.019167,0.2441,-0.13949,-0.43745,-0.34794,0.06813,0.079466
-0.33644,0.26616,0.37173,0.1296,-0.0347,0.35791,-0.20164,0.033802,0.16464,0.35155,-0.054736,-0.090724,-0.052874,0.033256,-0.0073771,-0.1105,0.11472,-0.54648
-0.13956,-0.01181,0.40844,-0.27483,0.29814,0.23338,-0.13312,-0.1609,0.2903,-0.10271,-0.15052,0.080586,0.39284,0.46289,0.0038083,-0.032086,0.15704,0.18113
-0.062474,0.37972,-0.026443,0.42836,-0.47909,0.14107,0.15285,0.20293,0.25163,0.031023,-0.2383,0.12919,0.29636,0.29077,0.083615,0.073175,0.043428,0.1714
-0.30925,0.14748,-0.080908,0.35993,-0.26339,0.23184,0.42675,0.18635,0.015465,0.196,-0.076721,-0.14894,-0.091742,-0.096786,0.34633,-0.15693,-0.2558,-0.33472
-0.52179,-0.036925,0.044597,0.36985,-0.13009,0.34878,0.37049,0.11113,-0.050534,0.11074,0.18129,0.1103,-0.30829,0.23509,-0.1991,-0.1549,0.090187,0.13219
0.15503,0.28493,-0.061458,-0.24267,0.076215,-0.26324,0.086172,0.17557,-0.042125,-0.09149,0.1149,0.078747,-0.16215,0.18953,-0.01418,0.12856,0.75916,0.18425
-0.35491,0.023788,-0.068311,0.2071,-0.53296,0.25379,0.28423,0.35612,0.071904,0.2346,-0.04009,0.14256,0.13173,0.023151,0.16758,-0.078158,0.36715,0.0289
0.15095,-0.17457,0.07553,0.034709,-0.12918,-0.11637,-0.071964,0.014532,-0.02052,0.39771,-0.54533,-0.2218,-0.41352,-0.1432,0.4025,0.07761,0.087175,0.17862
-0.31331,-0.048402,-0.14637,0.29145,-0.54311,0.26699,0.25219,0.34201,-0.087024,0.12077,0.11535,-0.16465,-0.20433,0.27347,0.22406,0.0027732,0.062269,-0.11446
-0.060898,0.37158,0.4168,-0.03995,-0.23932,0.17021,-0.27057,0.097748,-0.12457,0.10215,-0.082227,-0.32692,-0.28775,-0.4698,0.00093119,0.16869,0.012048,0.20538
0.15358,-0.46445,0.1723,0.14823,-0.033235,-0.4607,0.29008,-0.040948,-0.062391,-0.25794,-0.03845,-0.28305,0.095162,-0.35482,0.22857,-0.057741,0.19432,-0.17188
0.15813,0.25098,0.087631,-0.5335,0.13234,-0.17214,0.15802,0.5829,0.20071,-0.071807,-0.1924,0.061785,-0.11093,-0.2169,-0.21292,-0.045306,-0.064034,0.10345
-0.40321,-0.17523,0.032622,-0.058651,-0.36815,0.11051,-0.017144,0.06694,-0.16336,-0.017223,0.32566,-0.34417,-0.18423,0.10935,0.048728,-0.44221,-0.39177,0.029907
0.14277,0.15363,0.1028,-0.60863,-0.11406,-0.11274,0.066884,0.6282,0.081157,0.0087326,-0.037436,-0.062477,0.09385,0.10581,0.078177,0.0010504,0.078815,0.32542
-0.35373,-0.25923,0.42389,-0.19193,-0.21,0.3501,-0.25856,-0.29074,0.15549,-0.056678,0.021436,0.04564,0.0015422,0.28413,0.23841,-0.030504,0.18769,-0.26352
-0.078645,-0.077489,0.36675,-0.55483,-0.18864,0.097431,0.071723,-0.20331,-0.088807,-0.19493,-0.026969,0.013643,0.063741,0.44066,0.29802,0.20461,-0.14042,0.24181
-0.066833,0.070856,0.50219,-0.47332,0.035389,0.11047,-0.28716,0.062868,0.079684,-0.12501,-0.090013,-0.03279,-0.0044624,-0.083957,-0.12332,-0.29649,0.52256,0.0030311
-0.27815,-0.099226,0.4664,-0.29162,-0.29444,0.27736,0.21136,-0.14551,0.11836,0.13591,0.20526,0.057572,0.16664,-0.054935,-0.46558,-0.22049,0.046645,-0.066914
-0.12725,0.098945,0.44953,-0.64336,-0.16748,0.16408,-0.085534,-0.322,-0.034112,0.020213,-0.020739,-0.11711,0.15324,0.32454,0.17486,0.075259,0.0052097,-0.10611
-0.10843,-0.088103,0.25795,-0.43452,-0.31653,0.10035,-0.031326,-0.37937,-0.090987,-0.070435,0.0074168,0.10509,0.1023,0.39591,0.44768,0.2495,-0.097872,0.078515
0.13384,0.0022612,-0.15453,-0.42368,0.066611,-0.16391,0.40062,0.70629,0.11193,-0.080426,-0.014711,0.032494,0.070156,0.20993,0.082386,-0.045104,0.087106,-0.048854
-0.23548,0.17204,0.49631,-0.16245,-0.44132,0.25065,-0.13432,-0.0071562,-0.18844,0.0254,-0.12971,0.014475,-0.075454,-0.34945,-0.33978,-0.13526,0.13709,0.18174
0.33185,-0.30957,0.18529,0.28116,-0.22879,-0.16627,-0.087124,0.089989,-0.29882,-0.39895,-0.22932,-0.064021,0.07196,-0.086218,-0.0566,-0.3169,0.2249,0.33617
0.059325,0.042266,0.14098,-0.59985,-0.13271,-0.036211,0.12983,0.37006,0.21703,-0.20812,-0.1746,0.015432,0.21622,0.30712,0.22427,0.14008,-0.076371,0.32299
-0.20288,0.15842,-0.046429,0.4667,-0.378,0.31693,0.26507,0.39296,0.08576,0.21919,-0.17472,0.14755,0.19028,0.05658,0.12767,0.085237,0.15214,0.22791
-0.21631,0.16924,0.3007,0.085033,-0.24597,0.32148,0.085591,0.065745,0.25098,-0.056423,-0.069067,0.35818,0.25945,-0.27933,-0.23887,0.49568,-0.012277,0.062701
-0.20015,-0.20976,0.3652,-0.36511,-0.34418,0.26348,-0.060917,-0.3228,0.11621,-0.079087,-0.0012415,0.17735,0.14712,0.3653,0.29698,0.1883,-0.15175,0.022191
-0.27514,0.080505,0.050261,0.33032,-0.53338,0.33731,0.18574,0.44158,0.022001,0.15481,0.050257,-0.10886,-0.082208,-0.057394,0.17667,0.15277,-0.16161,-0.22106
0.13396,0.16009,-0.085027,-0.47136,-0.16036,-0.26416,0.23819,0.62701,0.1008,-0.092055,-0.053421,-0.10542,0.19767,0.093284,0.14618,0.22305,0.016107,0.17289
-0.16597,0.19426,0.56175,-0.40363,-0.34714,0.27052,-0.11815,-0.063173,-0.18052,0.11531,0.19319,0.0849,0.092342,-0.21687,-0.13589,-0.11576,0.22825,-0.12112
