-0.50299,-0.29524,0.3375,-0.46324,0.16421,-0.13811,0.32176,-0.0062449,0.20007,0.066544,0.12194,-0.33646,0.09593
0.14131,0.26205,0.26037,0.11885,-0.26412,0.02764,-0.45574,0.17008,-0.047458,0.20503,0.47975,0.34826,-0.35576
0.15433,0.12148,-0.39016,-0.40788,0.0099321,-0.34836,0.016628,0.4131,-0.21328,0.33148,0.059064,0.20134,0.38866
0.13646,-0.007062,0.16904,-0.17515,-0.18688,-0.2677,-0.35839,0.11117,-0.059398,0.52657,0.44965,0.26351,-0.34965
0.55042,0.29822,-0.21616,-0.39259,-0.13058,-0.12958,-0.060355,0.36888,-0.21421,-0.31484,0.051203,0.18372,0.22871
-0.21774,-0.18368,0.068851,-0.32505,0.20649,-0.04804,-0.24849,-0.35341,0.46694,-0.36613,0.38438,-0.21974,0.16951
0.39018,-0.37423,-0.048489,-0.39247,-0.2692,0.011671,0.23983,-0.23076,0.1191,0.24733,0.30885,0.38076,0.22856
0.18118,-0.32646,0.042928,0.14878,0.30421,-0.24338,0.0031398,0.25177,-0.27452,-0.025382,-0.4666,0.56756,0.074764
0.47125,0.097073,0.17686,-0.28738,-0.17238,0.07201,0.16971,-0.071358,-0.1044,-0.069737,-0.56536,-0.12145,0.48548
0.21937,0.36122,0.31391,-0.30798,-0.33959,0.010999,-0.006044,-0.38417,0.29862,0.28912,-0.24206,0.24878,0.26776
-0.2325,-0.20374,-0.064697,-0.17753,-0.11109,0.30737,-0.46125,-0.4424,-0.22925,0.51115,0.078331,-0.1785,0.040213
0.41274,-0.31862,0.63173,-0.011884,-0.39837,0.036287,0.093671,-0.23153,0.15454,0.03646,-0.21035,-0.19232,0.0072738
0.29755,-0.23417,-0.24046,-0.038179,0.26388,0.019254,-0.088639,-0.041347,0.33483,0.0040516,0.13657,0.75014,-0.15583
-0.054979,-0.62383,0.20403,-0.20134,0.039029,0.23606,0.31958,-0.14798,0.53864,-0.12381,0.12347,0.044107,0.14741
0.12448,0.15086,0.002164,0.031514,-0.47632,0.0027767,-0.56803,0.17506,0.10742,0.47469,0.33374,0.06971,-0.16564
0.40746,0.09259,-0.16418,-0.55628,0.47943,-0.1296,-0.062125,0.082111,0.24298,-0.2205,-0.14916,0.31846,0.02068
-0.40643,-0.44696,-0.08558,-0.091464,-0.11725,0.63844,-0.2272,-0.25253,-0.25228,0.03919,0.044511,-0.074783,0.099268
0.4985,-0.43859,0.30834,0.02141,-0.03708,-0.12021,-0.10409,-0.27564,0.40013,0.010523,-0.26729,0.3574,0.039601
0.30619,0.20125,-0.34395,-0.28204,0.20905,-0.26584,-0.45835,0.044167,0.0644,0.13173,-0.27999,-0.43732,0.22439
0.24109,0.011335,-0.24159,-0.16048,0.39082,-0.0069941,-0.02368,-0.032926,0.089208,0.19177,-0.63809,-0.1617,0.4745
-0.075596,0.36659,-0.59393,0.021865,-0.24831,-0.50839,-0.21571,-0.31982,0.04157,-0.08103,-0.15254,0.056593,0.054481
0.26338,-0.29291,0.48201,0.27545,-0.50963,0.061819,0.1255,-0.13621,0.12029,-0.14416,-0.35009,-0.27844,0.058636
0.13954,-0.27626,0.40839,-0.026497,-0.55386,-0.15068,-0.096426,-0.38774,0.38419,-0.023079,-0.29126,0.059869,0.1052
-0.1891,0.14841,-0.089855,0.069974,-0.17619,-0.52219,-0.35077,-0.62422,-0.0077084,-0.076424,0.0045723,0.30058,-0.1287
0.19705,-0.016307,-0.13538,0.2531,0.045013,-0.023973,-0.25894,0.30932,-0.08883,0.55475,0.28591,-0.53173,-0.18186
0.3259,-0.18063,0.45437,0.34797,-0.33855,-0.22271,-0.0569,0.061031,-0.28957,-0.26537,-0.15066,0.040771,-0.42873
0.20924,-0.43122,0.25824,0.25953,0.13671,-0.36418,-0.21222,-0.14385,-0.33512,-0.030173,-0.21881,0.3581,0.36033
-0.59063,-0.12242,0.28102,-0.58172,0.020044,0.16491,0.050442,0.18724,-0.10313,-0.10171,0.054678,0.35724,0.044684
-0.21541,-0.27033,-0.20966,-0.040578,-0.075845,0.50326,-0.37458,-0.51658,-0.37902,0.094556,0.063686,-0.0068017,0.10969
0.40914,-0.37742,0.52753,0.077538,-0.40473,0.068097,0.21387,-0.16154,0.17856,0.04396,-0.3372,-0.12908,0.037399
-0.18396,-0.066301,-0.029327,-0.060606,0.15928,0.15941,-0.20246,0.081948,0.35365,-0.75563,0.3692,-0.15986,0.028792
-0.35733,0.19363,-0.40134,0.5737,-0.19635,-0.39976,-0.20463,-0.12204,-0.10265,0.14006,-0.1712,0.038691,0.16889
0.083439,-0.28688,0.41488,-0.092555,-0.63197,0.24088,0.056833,0.018188,0.32366,0.091236,-0.31168,-0.24113,-0.026681
-0.13789,0.4087,0.66157,-0.11021,0.18608,-0.409,-0.20378,-0.26433,-0.046419,0.21286,-0.00037184,-0.013004,0.056494
0.25323,-0.33125,0.47096,-0.0047394,-0.47492,-0.23315,-0.16931,-0.40548,0.18006,0.10675,-0.2954,-0.008388,-0.01361
0.13107,0.18498,-0.042912,-0.14888,-0.1279,-0.32678,-0.3426,-0.3757,0.11587,0.043999,-0.0049373,-0.64352,0.33679
-0.6174,-0.35024,0.12417,-0.14643,-0.039751,-0.19126,0.037356,0.55694,0.13084,0.25277,-0.09252,-0.13653,0.03655
0.16127,0.064231,0.18855,0.1573,-0.0016104,-0.41523,-0.17831,-0.015961,-0.56264,-0.5714,-0.10035,-0.042083,-0.22406
-0.35764,0.074744,0.2203,-0.20774,0.48965,-0.051851,-0.13152,-0.48951,-0.03513,0.040905,0.047198,-0.16397,-0.4934
0.10639,-0.089695,0.080856,0.2925,-0.14516,-0.33579,-0.51277,-0.025527,-0.017315,0.077219,-0.37185,-0.58787,-0.031599
0.45519,-0.50603,0.27635,0.47529,0.089233,-0.17993,-0.029191,-0.13096,-0.10563,-0.16991,-0.29797,0.12009,0.18135
-0.021524,-0.14166,-0.13119,-0.18097,0.25112,-0.13877,-0.099743,0.20497,-0.028548,0.56581,0.40478,-0.4126,0.3744
0.088503,-0.21071,-0.067058,0.39828,0.14415,-0.72675,-0.28215,-0.26624,-0.17131,-0.13555,-0.088041,-0.080659,-0.15242
0.25983,-0.0077108,0.22232,-0.011232,-0.14896,0.037194,-0.0049936,-0.46871,0.2061,-0.2702,0.1908,-0.69829,-0.0094628
-0.12132,-0.24348,-0.21298,-0.065287,-0.07996,0.66111,-0.25518,-0.46151,-0.35785,0.071739,0.043518,-0.0039553,0.14038
0.11555,-0.35848,-0.052319,0.26863,0.43884,-0.040057,0.15514,-0.25671,-0.21228,-0.2188,0.41085,0.38288,0.30126
0.051324,-0.062344,-0.18067,-0.060479,-0.20711,-0.16441,0.32795,-0.01082,-0.46318,0.58733,0.30598,0.35561,-0.0022409
-0.013453,-0.023778,0.63596,-0.41696,-0.0068605,0.18843,-0.049467,-0.19737,0.10162,-0.27205,0.11516,-0.49316,0.056537
-0.56977,0.21405,0.1205,-0.5522,0.14577,0.036515,0.17533,-0.18546,0.38033,0.08425,0.0064966,0.11908,0.23751
0.50163,-0.47119,0.5624,0.12111,-0.22066,0.013473,0.15561,-0.13764,0.0079176,0.017681,-0.2675,-0.11436,0.13545
-0.25965,0.32695,-0.46902,0.37354,-0.12051,-0.33992,0.040559,-0.42525,0.33282,-0.039167,0.010604,0.12401,0.16069
0.02005,-0.15181,0.0071057,0.14856,0.19517,-0.24347,-0.060706,0.096838,-0.59344,-0.039724,0.075088,-0.6585,0.22582
-0.32722,0.29369,-0.0023729,0.030004,0.51552,-0.29845,0.017141,-0.45595,-0.0041052,-0.39219,0.16065,-0.14778,0.20318
0.25711,0.11519,-0.45491,-0.57039,-0.3066,-0.092082,-0.13038,0.16798,0.061459,-0.4112,0.26015,-0.0084505,0.0047948
0.048295,-0.17187,-0.15279,0.20049,0.059058,-0.025665,-0.59867,0.23451,0.34376,-0.22004,0.20425,-0.49187,-0.19185
0.21921,0.19188,-0.24826,-0.3925,-0.017202,-0.02514,-0.28136,-0.11409,0.099227,0.11801,-0.7437,0.15984,0.062591
0.55471,-0.4201,0.53272,0.12597,-0.010848,0.023521,0.22886,-0.032842,-0.12768,-0.041156,-0.17147,-0.26484,0.21091
-0.2769,-0.3737,-0.1167,-0.11922,-0.15029,0.54082,-0.21514,-0.53665,-0.23023,0.12427,0.13961,0.028634,0.13319
0.020046,0.05323,0.0020639,-0.15023,-0.18835,-0.40644,-0.20222,0.19845,-0.55127,-0.37288,-0.48634,-0.1141,-0.027678
0.18165,0.14746,0.065343,0.011838,0.16397,0.16838,0.21589,-0.21773,-0.0025386,0.096851,-0.17359,-0.11545,-0.8595
0.056717,0.62991,0.39471,0.12429,0.25239,0.20714,0.085376,-0.093774,-0.047689,0.41277,-0.031813,-0.30754,0.19448
0.29676,0.22517,0.19704,-0.16925,0.28785,0.006129,-0.19861,-0.23762,0.061692,0.32771,-0.47415,0.52613,-0.046108
0.15441,-0.13585,0.088694,0.20296,-0.5103,-0.0095827,-0.067188,-0.47927,0.46713,-0.028625,-0.022948,-0.42246,0.12608
-0.036603,-0.075558,0.47208,-0.39531,0.41077,0.021564,0.12526,-0.57908,0.13277,0.18577,0.14407,-0.10591,-0.097418
0.00095208,0.034212,-0.16842,0.096717,0.24394,-0.3049,-0.53321,0.025471,-0.15455,0.010602,-0.54824,-0.4408,-0.069355
0.4983,-0.40221,0.17569,0.035991,0.52387,-0.25092,-0.13097,-0.073888,-0.2989,-0.27474,0.14742,0.058747,-0.087986
-0.10114,-0.053329,-0.072969,-0.17692,0.13005,0.073715,-0.39426,-0.009265,0.46813,-0.59353,0.38434,-0.22711,-0.041307
-0.30281,0.023875,0.16918,-0.81104,-0.19318,-0.24971,-0.21351,-0.1331,-0.061246,-0.091025,-0.053072,0.17953,0.10613
-0.65051,-0.42436,0.23941,-0.10396,0.011475,-0.34703,0.26925,-0.25094,0.14812,0.16384,0.14422,-0.054403,-0.008131
0.097982,0.5343,0.17755,-0.36753,0.27944,-0.086439,-0.24142,0.064843,-0.32624,0.21833,-0.28948,0.034563,0.38881
-0.63416,-0.26455,0.17538,-0.0036803,-0.039722,-0.55484,-0.12226,0.23507,0.16484,-0.18777,-0.049181,0.19044,-0.12777
0.0084638,0.53806,0.60136,-0.094295,0.11781,-0.023774,-0.10235,-0.31641,-0.16369,0.22199,0.28166,0.23933,-0.046724
-0.69648,-0.084307,0.1646,-0.38961,-0.009241,0.18972,0.066487,0.2645,-0.14375,-0.16853,0.0064889,0.39605,0.11176
0.22479,-0.46013,-0.047906,0.23,0.37096,0.026174,-0.40986,-0.22085,-0.48991,0.069902,-0.14408,-0.15077,0.19775
-0.59123,-0.13248,0.34903,-0.48594,0.087581,-0.21065,-0.24636,-0.14558,-0.1379,-0.08657,0.13294,0.30986,-0.028516
-0.19108,-0.26696,-0.20464,-0.029551,-0.08927,0.65096,-0.27866,-0.45429,-0.34075,0.057206,0.052248,-0.022773,0.10534
-0.19647,-0.2708,-0.2028,-0.034285,-0.088127,0.65129,-0.27323,-0.45327,-0.34184,0.060201,0.054529,-0.012576,0.10047
0.20971,-0.24428,0.030368,0.34897,0.26726,-0.41861,-0.224,-0.12571,-0.41409,-0.16213,-0.33014,0.29253,-0.26209
0.070433,0.033249,0.1212,-0.049586,-0.14368,-0.066538,-0.15203,0.057549,-0.12145,-0.18751,0.70383,0.34791,-0.50888
-0.56743,-0.46355,0.26273,-0.42464,-0.0051297,-0.18998,0.26946,0.22597,0.16065,0.083623,0.079692,-0.097806,-0.072707
-0.15559,0.38437,-0.50178,0.37435,-0.047187,-0.37918,0.077445,-0.40661,0.31308,-0.049479,0.069818,0.11356,0.023593
-0.01487,0.19105,-0.12226,-0.18288,0.26092,-0.22627,-0.62528,0.24257,0.069483,0.42671,0.025941,-0.28698,0.27541
-0.0156,0.25037,0.31547,-0.24702,0.44219,-0.23376,0.15056,-0.1686,0.057728,0.0021392,-0.045639,-0.16344,-0.66568
-0.61593,-0.3636,0.13067,-0.23549,-0.0074126,-0.2869,-0.022968,0.48226,0.09622,0.26352,-0.049844,-0.13814,0.012277
0.010749,-0.14008,0.62154,-0.51695,0.16325,-0.0044282,-0.031432,-0.27962,-0.13866,0.23323,0.30282,-0.09139,0.21723
-0.64254,-0.16484,0.22641,0.13927,-0.067092,-0.5663,-0.13344,0.26557,0.059295,-0.02311,-0.066805,-0.16673,-0.19867
0.5227,-0.31986,-0.29158,0.042612,0.23169,-0.063466,0.46382,-0.062956,-0.022135,0.17364,0.37596,0.26808,0.13035
0.049983,-0.021788,-0.33056,0.099057,-0.012737,-0.051357,0.28164,0.207,-0.29743,0.53816,0.41836,0.42543,0.13741
0.17157,0.25869,0.25887,-0.31011,0.15981,0.055098,-0.37642,-0.11216,0.35542,-0.5692,0.29021,-0.031038,0.14874
