-0.21596,0.3968,-0.12596,0.14223,-0.068182,-0.38008,-0.35946,0.026744,0.31368,-0.16877,-0.017039,0.022846,0.47223,-0.35662,0.053989
-0.12305,0.31158,-0.21117,0.31579,0.1228,0.28295,0.14086,-0.30775,0.62726,-0.086535,0.15638,0.061779,-0.24463,-0.065768,-0.20094
-0.43131,0.080242,0.063862,0.13452,0.13722,-0.16537,-0.15864,0.12586,-0.14385,0.34414,-0.38104,-0.45393,-0.33053,-0.31241,0.030966
-0.13193,-0.46118,0.21762,0.35671,-0.16235,-0.35595,-0.13371,0.39474,0.31078,0.047125,0.047818,-0.21045,0.097954,-0.22351,0.25222
0.23153,0.082268,-0.10395,0.10255,0.030946,-0.17973,0.25031,0.42461,-0.24907,-0.63245,-0.079622,0.029255,-0.12536,0.30999,0.2471
-0.27298,0.27253,0.4454,0.43434,-0.18798,-0.37169,-0.066311,0.36174,0.12887,0.17901,0.089523,0.21677,0.027056,-0.18429,0.13067
-0.2689,0.16893,-0.30562,0.027177,0.11494,0.01377,-0.051208,0.14164,0.17643,0.15072,0.09044,-0.046829,0.16889,0.73486,-0.36901
0.030034,0.55762,0.16479,-0.13518,0.24576,-0.16966,-0.029011,0.50664,-0.26058,0.39399,-0.023737,-0.082327,0.11274,-0.037076,0.22687
-0.046519,0.0015866,-0.27898,0.49247,-0.50223,-0.23468,0.3849,-0.068335,-0.25592,0.088122,0.25014,0.050662,-0.24449,0.13164,0.043007
-0.24222,0.045841,-0.26479,0.038088,0.4284,0.16992,-0.10513,-0.12647,-0.25001,-0.019323,-0.44398,0.32382,-0.033287,-0.20027,0.47132
0.3951,0.35348,0.096949,-0.1322,0.038556,-0.30451,0.15805,0.17682,-0.3083,-0.55757,-0.21999,-0.2397,-0.004977,0.14648,-0.09141
-0.44901,0.43526,0.2063,0.28824,-0.061776,0.062787,0.088464,0.3734,0.39874,0.065352,0.089156,0.0030762,-0.036873,-0.32537,0.22324
-0.29835,-0.44508,-0.42287,-0.15242,-0.22351,-0.049203,0.11716,-0.25491,-0.16343,0.077327,-0.19742,-0.30089,-0.099144,-0.45171,0.060692
-0.28658,0.069872,-0.31219,-0.055918,0.17944,0.040421,0.20708,0.25547,0.17791,0.22873,0.34422,0.45471,-0.49249,-0.13374,0.02751
0.07561,-0.35836,-0.43912,-0.00029062,-0.38646,0.13575,-0.099302,0.16677,0.33739,0.035238,-0.54799,-0.22144,0.05038,-0.0056512,0.024819
-0.16049,0.34708,0.43739,0.52075,-0.33459,-0.20102,-0.18783,0.23852,0.18792,0.11703,-0.09456,0.084022,0.020891,-0.19633,-0.20677
-0.041108,0.18195,0.48339,0.14558,-0.39487,-0.3825,0.040311,0.29775,0.3817,0.017698,-0.022903,0.14496,0.15413,-0.21972,0.27974
0.24417,-0.22206,-0.19528,0.18678,-0.57559,0.36407,0.11234,0.32404,0.20068,0.028976,-0.33942,0.26069,0.032639,0.058378,-0.088445
-0.096257,0.029711,-0.17746,0.19298,-0.077652,0.079465,0.21445,-0.29812,-0.27976,-0.11912,0.37915,-0.39612,-0.14914,0.49017,0.34391
-0.0021818,0.18911,0.38587,0.55255,-0.018412,0.077471,-0.01964,0.043166,-0.10001,0.19431,-0.57074,0.10644,-0.14865,0.0069921,-0.30733
-0.01813,0.40984,-0.12302,0.62777,0.0052241,0.4407,0.17002,0.037677,0.36314,-0.047565,-0.11903,0.065347,-0.1237,-0.14648,-0.092604
0.58792,0.12584,-0.048405,0.18314,0.43654,-0.40999,0.19993,-0.17059,0.11385,0.30083,-0.176,0.10571,-0.09383,0.14193,-0.018289
0.29232,0.29944,-0.35077,0.30182,0.056427,-0.13684,0.018781,0.42891,-0.30198,-0.425,-0.33318,-0.095571,-0.057683,0.067063,-0.068802
-0.28953,0.36779,0.45383,0.32933,-0.19812,-0.37615,-0.1495,0.39175,0.22152,0.10108,0.01364,0.14396,-0.0079656,-0.14146,0.098234
0.089634,0.036094,-0.021605,-0.031632,0.092997,0.11659,0.50135,0.03552,-0.026572,-0.070781,-0.22142,0.31111,0.74769,-0.047898,-0.038318
0.31082,0.028563,-0.37083,0.1068,-0.59812,0.40207,-0.18527,0.055074,0.16428,-0.28189,0.029899,0.17029,-0.17915,-0.13396,-0.10245
0.028069,0.30499,0.29922,0.1395,-0.23231,-0.69298,0.15094,0.28092,-0.02994,0.17607,0.13377,0.27814,-0.14526,-0.11425,-2.8096e-05
0.26867,-0.36856,0.22611,0.73569,0.06318,0.2556,-0.15045,0.037829,0.036266,0.23487,0.086437,0.02425,0.15229,0.016264,-0.13503
-0.11664,0.30039,0.31649,0.45626,-0.35657,-0.2674,-0.041448,0.3765,0.38399,0.015218,0.035379,0.18516,-0.074188,-0.2016,0.12785
-0.10712,-0.31948,-0.3268,0.17161,-0.41042,-0.09062,0.051031,-0.16347,-0.09339,0.34697,-0.46515,-0.33784,0.042743,-0.18803,0.2178
0.53531,0.43771,-0.12396,0.2839,0.033162,-0.12216,-0.079873,-0.50115,0.13248,0.18435,0.16629,-0.047274,0.19678,-0.10839,-0.14299
-0.016067,-0.074479,0.081109,0.35021,0.081287,0.39883,-0.089215,-0.15027,0.012556,0.04491,-0.60776,0.1297,-0.13574,0.21328,-0.46527
0.084129,0.01424,-0.04466,-0.030401,0.14066,0.18236,-0.30946,0.17819,-0.37551,-0.18191,0.076318,0.63223,-0.23145,-0.011378,0.41941
0.026509,-0.0038901,-0.072672,0.38747,-0.70697,0.029083,0.36311,-0.038847,-0.0012914,0.17074,-0.12222,-0.032941,-0.063144,-0.19696,-0.34915
-0.46869,0.39377,0.37596,0.12548,-0.23081,0.45955,0.096457,-0.085183,0.29101,-0.15981,0.038382,-0.053563,-0.16824,-0.15815,-0.13886
0.12494,0.22142,-0.28919,-0.051492,0.043966,-0.13448,0.092568,-0.37399,-0.17947,0.047531,0.43352,0.34,0.22394,0.090063,0.53326
-0.039358,0.20464,-0.20292,0.24116,-0.26651,0.77999,0.073303,0.14695,0.12847,0.034063,-0.086748,0.31062,-0.13298,0.093364,-0.052735
-0.040859,-0.075953,0.25506,0.16025,0.038863,-0.12401,0.00077651,0.46059,-0.29002,0.35663,-0.48686,-0.23117,0.34398,0.18736,0.13266
0.20024,0.27624,-0.26142,0.18862,0.08992,-0.25071,0.031124,0.43981,-0.3534,-0.52628,-0.258,-0.19702,-0.02416,0.0099067,-0.080104
-0.022008,0.42763,-0.1183,0.040069,0.037833,0.55616,0.12077,0.29408,-0.22451,0.49671,-0.18693,-0.052698,-0.12673,0.15089,0.1247
0.012378,0.14944,-0.27728,0.10021,-0.027803,-0.16111,-0.31199,-0.069761,0.55238,-0.50834,0.15996,0.12105,0.34889,0.18953,0.015551
0.067912,-0.070988,0.48864,0.11839,0.49314,-0.33296,0.10619,0.31371,-0.41359,0.17068,-0.095761,0.08125,0.20221,-0.043058,0.12292
0.45786,-0.19242,-0.17973,-0.017988,0.47638,-0.34282,0.098061,0.24574,0.1914,0.2661,0.22711,-0.11226,0.1055,-0.16779,0.30875
-0.35083,0.47512,0.45094,0.41007,-0.042069,-0.18948,-0.085334,0.28945,0.27399,0.0076855,0.058238,0.0063633,-0.063085,-0.25988,0.029346
0.32251,-0.22089,-0.45082,0.016039,-0.45234,0.26177,-0.078828,0.31824,0.21379,0.080913,-0.063892,-0.30172,0.21109,-0.26651,0.011185
0.16098,0.2248,-0.056924,0.28117,0.0020898,0.37704,-0.066007,-0.58584,-0.41079,0.12801,-0.26047,-0.25195,-0.094514,0.099158,-0.12764
0.39331,-0.39178,-0.22278,-0.016105,0.33512,0.4334,0.24558,0.32737,-0.021644,0.080846,-0.0072994,-0.024327,0.38482,-0.13374,-0.026274
-0.24703,-0.098596,-0.431,-0.13437,-0.11035,-0.26867,0.10527,-0.2733,-0.094404,0.055137,-0.36789,0.40246,0.45009,-0.20673,0.026751
-0.12622,0.12624,-0.11345,-0.11673,-0.090933,0.098252,0.70536,0.043053,-0.019793,-0.16312,0.18617,0.49133,0.22923,0.18272,0.18798
-0.36027,-0.18186,-0.22038,-0.14636,0.018413,-0.24502,0.13233,0.087352,0.13884,0.2156,-0.32797,-0.10107,-0.63988,-0.20749,0.21351
-0.41359,0.45951,0.477,0.46657,0.16077,-1.7128e-06,-0.11659,0.16776,0.080992,0.15916,-0.048701,0.11886,-0.056181,-0.22417,-0.05654
0.28305,0.22969,0.01662,-0.1335,-0.017382,-0.19266,0.098745,0.4728,-0.40342,-0.57651,-0.14728,-0.16512,-0.13606,0.12089,-0.033537
0.074093,0.0054036,-0.12072,0.33345,-0.067754,-0.0052767,-0.2363,-0.56974,0.22273,-0.029527,-0.39592,0.24042,-0.3028,-0.1721,-0.31196
-0.14646,-0.047402,-0.11541,0.18456,0.10191,-0.059607,-0.13713,0.24215,-0.056005,0.11074,0.29665,-0.094574,-0.092915,-0.16739,-0.82979
0.0037405,-0.50307,0.058816,0.54487,0.33174,0.081448,-0.04812,0.29266,0.017242,-0.13768,0.26516,-0.0087261,0.043897,0.28574,0.26211
-0.30498,-0.19249,0.068792,0.20459,0.35008,0.046715,-0.081798,0.13,0.23399,0.026475,-0.2548,-0.66707,-0.28841,-0.025182,0.16076
-0.088221,-0.0042976,0.085995,0.0091101,-0.60642,-0.33308,0.038401,0.28249,0.32336,0.081819,-0.19897,-0.37501,0.2637,0.12287,0.22058
-0.078756,0.08398,0.21256,-0.041204,0.16728,-0.024001,-0.42393,0.28909,-0.22221,-0.22086,0.14313,0.41479,-0.088945,-0.12844,0.57698
0.10152,-0.12321,-0.3842,0.23067,-0.046125,0.209,0.50394,-0.03712,0.29657,0.13061,-0.40755,-0.10455,-0.3736,-0.091784,-0.20618
