0.44238,0.086062,0.21594,-0.198,0.30167,0.016737,-0.16551,-0.10492,0.11636,-0.59168,-0.19366,0.10562,0.29795,-0.18684,0.21299,0.0056315
0.014782,-0.22729,0.34663,-0.19424,-0.013099,-0.16656,0.30196,-0.097386,0.079054,0.41439,-0.30465,-0.075217,-0.53352,-0.2071,-0.10831,-0.2144
0.046835,-0.25228,-0.17134,0.38582,0.13732,-0.028083,-0.1254,0.024833,0.54333,-0.20534,-0.40293,0.066812,-0.14216,0.42526,-0.088416,-0.083042
0.38517,0.21726,0.058544,-0.1663,0.090205,0.44696,-0.20198,0.39499,-0.31772,-0.487,-0.086445,0.10014,-0.095817,0.023029,-0.056888,-0.0082203
0.37234,0.1825,-0.31871,-0.24506,0.11545,-0.38784,0.27403,0.01464,-0.0063107,0.14184,0.3318,-0.34352,0.24578,0.015275,-0.13951,0.31467
0.48989,0.26753,-0.3782,-0.033413,0.022975,-0.36284,-0.044547,-0.074389,-0.38322,0.086026,0.21492,-0.10306,-0.083264,-0.3034,0.25214,0.17593
0.32584,0.18814,-0.13699,-0.1232,0.17968,0.24044,-0.078982,0.54509,-0.24251,-0.46372,-0.036155,0.28664,-0.14007,0.1138,0.13737,0.14924
-0.1225,0.27741,0.22454,-0.39031,-0.10865,-0.39425,-0.19833,-0.32556,0.11243,-0.20336,-0.059989,0.27786,-0.36515,0.093803,-0.30877,-0.14296
-0.30582,-0.18981,-0.47817,-0.13864,0.074262,0.19062,-0.18285,-0.10771,0.4428,-0.30271,0.32714,0.13593,0.09536,0.3148,0.082005,-0.087035
-0.12095,0.071049,0.15094,0.30099,0.45372,-0.45767,0.29528,-0.4385,-0.20465,-0.22954,0.10024,0.1136,0.08439,-0.12064,-0.11559,0.13996
-0.033797,-0.24165,-0.22011,-0.19441,0.26475,0.033828,-0.36924,-0.25848,0.41146,-0.20361,0.093698,-0.14971,-0.1062,0.50202,-0.27066,-0.036286
0.066481,0.16161,-0.41227,-0.52039,0.13024,-0.2481,-0.17511,-0.14492,0.13255,-0.15239,0.20092,0.13509,-0.056677,0.30739,-0.33883,-0.29426
-0.020167,-0.13341,-0.18112,-0.25763,0.2585,0.34321,0.14244,-0.31811,0.48313,0.24166,0.35194,0.04809,0.28275,0.064467,0.26325,-0.071614
-0.021876,0.16864,0.039464,0.011928,-0.040246,-0.59286,0.015202,-0.31655,0.1937,-0.19625,0.3071,-0.041002,-0.41879,0.34722,0.11261,0.18758
0.013448,0.10226,-0.52261,0.18366,0.086636,-0.10036,-0.62207,0.072936,0.23535,-0.13909,-0.26688,0.3221,0.074138,0.019941,-0.041334,-0.12384
-0.11573,-0.15169,0.49722,-0.029536,0.13926,0.6875,-0.21154,0.081498,-0.25548,-0.0083765,-0.057825,0.1746,-0.059226,-0.2134,0.15441,3.2751e-05
-0.28973,-0.24046,0.23401,-0.33313,-0.17566,0.35991,-0.14325,0.020496,-0.44851,-0.082222,-0.006377,-0.1445,-0.081387,-0.38357,0.30648,0.18614
-0.41721,-0.096866,-0.19929,0.065611,0.12472,-0.010519,0.050647,0.43678,0.36007,-0.41748,-0.031379,-0.094804,0.30038,0.19815,-0.25107,0.23893
-0.18372,-0.041845,-0.3089,0.16279,-0.084113,0.23044,0.25579,-0.26221,0.35365,0.19585,-0.17154,0.15972,-0.29212,0.26508,0.32938,-0.40714
-0.16271,-0.0054401,0.26061,-0.27567,-0.19667,0.4668,-0.13713,0.089831,-0.3931,0.10116,0.092816,-0.13446,-0.47117,-0.20953,0.060922,0.29166
0.27039,-0.1469,0.080928,0.18366,-0.083225,0.22854,-0.21148,0.021703,-0.17285,0.18315,-0.21187,-0.67015,-0.14607,0.059397,-0.17736,0.38334
0.03914,0.12014,-0.13984,-0.049615,-0.12885,0.61706,0.090643,-0.096248,-0.39905,-0.13692,-0.10553,-0.30999,0.1507,0.16415,-0.45845,-0.04617
-0.0045923,0.19963,0.14851,-0.58032,0.066013,0.41613,-0.10859,-0.37202,-0.2882,0.051287,0.15153,-0.15525,-0.16157,-0.11792,-0.25766,-0.18558
0.085173,0.043437,-0.0090056,-0.31228,-0.28324,0.08141,-0.21664,-0.52753,0.11068,-0.0683,0.4939,-0.0067748,-0.13361,-0.3226,-0.24697,-0.1933
-0.34421,-0.0069174,-0.52729,-0.17338,-0.087423,0.082903,0.28408,0.084855,0.093866,-0.54575,0.27853,-0.069227,0.10857,0.1033,-0.089766,-0.22675
-0.031054,-0.568,0.092204,-0.078089,0.016465,-0.020548,-0.52044,-0.088344,0.10308,-0.2641,0.17444,-0.01915,-0.16715,-0.21795,-0.4365,-0.072863
0.11506,-0.30356,0.09552,-0.25893,0.13214,0.15787,0.79503,-0.046977,0.053472,0.23775,-0.054977,0.0053409,-0.17001,0.14198,0.013235,-0.17352
0.047341,-0.040504,0.11372,-0.66594,0.22713,0.4877,-0.12161,-0.21476,0.13673,0.035975,0.18286,-0.30486,0.02067,0.009816,-0.19948,0.051729
-0.040906,-0.19827,0.12162,0.038312,-0.073996,-0.47034,-0.053218,-0.24767,0.34802,-0.41556,0.35422,-0.0022588,-0.039349,-0.091867,-0.44969,0.1428
0.38215,-0.30715,0.043135,-0.15655,0.39015,-0.033366,-0.069104,0.1749,0.35285,-0.48642,-0.14288,-0.21775,0.17457,0.1711,-0.17379,-0.16021
0.46212,-0.32508,0.034722,0.11668,0.057683,-0.047119,0.0905,-0.21829,0.064334,0.24555,0.31633,0.34367,0.25687,-0.27017,0.24768,-0.34876
0.024715,0.10741,-0.29538,0.049605,0.3897,0.61701,-0.18496,0.0076612,0.27545,0.097,-0.21027,0.1168,0.31818,0.08332,0.27183,-0.078044
0.55208,0.17037,0.15301,-0.12738,0.0035622,-0.2203,0.1088,0.2715,0.099739,-0.53808,-0.041043,-0.16486,0.10633,-0.2874,0.21337,0.15709
-0.11991,0.032755,-0.17542,-0.57732,0.072487,-0.086827,0.42917,0.094744,0.3209,-0.18597,0.29036,-0.092851,-0.032981,0.0078775,-0.41866,0.087232
0.079889,0.33561,-0.21939,0.15305,0.20493,0.5543,-0.28131,-0.079927,-0.055358,0.25407,-0.39638,-0.30833,-0.1061,0.1632,-0.037045,-0.1249
-0.33941,-0.1051,-0.29309,-0.32683,0.38902,0.11459,0.23723,0.036338,0.082489,-0.42782,0.12411,-0.19951,0.035456,0.057919,0.45008,-0.08214
0.12621,0.11498,-0.21491,-0.2043,0.082216,0.15607,0.24583,-0.37198,0.40469,0.49617,0.075217,0.1132,0.32399,-0.21335,0.25413,-0.097535
-0.31867,-0.054149,-0.4426,-0.0077464,0.20821,0.25961,0.14294,-0.12355,0.027203,-0.26223,-0.55269,0.0024328,-0.33501,-0.073852,0.028897,-0.24418
-0.19382,0.33217,-0.26687,-0.12865,0.2124,0.22261,-0.14191,-0.2672,0.38328,0.088277,0.15219,-0.018054,0.18649,-0.33477,0.054936,-0.50008
-0.32935,-0.041268,-0.54793,-0.19187,0.053557,0.31082,0.47574,-0.17285,0.047568,0.0061282,-0.010073,-0.30704,0.15993,0.069946,-0.032009,-0.26253
0.1992,-0.21973,0.40529,-0.16144,-0.15469,-0.24428,0.27289,0.19447,-0.11614,0.52625,-0.28905,0.01192,-0.28976,0.25971,-0.0152,-0.0077916
-0.146,0.33978,0.0014993,-0.032318,-0.044239,0.093449,-0.15063,-0.7062,0.14195,-0.21417,0.31504,0.11894,0.04647,-0.23253,-0.17981,-0.24923
0.046807,-0.084568,-0.012464,-0.28896,-0.21702,-0.05141,0.53619,-0.0098562,-0.020578,0.30959,-0.099941,0.069925,-0.38219,0.24774,-0.501,-0.0080009
-0.34714,-0.11459,0.022065,-0.12788,-0.06515,-0.1923,0.21141,0.1319,-0.039022,-0.088389,0.01297,-0.50579,0.042872,-0.66251,0.17624,0.095209
0.23669,0.42959,0.018812,-0.45586,0.18543,-0.022048,0.027744,0.049013,0.12312,-0.18329,-0.0041315,0.13874,-0.64027,-0.1842,0.027367,-0.024211
0.23627,-0.43471,0.19248,0.17246,0.21893,0.058215,-0.5892,0.12139,-0.045006,-0.19818,-0.059662,0.29517,0.32227,-0.044292,0.059206,-0.18406
0.19303,-0.32754,-0.22635,-0.19767,0.55706,-0.18012,-0.26871,0.057216,0.0021919,-0.013106,-0.3617,0.03048,-0.07327,0.2688,-0.33784,0.15239
-0.43529,0.085283,0.21973,-0.33602,-0.14546,0.14287,-0.036521,-0.21099,-0.24128,-0.36806,-0.0063907,-0.2068,-0.3182,-0.046656,0.39123,0.24829
0.0081962,-0.22544,0.079219,-0.30679,-0.094906,-0.58323,0.28155,-0.17823,0.41322,-0.063867,-0.054041,-0.16899,-0.043355,0.055956,-0.42068,-0.015099
0.17632,-0.35804,0.54947,-0.13461,0.187,0.013955,0.27065,0.12048,-0.054132,0.48721,-0.16882,-0.11027,-0.14051,-0.024075,0.22519,-0.21388
-0.25436,0.071589,0.30658,0.13566,0.094874,-0.27236,-0.079345,-0.14118,-0.36512,-0.065895,-0.0012545,0.14944,0.38971,0.37433,0.17187,0.47629
0.19398,-0.32358,0.10614,-0.18921,0.22726,0.084443,0.52532,-0.19798,0.024001,0.4579,-0.27717,-0.11716,-0.33841,0.12618,0.062091,-0.03962
0.31326,-0.38043,0.52942,-0.097669,0.21769,-0.17776,0.035956,0.026322,0.14809,-0.15093,-0.34266,-0.33063,0.031743,0.19338,0.057172,-0.27062
-0.34837,-0.18104,-0.063093,-0.4459,0.35329,-0.30309,0.32802,0.20044,0.1644,-0.1474,-0.22841,-0.16506,-0.13617,0.2537,0.23379,-0.11342
-0.092148,0.21462,0.16983,0.011277,0.115,-0.054434,0.046474,-0.13431,0.14757,-0.16007,0.3979,-0.43874,-0.099678,0.39549,0.5611,-0.026257
-0.08125,0.23292,0.17481,-0.28579,0.19452,-0.30495,-0.18008,-0.12576,0.10184,-0.24136,0.21156,-0.0079719,-0.25886,0.61533,0.15225,0.25606
-0.368,-0.24224,-0.34229,0.012933,0.17226,-0.25337,-0.31818,0.23075,-0.057259,0.44879,-0.054351,0.083128,-0.11627,0.099953,0.37444,0.24889
0.31078,-0.48942,0.44135,-0.088141,0.1332,-0.15154,0.072638,-0.034746,0.33449,0.0098058,-0.016406,-0.095619,-0.28059,-0.0031493,0.0018251,-0.4626
-0.48297,-0.18626,-0.50552,0.23531,0.091537,0.066691,0.41134,0.33002,-0.23353,-0.11196,0.0036773,0.12165,-0.040461,0.13337,-0.1387,0.098131
-0.21514,-0.11884,0.12269,0.24116,0.031345,-0.34734,0.09881,-0.018366,0.13294,-0.13433,-0.19713,0.14459,-0.23855,0.50652,0.067641,0.56668
-0.14544,0.22551,0.33462,-0.26362,0.19642,-0.074151,-0.048978,0.29307,0.34306,0.1224,0.41399,-0.19417,-0.34905,0.094419,0.17642,0.33245
-0.20213,0.095005,0.012464,-0.074204,0.2788,-0.24528,0.46022,-0.18168,-0.44446,-0.22277,-0.24961,0.064422,0.31268,-0.0032838,-0.30335,-0.2415
-0.023311,-0.41244,-0.17667,0.099038,0.2727,-0.099479,-0.39052,-0.2546,-0.15458,0.43075,0.068947,0.053591,-0.45371,-0.1646,0.1487,-0.12089
0.27045,0.042048,-0.37401,-0.097032,0.34278,-0.088738,-0.51397,-0.075353,-0.29566,0.18827,0.35585,0.21628,0.0057595,-0.21115,-0.020061,0.19824
-0.29625,-0.098608,0.16207,-0.1559,-0.2114,-0.44091,0.20165,0.49932,0.035073,0.27371,0.1287,0.2588,0.24248,0.020462,-0.26211,0.1878
0.0028437,0.040424,-0.19863,-0.42789,-0.010907,-0.26962,0.018375,0.45463,-0.16195,0.13397,-0.10558,0.28267,0.20921,0.53622,-0.13857,-0.10127
-0.24643,0.094099,0.54455,-0.1371,0.18175,0.051986,0.15794,-0.12894,-0.12302,-0.30259,0.068931,0.35115,-0.029758,0.032445,0.34207,0.42906
0.024646,-0.21377,-0.25087,0.2694,0.31054,-0.45039,-0.42192,-0.060641,0.10854,-0.045865,0.11073,0.30029,-0.14828,-0.3357,0.061822,-0.28701
-0.13605,0.049558,-0.21233,-0.25868,0.058009,-0.054041,-0.084206,0.18216,0.066333,0.26439,0.26084,0.079478,0.74897,0.26846,0.013861,0.19646
-0.09496,0.15353,0.1207,-0.48165,-0.21828,0.33569,-0.20983,0.24818,-0.12804,-0.1444,0.31018,-0.52588,0.003789,-0.015318,-0.032158,-0.20883
-0.47889,-0.012113,-0.1748,-0.47264,0.28711,-0.043185,0.060732,0.28247,-0.024175,-0.043569,-0.091939,-0.15034,0.39693,0.38918,0.030036,0.073147
0.66364,0.14188,-0.32558,-0.12284,0.26763,-0.29958,-0.075474,-0.0056287,-0.014914,-0.28007,0.034318,-0.10867,-0.075223,0.22385,0.31747,0.055277
-0.017545,-0.41034,0.0060569,-0.23198,-0.017939,-0.010315,0.4796,-0.12079,0.13062,0.27169,-0.087966,-0.17486,-0.42467,0.21719,-0.31312,0.27869
-0.25401,0.10906,-0.19389,-0.55083,-0.17876,-0.094258,0.32701,0.042368,0.010789,-0.074703,0.29326,0.12685,-0.1147,-0.26342,-0.48368,-0.09338
-0.1203,-0.10497,0.062844,0.12758,0.20702,-0.13798,0.34468,-0.27388,-0.38271,-0.25074,-0.023834,0.17856,0.11197,-0.30965,-0.39606,-0.43761
0.60705,0.15351,0.041333,0.18167,-0.33145,0.18098,-0.29339,-0.45243,0.04441,-0.18917,0.10578,-0.13883,-0.15106,-0.22023,0.01678,0.0035327
0.3519,-0.22322,0.18933,-0.24721,-0.047873,-0.073475,0.42177,-0.10325,0.07813,0.58494,0.088219,0.012884,0.26453,0.18003,0.084157,-0.25974
-0.10864,-0.097239,0.1584,-0.64667,0.34778,0.10666,0.23033,0.022024,0.0073718,-0.049182,0.036633,0.57304,-0.0078915,-0.094501,0.024134,-0.088533
0.14192,-0.49411,0.088022,0.019689,-0.14116,0.098691,0.4977,-0.17503,-0.20632,0.51332,0.17637,0.21801,-0.10882,0.10013,0.10936,-0.032454
-0.20777,0.30962,0.28496,0.21993,0.22361,0.63866,-0.21022,0.16309,0.18893,0.11623,0.060802,-0.10333,0.19092,-0.21313,-0.20596,-0.12187
-0.14646,0.015382,-0.48844,-0.27664,0.18631,0.016347,0.017915,0.11425,0.19571,-0.22525,0.21014,0.17335,0.60711,0.20305,-0.1236,-0.16286
-0.0062548,-0.18527,0.15887,-0.16446,0.26401,0.11554,0.28169,-0.25794,-0.11946,-0.077142,-0.48723,0.16517,-0.18453,-0.16147,-0.45185,-0.36772
-0.19816,-0.15415,0.17996,0.031067,0.1117,0.11473,0.55549,0.39168,0.14774,0.16079,-0.16801,0.15623,0.36818,-0.13407,-0.048188,0.39978
-0.28833,0.095099,0.26849,-0.61022,-0.097188,0.096773,-0.22651,-0.12379,-0.00015035,-0.21735,-0.031195,-0.00023919,-0.084681,-0.49319,-0.19553,-0.20266
-0.35785,-0.059246,-0.053112,-0.20136,0.039938,-0.033419,0.019919,0.10795,0.26071,-0.14973,-0.52575,0.18296,-0.39713,-0.45199,0.20076,0.087865
-0.23397,0.04611,0.093902,-0.027951,0.11236,0.21939,0.0035196,-0.41602,-0.5601,-0.30827,0.30094,0.17501,0.08255,0.19765,0.35168,-0.014126
-0.12124,0.21719,-0.10009,-0.53705,-0.22948,-0.096989,0.33563,0.075941,-0.04064,0.2323,-0.18777,0.076057,-0.27674,0.29728,-0.44349,0.030037
-0.29874,0.10491,0.1937,-0.34947,-0.37876,0.14545,-0.20111,-0.038036,0.092492,0.10522,0.30558,0.22728,0.27243,-0.50152,0.086855,-0.18883
-0.16019,0.019243,0.31605,-0.32934,-0.16663,0.45762,0.032753,0.048847,0.00054272,-0.31395,-0.057338,0.17033,-0.48817,-0.34948,-0.14223,0.11598
-0.34781,-0.29857,-0.54281,-0.16654,0.39264,0.045772,0.2501,0.30241,-0.12152,-0.00042549,0.18226,-0.22483,0.083444,0.029095,-0.15972,0.15929
0.40401,-0.27678,0.20485,-0.24421,0.26036,0.14453,0.35156,-0.11397,0.2255,0.11996,0.095536,-0.038292,0.37268,-0.0074773,0.20359,-0.42081
-0.09462,0.20998,0.054559,-0.41702,-0.31281,0.21716,-0.11936,0.048337,0.37842,-0.035125,0.41167,-0.20851,-0.30527,0.022771,0.35546,-0.17617
0.32259,-0.36236,-0.034113,-0.35634,0.58937,0.088992,0.33152,-0.22038,-0.058292,0.27544,-0.092843,0.028863,-0.04112,-0.1153,-0.019211,-0.13661
0.081029,0.21357,-0.0070507,0.35443,0.33554,-0.33667,0.23636,-0.55898,-0.043034,-0.02423,-0.27236,0.32818,-0.15236,0.023446,-0.13413,-0.042671
-0.027017,-0.037998,-0.13803,-0.57478,-0.16223,0.10448,0.27294,-0.28142,-0.010963,-0.33924,0.16427,0.050906,0.10639,-0.11582,-0.52953,-0.086968
0.56903,0.079957,-0.3539,-0.17503,0.22651,-0.16721,-0.21104,-0.15515,0.1721,-0.24733,-0.085162,-0.072329,0.2006,0.38247,0.26842,-0.064901
-0.29002,0.021478,0.26545,-0.4826,-0.14426,0.064852,-0.13624,-0.24644,0.15031,-0.13852,0.19022,0.41856,-0.22711,-0.15404,-0.030071,-0.42235
-0.065375,0.19739,-0.21503,-0.44119,-0.20918,-0.23799,-0.4172,-0.16542,0.18756,-0.18921,0.3378,0.008797,-0.049686,-0.040866,-0.44039,-0.17553
0.031526,-0.51586,-0.10953,-0.061018,0.35195,-0.051898,-0.59965,-0.11439,0.24937,-0.13959,0.30004,0.059186,0.091728,0.0044762,-0.15448,-0.10225
-0.14858,0.26916,-0.15098,-0.43553,-0.085609,-0.2581,-0.089836,-0.028781,0.43478,0.3784,0.0096952,-0.2724,-0.02183,0.21536,0.34072,-0.20172
0.63222,-0.34249,0.10558,0.18119,0.040035,-0.074167,0.12017,0.011471,-0.32891,0.21319,0.079038,-0.04821,0.0098768,-0.22225,0.40002,-0.21362
-0.21253,0.08152,-0.1809,-0.057283,-0.019158,0.1788,0.22095,-0.11829,0.32861,-0.15588,-0.30613,0.11386,-0.2293,0.58196,0.30084,-0.31035
-0.38154,-0.031537,0.31358,-0.37513,-0.0029688,-0.077734,-0.1243,0.44771,-0.20912,-0.020842,0.11961,0.029529,-0.16201,-0.51194,0.19647,0.078461
-0.17515,0.10035,-0.054911,-0.31674,0.13558,-0.15509,-0.088089,-0.15884,0.036227,0.71922,0.095395,-0.037821,0.19808,0.3449,0.28878,-0.098885
-0.055795,0.50913,0.023568,-0.016166,0.24325,0.057185,0.19567,-0.35018,0.094819,0.095603,0.47606,-0.50658,-0.073631,0.0043243,-0.016813,0.079996
0.050815,0.22047,0.23442,-0.25028,-0.036647,0.05754,-0.17428,-0.51063,-0.21408,-0.1633,0.032377,-0.38945,0.040757,-0.16053,-0.34073,-0.40829
0.48863,-0.12642,0.035944,0.11798,-0.26216,0.36759,0.15391,-0.027511,-0.032753,-0.44885,0.019423,0.22784,0.37008,-0.14635,0.019671,-0.29691
-0.30762,-0.22651,-0.17901,0.045519,0.059471,-0.03443,0.7226,0.34376,0.13131,-0.12883,-0.12783,-0.28334,0.12131,-0.073606,-0.069573,-0.13955
0.31187,-0.11217,0.048044,-0.48975,0.28247,-0.097844,0.43682,-0.11264,0.049789,0.33834,0.16902,0.030751,0.39826,-0.020466,0.17964,-0.13178
0.012027,-0.048646,-0.17834,-0.41108,0.069196,0.1052,-0.14086,-0.44721,0.34891,-0.048836,0.34658,0.39826,0.36236,-0.12973,-0.058524,-0.081176
-0.23161,-0.28819,0.07821,-0.3848,0.12342,0.34096,0.67096,0.10965,0.095031,0.01224,0.071794,-0.028075,-0.062856,-0.12116,-0.036064,0.28351
-0.15547,0.36217,0.113,-0.57121,-0.19121,0.1492,-0.17589,-0.34381,-0.0001014,-0.12447,-0.0090147,-0.086288,-0.3703,-0.23337,-0.14719,-0.24776
0.035634,-0.37289,-0.18334,-0.39202,0.23409,0.20277,0.52016,-0.18376,0.018189,0.4121,0.0053301,0.19261,0.0066148,0.0574,0.2466,0.026588
-0.0568,0.16631,0.098231,-0.65748,0.016463,-0.28966,-0.16347,-0.15652,-0.042859,-0.11018,-0.083171,0.39224,-0.24351,0.28552,-0.03355,-0.27406
-0.076916,-0.074818,0.014059,-0.024296,0.26282,0.24941,0.1388,-0.40535,-0.60856,-0.23114,-0.050199,0.16802,-0.21107,0.37319,0.13642,0.12605
