-0.11414,0.96361,-0.073435,-0.23028
0.36722,0.18291,0.90462,-0.11561
-0.046824,0.69763,-0.30988,0.64428
-0.97157,-0.15265,0.14146,0.11285
-0.067034,-0.64061,-0.11899,0.75563
-0.85431,0.022781,-0.20335,-0.47779
0.62654,-0.54912,0.40557,0.37607
0.46288,-0.048744,0.87669,0.12156
0.42584,0.42965,0.047786,0.79484
-0.18583,0.84539,-0.30711,-0.39555
-0.60608,-0.47265,-0.3195,0.55424
-0.97514,-0.037586,-0.21688,0.025439
0.15625,0.82114,-0.42137,0.3518
0.61472,0.26973,0.4188,-0.61153
0.40389,0.37393,0.095559,0.82941
-0.89054,-0.2797,0.057384,0.35414
0.40654,0.55918,0.30292,0.65596
-0.73845,-0.4245,0.22576,0.47278
-0.44463,-0.71664,0.25309,0.47401
0.49652,-0.81471,-0.28606,0.0888
0.45758,0.48046,0.51149,-0.54603
-0.95905,-0.16286,-0.0055909,0.23165
0.56668,0.66149,-0.056238,-0.48799
-0.95632,-0.013375,0.19254,-0.21955
-0.19141,0.080785,0.92806,-0.3091
0.68299,0.32636,0.37333,0.53632
-0.93218,-0.34021,-0.026959,0.1207
-0.85064,-0.0022804,-0.25315,-0.46078
0.088697,-0.4101,-0.90675,0.041826
0.2424,0.86641,-0.31098,0.30639
-0.8511,-0.29425,-0.071143,0.42894
-0.29989,-0.38274,0.85007,-0.20237
-0.67424,-0.59252,0.11397,0.42584
0.45438,-0.57249,-0.68158,0.03518
-0.62767,0.5201,-0.37695,-0.43982
-0.49493,-0.27267,0.14486,-0.81223
0.16907,-0.53072,-0.75597,0.3439
-0.88192,-0.046349,-0.26526,-0.38693
0.19406,0.71704,0.079749,0.66471
0.44072,0.55325,-0.030766,-0.7062
0.32848,0.10022,-0.86468,-0.36659
-0.083645,0.87787,-0.1814,-0.43526
-0.95932,-0.17658,-0.021152,0.21925
0.20564,0.8516,0.34653,-0.33529
0.42086,0.63973,0.12094,-0.63166
0.22708,-0.88498,0.19092,0.35889
0.44291,0.0057303,-0.073611,-0.89352
0.065826,0.16486,0.84601,0.50275
-0.8623,0.26098,0.21312,0.37803
0.2106,0.65011,-0.59874,0.41775
-0.89733,-0.29736,0.025898,0.32513
0.23821,0.79829,-0.468,0.2949
0.59178,0.59266,0.47192,-0.27541
0.18484,0.80716,-0.32847,0.45436
0.56291,-0.42651,-0.55002,-0.44576
-0.040846,-0.28247,0.74838,0.59872
0.44006,0.41091,-0.79308,-0.092327
-0.38889,-0.26213,0.12495,-0.87432
0.48091,-0.54269,0.083097,0.6836
-0.96251,-0.17766,-0.033409,0.20221
-0.95783,-0.18962,-0.031752,0.21354
0.51213,0.52391,0.22898,0.64094
-0.17887,-0.04066,0.66156,-0.72711
-0.083647,-0.82238,0.11569,0.55074
-0.79824,-0.27026,-0.0053755,0.53828
0.57683,0.27803,0.64582,-0.41578
0.48729,-0.67619,0.08131,0.54654
-0.7396,0.29049,-0.16029,0.58559
-0.54769,-0.29742,0.61045,-0.4888
0.34736,0.85042,0.063325,0.39002
0.55795,0.34427,0.65352,-0.37826
0.55689,0.34524,0.6549,-0.37656
0.011677,0.52805,-0.69928,0.4817
-0.87511,-0.32833,0.22645,0.27406
0.11486,0.77861,-0.39593,0.47309
-0.040588,0.9878,-0.14795,-0.026731
-0.66177,0.10905,-0.63752,0.37912
0.70715,-0.15768,0.68806,-0.040698
0.23453,0.79604,-0.47711,0.28929
0.40744,-0.27791,-0.70581,0.50852
-0.34824,-0.23089,0.067369,-0.90602
-0.39281,-0.26637,0.14055,-0.8689
-0.13577,-0.40905,-0.043948,-0.90128
0.46594,0.18481,0.85336,-0.14325
0.69945,-0.11207,0.29213,-0.64255
-0.88325,-0.42888,0.0015605,0.18957
-0.87719,-0.23032,0.14587,0.39523
0.33307,-0.65113,-0.39139,0.55849
-0.61767,-0.33265,-0.20948,0.68113
0.68312,-0.66895,-0.060856,0.28661
-0.97367,-0.14934,0.10122,0.13931
-0.70126,-0.51198,0.12938,0.47893
0.28547,0.5812,-0.51883,-0.55815
0.54698,0.0961,0.71597,-0.42304
-0.96167,-0.043638,-0.26898,0.030649
-0.16503,0.95201,-0.09519,-0.23953
0.59839,0.33326,0.72554,-0.066833
0.63895,-0.034442,0.08395,0.76387
0.90328,-0.37925,0.1902,0.063908
-0.92588,-0.14284,-0.088997,0.33826
-0.86859,-0.22967,0.15171,0.41206
0.3974,0.50135,-0.23379,0.73216
0.28618,0.92378,-0.22508,0.11865
-0.83993,0.002492,-0.24131,-0.48608
-0.032389,0.29545,0.72659,0.61945
-0.34867,-0.23046,0.05952,-0.90652
-0.98681,-0.010286,-0.1416,-0.077725
0.05019,0.23209,0.44003,0.86602
0.64931,0.28687,0.46007,-0.53332
0.38263,-0.0067843,-0.34168,-0.85837
-0.3347,-0.38222,-0.011786,0.86124
-0.24298,-0.050647,0.70735,0.66185
0.26652,-0.00093576,0.86564,-0.42382
0.26865,-0.63896,-0.53262,0.48566
-0.083046,0.77511,-0.19396,-0.59556
0.29057,-0.41759,-0.80818,-0.29671
0.19483,0.80144,-0.34035,0.45156
0.36293,-0.30121,0.88179,0.00018456
-0.62684,-0.31234,-0.17805,-0.69124
0.1135,0.8915,-0.23808,0.36834
0.3386,-0.7385,-0.058733,0.5801
0.16147,-0.82702,0.023841,0.53795
-0.72851,-0.090193,-0.093942,-0.67254
0.66783,-0.4776,0.1255,0.5569
-0.94173,-0.22798,-0.13922,0.20442
0.40725,0.89237,-0.10012,0.16672
0.67709,0.10491,0.70275,0.19152
0.55757,0.3221,0.47926,-0.59639
0.42501,0.022055,0.76137,0.48908
0.47091,0.21408,0.77928,-0.35375
-0.12067,0.96056,-0.066438,-0.24154
-0.39206,-0.27207,0.13574,-0.86824
-0.1877,0.42752,-0.34313,0.81502
0.65218,-0.58652,-0.023525,-0.47969
-0.80451,0.27458,0.24582,0.46577
-0.62329,-0.28775,0.68355,-0.24791
0.4724,0.1818,0.85201,-0.13368
-0.4416,0.75416,-0.35123,-0.33595
-0.0093776,0.81145,-0.18815,0.55323
-0.93822,-0.15419,0.29791,-0.084954
0.70685,-0.5266,-0.13106,-0.45375
0.56492,0.34242,0.65211,-0.37199
0.45568,-0.2282,0.85278,0.11418
0.35058,-0.61428,0.67032,0.22453
-0.082031,0.408,-0.86379,0.28403
-0.7832,-0.064759,0.4107,0.46231
-0.98532,-0.035384,-0.14508,-0.082782
0.34915,0.12184,-0.27846,-0.8864
-0.49227,-0.28088,0.1332,-0.81304
-0.041502,0.78429,-0.55683,-0.27038
0.5871,-0.26185,-0.68519,0.34244
-0.81011,0.28365,0.34633,0.37857
-0.10525,-0.46186,-0.26518,0.83982
-0.88686,-0.29248,0.038897,0.35554
0.10974,0.0117,0.51649,0.84915
-0.95471,-0.0010542,-0.28201,0.094874
-0.94836,-0.039754,-0.081613,-0.30394
-0.30087,0.46759,-0.44026,0.70499
0.36122,-0.63094,-0.63402,0.26356
0.57756,0.022282,0.80431,-0.13792
0.44702,-0.36657,0.80403,-0.13907
0.60871,-0.76385,0.0022572,0.21449
0.46145,-0.55038,0.58206,0.38125
-0.35415,0.80591,-0.17004,-0.44292
-0.28896,0.13511,0.93187,0.17285
-0.65596,-0.29393,0.2666,0.64206
0.58217,-0.42515,0.66794,-0.18487
0.78178,0.10851,0.55452,-0.26375
0.23983,0.80268,-0.47294,0.27296
0.37696,0.86399,0.18864,0.27539
0.62646,-0.39138,-0.57859,-0.34583
-0.78698,-0.072367,-0.54981,0.27043
-0.14099,0.83939,-0.31794,-0.41768
-0.51197,-0.39511,0.11423,-0.75414
