,F_stat,p-value
P31431,0.0027127360297548317,0.9585542168674699
Q9GZY6,14.824467088859702,0.0001927710843373494
Q02880,13.074546854385016,0.0003855421686746988
P51858,19.534931956177463,9.63855421686747e-05
P53582,0.5072254529981971,0.48703614457831323
psofa.hep,3.511092469249351,0.0636144578313253
O95544,6.434961695727716,0.01291566265060241
Q9NY25,28.98392900303536,9.63855421686747e-05
psofa.ren,58.45783992289026,9.63855421686747e-05
Q9NRJ3,0.058123974771601195,0.8066506024096386
P00352,9.474582779745681,0.0029879518072289156
Q8IZP9,0.37000409225503794,0.5427469879518072
lymph.low,3.9341263714408776,0.04674698795180723
Q8N8S7,21.38459336773711,9.63855421686747e-05
Q9UKJ0,24.39914408300773,9.63855421686747e-05
Q8N1Q1,2.8402757031680492,0.09243373493975904
,92.99005903434,9.63855421686747e-05
O15123,48.60605516295178,9.63855421686747e-05
infections_PC_16,2.159853928718509,0.14139759036144578
Q05084,5.328163954025128,0.02255421686746988
Q9BYZ8,26.988056677986062,9.63855421686747e-05
Q11201,5.145469540890578,0.02689156626506024
paco2.high,32.34918518198025,9.63855421686747e-05
alat.high,0.8618116457279897,0.35720481927710845
Q9Y478,8.744181191143127,0.0029879518072289156
infections_PC_38,0.0843545033734246,0.7750361445783133
Q9UKL0,30.037786280561356,9.63855421686747e-05
P09238,81.25602999013408,9.63855421686747e-05
lactate.high,5.4096032945246355,0.019855421686746987
Q16820,0.6288968629786612,0.43498795180722893
O15169,1.4396370961914369,0.23171084337349399
context_PC_14,10.651520428118147,0.0014457831325301205
O15357,2.3852389649524577,0.12154216867469879
Q9Y2J8,3.0733869524998365,0.07826506024096386
Q0Z7S8,8.73628407032087,0.0029879518072289156
O95841,16.88170089411471,0.0001927710843373494
platelets.low,0.006840957374210655,0.9359036144578313
P50225,2.4476036621204034,0.11653012048192771
infections_PC_29,3.315106941238066,0.06843373493975903
context_PC_22,0.20233245686533566,0.6545542168674698
Q641Q3,36.93514885889582,9.63855421686747e-05
P49023,3.1591019572416337,0.07855421686746988
