,F_stat,p-value
P98073,14.324227217723731,0.0002891566265060241
P13725,99.70805462924791,9.63855421686747e-05
Q96D42,33.26341699835844,9.63855421686747e-05
Q9GZY6,146.55627114138528,9.63855421686747e-05
infections_PC_30,6.97047208646426,0.00963855421686747
infections_PC_6,2.5419968681872716,0.11344578313253012
P00749,59.727262540108384,9.63855421686747e-05
P25786,15.824858274373998,0.0002891566265060241
O43557,116.84035533690913,9.63855421686747e-05
Q13261,37.71684538217775,9.63855421686747e-05
Q9NQ88,94.69449086156193,9.63855421686747e-05
Q03403,19.561176370672896,9.63855421686747e-05
Q9C035,119.72804130985206,9.63855421686747e-05
P01135,106.32178592368635,9.63855421686747e-05
infections_PC_35,3.675231459215377,0.0571566265060241
infections_PC_26,0.08146374764974294,0.8005783132530121
Q9NSA1,1.6080340512453903,0.20703614457831326
O75791,127.36955457937525,9.63855421686747e-05
O43827,24.883895004671665,9.63855421686747e-05
O43570,15.117434168110888,0.0003855421686746988
Q99748,8.869532699333543,0.002602409638554217
P78362,38.38975551992916,9.63855421686747e-05
demographics_PC_3,0.19497977266460717,0.667566265060241
Q96RT1,170.19746445742925,9.63855421686747e-05
Q03426,46.96363980682481,9.63855421686747e-05
context_PC_5,10.381753176097913,0.0009638554216867469
Q7Z6M3,28.894473890611696,9.63855421686747e-05
psofa.hep,4.406503483695875,0.03498795180722892
Q92692,103.06673399879315,9.63855421686747e-05
Q9UKJ0,76.66763988517025,9.63855421686747e-05
Q6EIG7,114.75529292026634,9.63855421686747e-05
Q06830,21.893139969414953,9.63855421686747e-05
P80511,64.97427620580655,9.63855421686747e-05
P18564,30.443904048510333,9.63855421686747e-05
P68106,50.237799298426204,9.63855421686747e-05
P98082,87.13521208025689,9.63855421686747e-05
Q9Y3P8,63.24946988792404,9.63855421686747e-05
P40259,52.88224650652782,9.63855421686747e-05
P52888,46.41590539787632,9.63855421686747e-05
P50225,114.09640395282403,9.63855421686747e-05
Q15155,47.58613383039059,9.63855421686747e-05
P42701,42.118266813767576,9.63855421686747e-05
P78410,63.10259330056416,9.63855421686747e-05
Q13478,73.91815097336845,9.63855421686747e-05
fio2.high,4.281351318412041,0.039710843373493974
P19971,72.1219886562205,9.63855421686747e-05
sato2.low,11.243103115462276,0.0010602409638554217
Q13275,62.75984029244575,9.63855421686747e-05
P00813,48.70048229896349,9.63855421686747e-05
Q13308,51.700815465485114,9.63855421686747e-05
P01588,4.220957845635647,0.044048192771084335
P14784,0.29334523995652334,0.584578313253012
context_PC_21,0.1281765789583763,0.7177831325301205
Q9NWQ8,168.31961408687624,9.63855421686747e-05
infections_PC_13,8.82634018690765,0.004433734939759036
bili.high,0.44513848069735057,0.5004337349397591
Q9UHL4,19.00886804857203,9.63855421686747e-05
lactate.high,0.499461908736958,0.476144578313253
infections_PC_23,0.0396301542532337,0.8506987951807229
Q16820,26.803125838584045,9.63855421686747e-05
O00300,46.33680473990886,9.63855421686747e-05
P01137,102.54294711587258,9.63855421686747e-05
P26010,31.931084123107727,9.63855421686747e-05
O00161,147.33661580918428,9.63855421686747e-05
P21583,2.270653835867074,0.13455421686746988
infections_PC_14,0.01657258725698297,0.9000481927710844
P35225,1.8912846007039128,0.17648192771084337
Q9NXA8,19.337014909891735,9.63855421686747e-05
P09238,39.427209354587454,9.63855421686747e-05
Q8N1Q1,112.72198574557983,9.63855421686747e-05
psofa.ren,6.6067678310679945,0.00944578313253012
Q15797,77.78298381323762,9.63855421686747e-05
O76036,70.84281246681354,9.63855421686747e-05
P42768,138.42530743791093,9.63855421686747e-05
Q8WX77,58.774452309905676,9.63855421686747e-05
Q6DN72,31.669856945420477,9.63855421686747e-05
P42702,35.260950103175944,9.63855421686747e-05
Q86WD7,33.43793221813505,9.63855421686747e-05
P50995,95.3190290218222,9.63855421686747e-05
Q15165,42.70142021937627,9.63855421686747e-05
infections_PC_21,0.24851166806067565,0.6235180722891567
context_PC_1,14.350879940587106,0.0002891566265060241
Q9H5V8,26.476206156658893,9.63855421686747e-05
Q92520,73.77334102185097,9.63855421686747e-05
infections_PC_24,3.490196231327489,0.0659277108433735
Q08334,63.50675718101774,9.63855421686747e-05
infections_PC_19,2.813021351906101,0.0940722891566265
Q9UHF1,84.1984440103922,9.63855421686747e-05
crea.high,3.714249943385847,0.05513253012048193
sbp.low,7.014400799353552,0.00925301204819277
rr.high,47.55976818918393,9.63855421686747e-05
psofa.cvs,3.183243555507556,0.08144578313253012
O60449,32.096076225413206,9.63855421686747e-05
P09960,81.64746576693805,9.63855421686747e-05
infections_PC_36,0.43865703664490013,0.5145060240963856
infections_PC_15,5.742365188031731,0.018795180722891568
P25942,54.91848752491077,9.63855421686747e-05
Q9ULX7,13.093228706054925,0.0002891566265060241
P14210,63.10562428724681,9.63855421686747e-05
P15692,51.51142988104107,9.63855421686747e-05
P10747,40.062308550036605,9.63855421686747e-05
P30048,13.566456306311677,9.63855421686747e-05
P49788,1.829761982605271,0.18004819277108433
Q13241,54.217645777487434,9.63855421686747e-05
Q15517,45.137965189396546,9.63855421686747e-05
Q8NI22,67.26454139136975,9.63855421686747e-05
lymph.low,5.597446887618222,0.018602409638554217
Q04759,69.61917800821325,9.63855421686747e-05
Q07011,71.20268827122804,9.63855421686747e-05
alat.high,0.5393988269274198,0.46872289156626507
O00748,0.1099689145937855,0.7410120481927711
infections_PC_1,1.8147238739481264,0.17918072289156625
P09038,92.20622718608914,9.63855421686747e-05
Q04900,88.76161646851192,9.63855421686747e-05
Q9BYZ8,10.340017516168942,0.0018313253012048193
Q9Y478,95.40331999203516,9.63855421686747e-05
Q9UKX5,7.061804870672293,0.00655421686746988
Q9H6B4,46.201267982228835,9.63855421686747e-05
context_PC_15,1.7201566697306845,0.18997590361445782
platelets.low,23.68353723509153,9.63855421686747e-05
context_PC_19,0.00022554085009408422,0.9875662650602409
Q01973,34.43077519570245,9.63855421686747e-05
wcc.high,48.30613906669409,9.63855421686747e-05
demographics_PC_5,0.1763546173064472,0.6657349397590362
P78310,46.58330662823161,9.63855421686747e-05
P43234,8.974538874304232,0.0025060240963855423
Q13291,0.08886108040813914,0.7680963855421686
P35240,7.946753355864454,0.003759036144578313
Q15846,4.323308547852321,0.04067469879518072
Q641Q3,50.0138042269625,9.63855421686747e-05
infections_PC_10,2.688356538370645,0.10592771084337349
Q14116,30.284100009081275,9.63855421686747e-05
ccc.summary,0.010665928032307342,0.9230361445783133
O95994,8.756263929822486,0.003566265060240964
Q9BZW8,44.6862838810555,9.63855421686747e-05
Q96P31,15.864124151520908,0.0001927710843373494
Q96LA6,49.22624227669521,9.63855421686747e-05
infections_PC_28,0.9676512138211187,0.3292530120481928
context_PC_3,5.344467665213602,0.020433734939759036
P07947,127.20113911800928,9.63855421686747e-05
Q13651,16.035645408318654,9.63855421686747e-05
P09603,34.06151834342422,9.63855421686747e-05
P05412,48.02990215745821,9.63855421686747e-05
Q7LG56,32.46705877734504,9.63855421686747e-05
P01222,7.8498140114345025,0.005879518072289157
Q8N8S7,21.351743536773796,9.63855421686747e-05
infections_PC_2,0.741960166938613,0.3927710843373494
P10145,29.869149478813608,9.63855421686747e-05
Q9UNE0,42.054560731821745,9.63855421686747e-05
context_PC_14,4.2393184551138585,0.03797590361445783
Q13574,107.07400021598856,9.63855421686747e-05
context_PC_7,3.729188491699754,0.05860240963855422
Q86SJ6,18.45744129841907,9.63855421686747e-05
Q12913,155.88153846065916,9.63855421686747e-05
P52823,40.652215183303234,9.63855421686747e-05
Q96PD2,33.6983828288036,9.63855421686747e-05
P78556,41.33451097418644,9.63855421686747e-05
P01375,41.86318926964614,9.63855421686747e-05
P09525,33.40064219902632,9.63855421686747e-05
P06127,35.38554508978677,9.63855421686747e-05
P05112,10.226076631294346,0.0014457831325301205
P49763,37.92714006137369,9.63855421686747e-05
temp.high,0.17894982587649708,0.6773975903614458
paco2.high,3.3494381587191473,0.06766265060240964
pelod.score,0.3009887455200886,0.579566265060241
P60568,1.2527401997606156,0.28202409638554216
P29460,22.776922346326224,9.63855421686747e-05
Q15661,4.755441422662648,0.031036144578313253
Q8IU57,40.69693420378177,9.63855421686747e-05
O60240,0.27329526464974296,0.6046265060240964
Q9NZQ7,8.371146080548582,0.004626506024096385
Q9BZR6,3.2323845823179034,0.07614457831325301
P13500,40.20426749964551,9.63855421686747e-05
P50591,38.43444856013155,9.63855421686747e-05
context_PC_13,5.23620410535639,0.02159036144578313
infections_PC_3,5.7818688234827086e-06,0.9973975903614458
P20783,5.090162212886505,0.024096385542168676
P48740,30.417959990150294,9.63855421686747e-05
Q02246,21.141835721846984,9.63855421686747e-05
Q9H4D0,5.593461204235989,0.01725301204819277
anc.low,37.56479728011265,9.63855421686747e-05
O60760,2.045681739600091,0.15797590361445782
O60880,35.445330704431164,9.63855421686747e-05
demographics_PC_2,2.076517630526135,0.1493975903614458
infections_PC_37,0.1219389718994687,0.7284819277108434
P10147,43.900090888668316,9.63855421686747e-05
Q9Y5V3,25.364063705662456,9.63855421686747e-05
P30203,43.04376589302501,9.63855421686747e-05
Q8WVQ1,82.58628624951115,9.63855421686747e-05
wcc.low,42.76955734017819,9.63855421686747e-05
P55773,45.4051735501115,9.63855421686747e-05
Q9NP99,21.356771498457082,9.63855421686747e-05
Q9UHC6,26.182161095684506,9.63855421686747e-05
demographics_PC_1,0.03185745574295535,0.863710843373494
P48730,29.339071603241052,9.63855421686747e-05
Q07325,15.201905284775671,0.0002891566265060241
O43736,25.623898021142672,9.63855421686747e-05
P02778,35.18617008412535,9.63855421686747e-05
hr.high,21.161073917096925,9.63855421686747e-05
P08727,2.5438772965338123,0.11595180722891567
Q99731,40.454110801582935,9.63855421686747e-05
Q9Y5L3,15.65863206833741,9.63855421686747e-05
infections_PC_11,0.4429023098330393,0.515277108433735
Q6UWV6,5.694606856033169,0.018409638554216866
psofa.cns,11.259360826634756,0.0006746987951807229
Q86SR1,35.99323752715451,9.63855421686747e-05
Q01151,69.95455456132764,9.63855421686747e-05
P23229,21.91435494917271,9.63855421686747e-05
P30838,7.816890997710268,0.005975903614457831
P15018,11.943736180559823,0.0001927710843373494
P01258,45.379650900616916,9.63855421686747e-05
Q9UMR7,92.39328401461822,9.63855421686747e-05
Q0Z7S8,5.333006767329337,0.018602409638554217
Q15116,14.160537120803472,9.63855421686747e-05
pelod.hem,50.672648541407405,9.63855421686747e-05
cons05.score,0.008870792666680014,0.9271325301204819
gcs.low,12.00800887743728,0.0003855421686746988
Q86VZ4,45.317756814085904,9.63855421686747e-05
Q9NPH0,32.92531414541415,9.63855421686747e-05
P22466,19.461649047509926,9.63855421686747e-05
P23582,35.28417505652669,9.63855421686747e-05
Q9GZM7,11.811207219945999,0.0010602409638554217
Q8WTT0,45.581189427499275,9.63855421686747e-05
infections_PC_34,0.005101757063065621,0.9417831325301205
infections_PC_12,0.014108052026253391,0.9039036144578313
Q8NC01,47.674288853373035,9.63855421686747e-05
O75354,30.426836808928854,9.63855421686747e-05
Q9NQX5,72.77948926541795,9.63855421686747e-05
P18627,21.458004424853524,9.63855421686747e-05
Q6UXB4,31.9361509766609,9.63855421686747e-05
Q5T4W7,20.618050227558875,9.63855421686747e-05
Q8N6P7,19.688347090069996,9.63855421686747e-05
P12034,6.244747415055799,0.012722891566265061
O95831,12.38887910568677,0.0006746987951807229
P09467,5.345073296872103,0.021783132530120482
Q8NFT8,30.445263309285615,9.63855421686747e-05
pelod.ren,10.23739473346267,0.0025060240963855423
demographics_PC_6,7.752521682736121,0.006746987951807229
Q13145,56.981600147347294,9.63855421686747e-05
P80162,34.188243808808444,9.63855421686747e-05
P80075,32.70538894394019,9.63855421686747e-05
P28325,10.184561157809576,0.002216867469879518
Q9BQB4,0.05487577294289655,0.8163855421686746
P27540,1.085869942221097,0.3013975903614458
P13236,74.02169039995492,9.63855421686747e-05
P49771,12.66703731157464,0.0010602409638554217
infections_PC_18,0.5610246983560953,0.45763855421686744
Q9P0M4,6.934944627984587,0.008867469879518072
Q9NYY1,0.9633602736038129,0.37542168674698795
psofa.hem,45.5192589293899,9.63855421686747e-05
Q9HCM2,62.579849400695025,9.63855421686747e-05
P78423,20.395103051052608,9.63855421686747e-05
infections_PC_25,0.07419672865358173,0.7862168674698795
P58499,41.21859686106356,9.63855421686747e-05
P01138,50.4613949226203,9.63855421686747e-05
O43854,23.16969065481631,9.63855421686747e-05
Q8WTU2,8.067934787231252,0.005301204819277108
P50135,0.010717184870520603,0.9182650602409639
Q06418,11.548176091210504,0.0005783132530120482
P09341,29.093860680982147,9.63855421686747e-05
P19022,62.70269160864643,9.63855421686747e-05
P13232,4.394094873510073,0.03710843373493976
infections_PC_27,0.249974429925213,0.6210120481927711
P16083,11.073455238155075,0.00048192771084337347
Q9UHF4,4.2343509405227,0.03431325301204819
demographics_PC_4,1.5943683727644629,0.219855421686747
Q8N608,23.214615364036824,9.63855421686747e-05
O43508,13.5390573118087,0.0002891566265060241
Q11201,13.288505644321766,0.0002891566265060241
context_PC_20,1.2704652221113832,0.2655421686746988
context_PC_10,0.40696946522178185,0.5308915662650603
inr.high,0.9155615418111063,0.3485301204819277
O15444,37.791007025174075,9.63855421686747e-05
Q03431,34.14350296452279,9.63855421686747e-05
Q99616,32.630364062771925,9.63855421686747e-05
age.at.bc,19.577859584363335,9.63855421686747e-05
P20711,3.1255708264660838,0.07681927710843374
O14625,42.002087381410135,9.63855421686747e-05
infections_PC_33,0.000472935058812909,0.9824578313253012
context_PC_6,0.31551259710841667,0.5738795180722892
Q9BXJ7,18.672908541710452,9.63855421686747e-05
Q9NR28,16.32477484638795,9.63855421686747e-05
Q9UQV4,26.72998663638089,9.63855421686747e-05
P63241,14.719268401483975,9.63855421686747e-05
O95502,1.3443115797164522,0.2476144578313253
P34130,48.2773949929931,9.63855421686747e-05
infections_PC_17,0.2147358592258761,0.6446265060240964
O95760,5.307530475127196,0.014554216867469879
P52294,6.7877015081425345,0.007421686746987952
P16278,9.362336995057001,0.0025060240963855423
P03956,4.433564674277726,0.03489156626506024
Q16552,28.535318139196743,9.63855421686747e-05
O75356,13.2019065670017,0.0002891566265060241
context_PC_11,0.014711013173037257,0.9086265060240963
temp.low,0.143164037135274,0.7092048192771084
O14713,35.62814593086194,9.63855421686747e-05
P01229,8.257154859949267,0.003759036144578313
Q9Y2J8,48.16205082557833,9.63855421686747e-05
O95750,16.695021204809947,9.63855421686747e-05
P39905,1.1322836718908633,0.2944578313253012
P01374,30.581703278453297,9.63855421686747e-05
context_PC_16,1.95863033776232,0.16298795180722891
context_PC_17,0.787665523214691,0.3740722891566265
Q8NBJ7,53.39724917101869,9.63855421686747e-05
O95841,27.151641272359246,9.63855421686747e-05
Q14435,37.91028064780568,9.63855421686747e-05
P53582,0.30820366751353034,0.5817831325301205
infections_PC_22,1.3149235054609585,0.2629397590361446
O14788,20.76865300076,9.63855421686747e-05
P29017,12.650604060948957,0.0006746987951807229
context_PC_8,2.2670185433134575,0.12857831325301206
O43597,62.410276312671904,9.63855421686747e-05
Q9NRJ3,21.684124935881886,9.63855421686747e-05
P31431,49.6056940554754,9.63855421686747e-05
O43240,10.70161435956419,0.0007710843373493976
P09668,38.248222427108594,9.63855421686747e-05
Q8IZP9,22.958957406389562,9.63855421686747e-05
Q969D9,5.290565983348272,0.02274698795180723
infections_PC_38,0.3097648797697935,0.5796626506024096
psofa.score,0.021830383090835823,0.8836626506024097
Q96JA1,0.007146061258403841,0.9329156626506024
infections_PC_9,1.126730052759589,0.3024578313253012
P42830,46.9908605843337,9.63855421686747e-05
P80098,30.238726183110973,9.63855421686747e-05
Q9P0J1,3.752716071239243,0.04857831325301205
P01579,4.327657914043081,0.03730120481927711
context_PC_4,6.628462078607532,0.007421686746987952
P21246,10.253502413025448,0.0020240963855421685
context_PC_12,2.2406033201831974,0.1413012048192771
P35070,41.95880542693015,9.63855421686747e-05
P48061,13.697303303457945,9.63855421686747e-05
infections_PC_31,0.9904070349929485,0.31739759036144577
infections_PC_16,10.263877573502898,0.001542168674698795
P20936,2.0157034135570524,0.1634698795180723
P01732,23.250462632401454,9.63855421686747e-05
infections_PC_7,8.777665611911324,0.0027951807228915665
