,F_stat,p-value
P20936,4.7719680499611306,0.02997590361445783
context_PC_7,8.781817042096197,0.0025060240963855423
Q13007,1.0617962381330366,0.3066987951807229
P29017,9.863272174353952,0.0018313253012048193
infections_PC_12,0.20744976216140698,0.6531084337349398
Q03431,7.519383357467676,0.005590361445783133
alat.high,5.402317794208866,0.020530120481927712
P09668,5.174625352728683,0.02149397590361446
P35240,47.04985853442865,9.63855421686747e-05
P42658,2.2949492525149684,0.13503614457831326
Q9NZQ7,0.06111843162863489,0.8022168674698795
P18627,0.9335195114147037,0.3340722891566265
infections_PC_13,1.0728837809814717,0.2982168674698795
Q9P0M4,0.8259685240389147,0.3655903614457831
P98073,9.997271088962815,0.0020240963855421685
Q8N8S7,3.2354026159357105,0.07431325301204819
Q7Z6M3,12.46038404237582,0.0003855421686746988
Q99616,2.5959686259210013,0.10824096385542169
Q76M96,4.58069895702683,0.0316144578313253
Q14116,1.881537069379429,0.17118072289156627
P29460,4.036885202199916,0.04501204819277108
infections_PC_28,0.014033217351270996,0.9052530120481928
Q14203,95.88087086915922,9.63855421686747e-05
P26010,0.039117254627626094,0.8425060240963855
Q6ZUJ8,25.282755890231265,9.63855421686747e-05
P63241,17.540342175366067,9.63855421686747e-05
infections_PC_23,5.497850758548689,0.01744578313253012
P01135,5.038427048107748,0.024867469879518073
infections_PC_26,0.0019416676606155328,0.968578313253012
Q9HBB8,6.944484908349114,0.008771084337349397
P78423,15.978833707692383,9.63855421686747e-05
P42702,7.658937800130624,0.0063614457831325305
P80511,1.5308541738905255,0.21532530120481927
Q13261,2.6979645892751623,0.09744578313253012
Q03403,11.89183724332177,0.0009638554216867469
P00749,1.670037456199758,0.19296385542168676
P30838,0.8051482336245738,0.3764819277108434
Q96D42,3.2505023051983852,0.06939759036144579
P12034,1.9453270540024954,0.16819277108433736
Q8IU57,0.08594321273773513,0.7655903614457832
context_PC_2,10.833118978177591,0.0005783132530120482
ccc.summary,0.08140162182942819,0.7707951807228915
O00273,25.42553947467518,9.63855421686747e-05
P50591,0.5235904540566277,0.4670843373493976
P23582,2.50726424590184,0.11951807228915663
P19022,0.010664569063125604,0.9102650602409639
P13725,9.216817575930293,0.0026987951807228914
Q8N608,3.1753990563108814,0.07344578313253013
context_PC_22,0.21992398451032413,0.6265060240963856
