,F_stat,p-value
P80162,1.6372257463386328,0.20240963855421687
Q9UHC6,3.383992258345201,0.06679518072289156
P25942,0.013192701779316515,0.9083373493975904
O15123,47.830843917010114,9.63855421686747e-05
P51858,27.470853208778145,9.63855421686747e-05
P42830,4.005973983925982,0.04693975903614458
Q9Y3P8,0.19819579545273605,0.6614939759036145
Q99748,0.013427433179346488,0.9037108433734939
Q13007,11.368449416447984,0.0008674698795180722
Q5T4W7,10.356383050743247,0.0007710843373493976
infections_PC_38,0.6062550440174184,0.43527710843373496
Q99616,2.3887937462818587,0.1257831325301205
P18627,1.7910726105903412,0.18409638554216867
O00300,3.8238426618317356,0.051566265060240965
P14317,2.6443626480873688,0.10187951807228916
P00749,0.007674628618207369,0.9299277108433734
P29017,1.512509359049096,0.22573493975903614
P80075,0.2960901682682014,0.5866024096385543
P98073,0.18638902686960904,0.6713253012048193
infections_PC_8,2.0462914825303664,0.16202409638554216
infections_PC_35,1.183738830792936,0.2788433734939759
P50749,8.664855217102687,0.0026987951807228914
Q9UNK0,18.055127643037725,9.63855421686747e-05
P10147,0.2173810035044597,0.6469397590361445
Q6DN72,10.682004749441814,0.00163855421686747
Q15165,12.03340451608715,0.0006746987951807229
P01222,1.4201414038010833,0.2373012048192771
pelod.resp,1245.357558344249,9.63855421686747e-05
Q9Y478,11.25647285557067,0.0008674698795180722
Q8NFT8,1.2351685066400733,0.2651566265060241
Q0Z7S8,14.81977142360495,9.63855421686747e-05
Q13275,23.078802433532868,9.63855421686747e-05
P02778,0.06511004196831784,0.7976867469879518
context_PC_15,4.13886028621277,0.04183132530120482
,74.7223697859631,9.63855421686747e-05
context_PC_20,14.983316406318915,0.0002891566265060241
infections_PC_18,0.0713834446394483,0.7900722891566265
P01579,2.717945966268748,0.10274698795180723
Q07065,10.968800861656483,0.0011566265060240963
Q9H5V8,0.7816104868915089,0.3747469879518072
P35070,0.6426890365772466,0.4259277108433735
P49763,24.131902600844093,9.63855421686747e-05
P51693,1.3978279060888685,0.2312289156626506
Q16773,32.93068422866135,9.63855421686747e-05
O00186,2.8939237145394756,0.08443373493975903
Q7L5Y9,4.73775006903409,0.028144578313253014
P23229,0.01788920543118746,0.8891566265060241
P10747,4.98297620913723,0.024963855421686748
context_PC_16,1.9873639518341362,0.16472289156626507
Q00978,2.3806001400006793,0.1283855421686747
infections_PC_24,1.3828273905332351,0.24742168674698795
infections_PC_15,2.94168248351929,0.0883855421686747
P68106,2.4449981722510263,0.11961445783132531
Q02790,25.891623872807727,9.63855421686747e-05
P78362,0.14222996058119328,0.7119036144578313
Q13574,6.577615468780953,0.00944578313253012
Q13261,11.384013259367107,0.0007710843373493976
P53539,23.01581915860973,9.63855421686747e-05
P15514,39.73965560917942,9.63855421686747e-05
P14210,0.5120553283696309,0.4766265060240964
O43508,6.399865498194776,0.011951807228915663
Q9UKL0,35.06865185981773,9.63855421686747e-05
Q16552,0.004617032228071107,0.9459277108433735
infections_PC_12,0.46685796996088813,0.4983132530120482
P19022,14.486994374808491,0.0005783132530120482
infections_PC_4,1.6730672808167921,0.19633734939759037
P13232,10.75808962827626,0.0011566265060240963
Q15517,2.856996684555749,0.09359036144578313
O43736,0.09234408958367929,0.7605783132530121
Q04637,9.041741079901636,0.00327710843373494
P05112,1.2734460775481284,0.26351807228915664
Q11201,5.252107764890467,0.022072289156626505
Q07325,0.5821515015875081,0.4491566265060241
P27695,21.421657578926524,9.63855421686747e-05
P09417,12.013544245449307,0.0010602409638554217
P46109,5.863865158757991,0.015036144578313253
P50995,10.102887856643417,0.0018313253012048193
Q9HAW4,18.265216212876265,9.63855421686747e-05
paco2.high,5.150450622164877,0.021783132530120482
Q13651,4.766255844211291,0.029686746987951807
sbp.low,108.18449118259463,9.63855421686747e-05
P78423,0.9771991622290047,0.3224096385542169
Q96LA6,0.7594320115968873,0.3977831325301205
O00273,4.556813927829267,0.03325301204819277
P14784,9.48951328967079,0.0021204819277108435
P13500,0.0026208105381304676,0.9572048192771084
Q9BZW8,0.37081003224654324,0.5375421686746988
Q9UHX3,20.66962085964908,9.63855421686747e-05
fio2.high,237.8394402557012,9.63855421686747e-05
P55957,2.298934564786605,0.1287710843373494
P29474,30.158618549867153,9.63855421686747e-05
O15444,0.4560112617670945,0.5006265060240964
Q6EIG7,1.7389735226890248,0.19132530120481928
Q6ZUJ8,0.0012025793702567832,0.9735903614457831
Q8WX77,67.16044452019761,9.63855421686747e-05
demographics_PC_5,0.21687863418102293,0.6413493975903615
O95750,1.9200848725279533,0.17243373493975903
P20711,13.959559636383462,9.63855421686747e-05
P20472,7.104885897569733,0.007807228915662651
P19474,3.241263156833537,0.07450602409638554
Q8WTT0,12.935696611925877,0.0002891566265060241
P21964,25.925981209922437,9.63855421686747e-05
Q9C035,5.483252267463477,0.01763855421686747
Q9NY25,31.221683665933565,9.63855421686747e-05
P60568,1.2655190711136042,0.26573493975903617
lymph.low,0.0080269769383224,0.9333012048192771
infections_PC_29,0.8607172886387449,0.35807228915662653
P42658,2.4211727040921773,0.12472289156626507
P40121,24.719258207878127,9.63855421686747e-05
Q8N1Q1,3.0728046236042115,0.0746987951807229
infections_PC_19,0.3319843987675169,0.5679036144578313
P30203,3.7474767614981594,0.05060240963855422
Q9UBU3,6.336831137216666,0.013012048192771084
Q12968,12.886039612678156,0.0006746987951807229
O95544,11.651409150657312,0.0008674698795180722
P35754,19.79254203447631,9.63855421686747e-05
O95831,13.754555397251977,9.63855421686747e-05
P09341,0.786211842689075,0.380433734939759
gcs.low,81.05707260803626,9.63855421686747e-05
Q9NPH0,9.793429831970194,0.00163855421686747
O76036,0.11836779335596122,0.7342650602409638
infections_PC_36,0.1675894074463543,0.6724819277108434
psofa.resp,465.49722550617213,9.63855421686747e-05
context_PC_1,561.6344053039807,9.63855421686747e-05
O60880,0.12709364915031973,0.7234698795180723
O60449,0.03762747580588595,0.8445301204819277
P09038,0.4599009729011993,0.4854939759036145
P01138,0.5453002625338879,0.4625542168674699
Q04759,2.0698204192132788,0.14650602409638555
map.low,100.12377921497728,9.63855421686747e-05
Q14790,4.971682859325575,0.027180722891566266
Q15116,2.7905585199563245,0.10120481927710843
P01374,8.623001169868457,0.003469879518072289
P00813,0.36927515405334166,0.5477590361445783
P25786,0.3186611930783616,0.5723373493975904
P50452,25.922476347356653,9.63855421686747e-05
Q12913,8.428106587294629,0.0036626506024096386
P01137,0.1508794285767516,0.7011084337349398
P49771,4.428309130451199,0.03566265060240964
P46379,34.73584905713605,9.63855421686747e-05
cap.refill,32.21596193539918,9.63855421686747e-05
O75475,17.815018808076502,9.63855421686747e-05
Q9NRA1,2.519111677408975,0.12289156626506025
Q01151,0.22243798881049803,0.6401927710843374
P13236,1.3883925075121648,0.23874698795180724
Q9NWQ8,27.802790059961684,9.63855421686747e-05
P07332,1.6313253368860545,0.20057831325301204
Q96DB9,5.6939603291866785,0.014650602409638554
P25815,27.10455418214689,9.63855421686747e-05
P78556,55.163234846111465,9.63855421686747e-05
Q9UKX5,9.890011531047973,0.0006746987951807229
P01375,0.05634352976455316,0.8133975903614458
O95786,0.49849890845363704,0.4815421686746988
A6NI73,12.949052745506625,0.0003855421686746988
P52294,1.829298565770304,0.17657831325301204
P16083,23.690839077299255,9.63855421686747e-05
psofa.hep,5.708321315650561,0.016867469879518072
psofa.cns,75.49907964335327,9.63855421686747e-05
