,F_stat,p-value
P35240,1.0402307583845816,0.31344578313253013
P01375,16.02837096035369,9.63855421686747e-05
Q86WD7,37.4559040365814,9.63855421686747e-05
Q96PD2,16.18237961250022,9.63855421686747e-05
O60934,44.64340254397384,9.63855421686747e-05
infections_PC_21,0.0005431122107278854,0.9803373493975903
Q9Y4K4,27.861221294894946,9.63855421686747e-05
P09417,11.105059166932977,0.0012530120481927711
P01258,4.7173432776191495,0.030361445783132532
P01135,43.06417557771447,9.63855421686747e-05
Q9Y5A7,19.678733580681783,0.0001927710843373494
Q9GZV9,2.5529589162396524,0.10959036144578313
Q13490,43.59717273087697,9.63855421686747e-05
O95630,33.73374082574397,9.63855421686747e-05
O75791,26.49819138514526,9.63855421686747e-05
P09769,34.58397783813114,9.63855421686747e-05
Q12778,38.055781194075934,9.63855421686747e-05
O43854,14.442547193019328,0.0003855421686746988
infections_PC_16,0.20194363150849268,0.6491566265060241
O14713,1.7287838967708429,0.19633734939759037
P27540,0.3586301768100183,0.5491084337349398
P13236,26.527268377888568,9.63855421686747e-05
context_PC_3,0.5393950124842333,0.464
P42702,5.139207148845041,0.02650602409638554
P13725,41.816516259531944,9.63855421686747e-05
P28325,1.8941415458017807,0.17436144578313253
P19022,41.42885147652558,9.63855421686747e-05
Q11201,0.37353568023691325,0.547566265060241
Q13478,9.691587556193648,0.00163855421686747
infections_PC_28,0.9117106268936973,0.3364819277108434
Q9BZR6,3.186037710530535,0.07836144578313253
P53582,0.5476377651607308,0.46689156626506023
P34130,58.58357028060849,9.63855421686747e-05
Q8NBS9,25.205182366222367,9.63855421686747e-05
Q06418,1.891998079055573,0.17763855421686747
P14317,79.93211067487137,9.63855421686747e-05
alat.high,0.11339481095782408,0.7345542168674699
context_PC_22,0.2885978713462497,0.5950843373493976
infections_PC_27,1.0893461556395574,0.29725301204819277
O95544,43.8866378076502,9.63855421686747e-05
P42768,42.557157311030046,9.63855421686747e-05
demographics_PC_3,0.13547783998348453,0.7130602409638555
Q76M96,13.610278659790568,0.0002891566265060241
P43234,6.341991021157066,0.011855421686746989
Q9UNE0,41.61156293422898,9.63855421686747e-05
P35070,17.483287206717183,0.0001927710843373494
P20936,1.9316214184064235,0.1630843373493976
P22466,10.714112459012755,0.0010602409638554217
P19878,73.47388569191718,9.63855421686747e-05
O76036,57.40379314422974,9.63855421686747e-05
P21964,20.67890356265847,9.63855421686747e-05
P48730,7.970198164621677,0.0023132530120481927
O75354,20.86314965221818,9.63855421686747e-05
P19474,15.26325594903347,0.0001927710843373494
P20472,25.191335237682498,9.63855421686747e-05
P01229,3.490289375994011,0.05927710843373494
P68106,5.858830913159876,0.015421686746987951
P01137,82.86059007347811,9.63855421686747e-05
O95831,2.2441271572970964,0.13580722891566266
infections_PC_3,8.402245935635987,0.0033734939759036144
O43240,11.92070414849835,0.0007710843373493976
P03956,16.927757718319935,0.0001927710843373494
Q9NRA1,0.8120566691830821,0.3739759036144578
infections_PC_34,0.03823929999450893,0.8433734939759037
Q9BQB4,10.793575419106354,0.0008674698795180722
Q13145,30.685893170053728,9.63855421686747e-05
P51858,28.088575733748115,9.63855421686747e-05
P43629,5.368819573072106,0.02255421686746988
Q9NQX5,21.780949746523532,9.63855421686747e-05
infections_PC_23,0.8392673696061428,0.37580722891566265
context_PC_14,3.003721147701502,0.08742168674698796
infections_PC_6,2.3176568354089513,0.13677108433734939
P19429,2.9856069907082845,0.08433734939759036
Q9NWZ3,31.390626841875754,9.63855421686747e-05
Q86SR1,27.487176536936843,9.63855421686747e-05
Q07065,32.19494312228797,9.63855421686747e-05
P31431,84.37643014054137,9.63855421686747e-05
Q06830,3.142368408577266,0.07893975903614457
P10145,0.33821298015125595,0.5660722891566266
P35225,1.3468500973633895,0.24520481927710844
Q9ULX7,50.78936292835348,9.63855421686747e-05
infections_PC_24,3.4017127396059537,0.06795180722891567
O94992,32.275852197319246,9.63855421686747e-05
P29460,7.2841822102296465,0.007614457831325301
Q15846,4.663453458478875,0.03325301204819277
P58499,26.437415600259968,9.63855421686747e-05
Q8WVQ1,41.063324657062445,9.63855421686747e-05
O95750,10.45700214121299,0.0009638554216867469
P50749,38.42978618588551,9.63855421686747e-05
P50225,22.163300340717914,9.63855421686747e-05
P46109,33.01015867585647,9.63855421686747e-05
P09104,8.649040968015061,0.002891566265060241
O75569,44.365284647534544,9.63855421686747e-05
Q8IXJ6,32.21760108871293,9.63855421686747e-05
Q9NPH0,22.87789365555668,9.63855421686747e-05
infections_PC_37,1.1004387502164428,0.2983132530120482
Q9BYZ8,8.788894292304676,0.0038554216867469878
infections_PC_36,1.1152981707112675,0.2931084337349398
anc.low,141.05085383988003,9.63855421686747e-05
Q9UHF1,37.495920985100724,9.63855421686747e-05
Q9UKJ0,0.8843582216327438,0.34997590361445785
Q01973,23.768392817689296,9.63855421686747e-05
O95841,5.22345059943523,0.02380722891566265
infections_PC_33,0.7893869335417647,0.3767710843373494
P23582,33.74217713084204,9.63855421686747e-05
Q16773,19.358098933947534,0.0001927710843373494
P19971,1.119017655236084,0.29012048192771084
infections_PC_11,0.8202043867824114,0.3739759036144578
O75688,2.5442915415307827,0.10640963855421687
Q9BZW8,54.76309431982918,9.63855421686747e-05
Q07011,48.58995585660336,9.63855421686747e-05
P00813,26.63777175243004,9.63855421686747e-05
P48061,35.889261656606266,9.63855421686747e-05
O60880,36.945114759087296,9.63855421686747e-05
infections_PC_26,0.0012009176913708977,0.9733012048192771
infections_PC_5,0.9901225219179931,0.3191325301204819
Q9GZM7,0.9262942184395555,0.33513253012048194
Q96RT1,39.422761992069184,9.63855421686747e-05
Q02880,50.544314338035946,9.63855421686747e-05
pao2.low,0.000454563300396981,0.983710843373494
O00273,32.515534397794184,9.63855421686747e-05
P01222,21.477745604108378,0.0001927710843373494
Q6EIG7,55.71712615568492,9.63855421686747e-05
psofa.hem,91.34195626880405,9.63855421686747e-05
P12034,8.20727346311816,0.004240963855421687
infections_PC_13,0.4649894400594734,0.5022650602409638
Q13574,15.719918241608434,9.63855421686747e-05
P49788,0.0046123434003252865,0.9465060240963855
Q15155,0.3530107337182577,0.5460240963855422
Q9H6B4,15.973952587016829,0.0001927710843373494
P12724,67.33132296296124,9.63855421686747e-05
Q86VZ4,4.815638201182395,0.029879518072289158
wcc.low,198.7489901301261,9.63855421686747e-05
P27695,44.72546931828919,9.63855421686747e-05
P52888,5.82486762505516,0.01966265060240964
P21246,8.607063586440974,0.0031807228915662652
Q6UWV6,0.05967507241348833,0.816289156626506
P23229,24.36972958979447,9.63855421686747e-05
Q92844,42.31080764213565,9.63855421686747e-05
P09960,1.07281198159005,0.2986987951807229
P98073,1.3176860396259387,0.2520481927710843
Q9Y5K6,13.443767868506102,0.0007710843373493976
Q12933,40.098073432131024,9.63855421686747e-05
O00300,1.8906278032849742,0.1687710843373494
Q9P0J1,1.367426704122877,0.24693975903614457
Q9UHC6,19.095881717722804,9.63855421686747e-05
O15169,37.77163280273281,9.63855421686747e-05
P23526,1.446664840962972,0.23575903614457833
infections_PC_1,7.18369519869221,0.008771084337349397
Q13261,10.011820891257177,0.0009638554216867469
rr.high,14.365949202629864,0.0002891566265060241
Q9Y5V3,12.413068039209229,0.0009638554216867469
Q14790,17.183548990471593,0.0001927710843373494
P80098,0.7096120174365944,0.4000963855421687
Q8NDB2,35.95582707854365,9.63855421686747e-05
P14784,0.2766799585613942,0.5977831325301205
infections_PC_32,5.670437983984189,0.01657831325301205
pelod.cns,0.0010813148788927078,0.9854457831325302
Q9Y478,23.08241689769265,9.63855421686747e-05
Q9UHX3,15.613088656293504,0.0001927710843373494
Q8N608,0.07517579227771183,0.7849638554216868
Q8N6P7,9.114811129567347,0.002216867469879518
context_PC_8,14.985950399045164,0.0001927710843373494
O00748,0.23381251726785507,0.6323855421686747
Q9C035,16.802240218780288,9.63855421686747e-05
Q7L5Y9,3.657242963528936,0.057349397590361444
Q8NBJ7,54.19727088555507,9.63855421686747e-05
Q8WXI8,41.95896475575408,9.63855421686747e-05
Q16820,6.403051778439622,0.012144578313253012
Q9NZQ7,0.30436514402980314,0.5761927710843373
P26010,17.322438203377352,9.63855421686747e-05
Q9HBB8,0.5553440372774507,0.4590843373493976
P25786,6.530787551479193,0.010602409638554217
P09038,18.831800560939673,9.63855421686747e-05
O43557,29.605090367456537,9.63855421686747e-05
Q8N1Q1,22.94454419433116,9.63855421686747e-05
context_PC_18,3.3507909438113614,0.0731566265060241
P55773,4.6942343149322125,0.03055421686746988
Q96SB3,47.19778488107183,9.63855421686747e-05
Q05084,22.07312045243434,9.63855421686747e-05
Q9UMR7,65.66339020821628,9.63855421686747e-05
Q04637,32.351483488715544,9.63855421686747e-05
Q9GZT9,47.27531594876874,9.63855421686747e-05
infections_PC_38,0.14797730465787987,0.7002409638554217
Q96JA1,4.174538583973177,0.045397590361445785
Q9NWQ8,31.443229369255175,9.63855421686747e-05
Q92520,42.06431971094647,9.63855421686747e-05
Q13275,7.879267965060644,0.00491566265060241
P55957,15.332187471143172,0.0001927710843373494
P35754,13.824218906236823,0.0003855421686746988
infections_PC_2,1.7868784361037737,0.18486746987951808
pelod.ren,5.9468139412512215,0.015036144578313253
P07332,5.905279202096079,0.015518072289156627
O43736,26.450464611797393,9.63855421686747e-05
