,F_stat,p-value
Q8WX77,0.0004936715322030734,0.9793734939759036
Q9UHF1,17.971094342655434,0.0002891566265060241
P13232,45.37125826787306,9.63855421686747e-05
infections_PC_11,1.2823225895883035,0.26631325301204817
O14713,0.446535455852613,0.5070843373493976
infections_PC_19,3.3500869318488573,0.07093975903614458
P25786,4.755404799439041,0.03132530120481928
map.low,22.15356064700964,9.63855421686747e-05
infections_PC_5,0.574645252189715,0.4552289156626506
P42658,3.6046088605441367,0.055228915662650604
P42701,18.33557723171222,9.63855421686747e-05
Q9NXA8,6.596349989332865,0.00925301204819277
Q8NHJ6,0.4491706654205252,0.5146987951807229
Q8WVQ1,44.02272143996474,9.63855421686747e-05
P09960,0.005312009541164486,0.9377349397590361
P03956,1.090634770264882,0.3052530120481928
Q6EIG7,52.52451141252151,9.63855421686747e-05
Q99748,4.976734943457729,0.02216867469879518
Q13651,21.746691976485927,9.63855421686747e-05
infections_PC_9,6.086124835035743,0.010987951807228915
O15444,27.900402215449922,9.63855421686747e-05
P09525,1.138350003854545,0.29465060240963853
P01135,48.56685209687021,9.63855421686747e-05
lymph.low,20.984860002915774,9.63855421686747e-05
P27540,0.14122932294892268,0.7130602409638555
Q9NYY1,0.0009951441660375408,0.9930602409638554
P16455,17.03302500163965,9.63855421686747e-05
Q6WN34,0.08694775118186557,0.7683855421686747
O43827,0.4098642668865564,0.5181686746987951
P68106,3.539501476024011,0.061686746987951804
Q8NFT8,42.79955072980702,9.63855421686747e-05
O43508,61.468541310084014,9.63855421686747e-05
P01258,1.7090870609768423,0.19402409638554216
pelod.hem,165.63131873993345,9.63855421686747e-05
infections_PC_24,1.7424970726757822,0.1816867469879518
Q7L5Y9,2.4643131267914407,0.11836144578313253
P35225,4.132372101310627,0.041542168674698794
P16278,2.119525480518092,0.15142168674698794
cons05.score,92.63090156501436,9.63855421686747e-05
P01583,7.20100978128674,0.0013493975903614457
P01579,0.18914103057199758,0.6607228915662651
pelod.cns,2.152807091599829,0.0005301204819277109
P42830,101.43879605352474,9.63855421686747e-05
Q8IU57,55.8266416158347,9.63855421686747e-05
P23526,0.04071902620419217,0.84
P20472,14.716207946992748,0.0002891566265060241
O43736,38.58563054232162,9.63855421686747e-05
O14788,57.038668240464794,9.63855421686747e-05
psofa.hem,124.87850810952159,9.63855421686747e-05
infections_PC_8,6.656356892831381,0.008096385542168674
Q9UN19,26.911661565159033,9.63855421686747e-05
infections_PC_7,0.006573632105823005,0.9385060240963855
O75356,8.527671789024145,0.00327710843373494
,3.859226191370475,0.05012048192771084
P00352,0.9671733790879308,0.33069879518072287
P01732,54.07579784036813,9.63855421686747e-05
Q86SJ6,41.56505585515749,9.63855421686747e-05
P30203,69.5290543599646,9.63855421686747e-05
P13236,30.166648178244934,9.63855421686747e-05
P40121,22.01946989467912,9.63855421686747e-05
P06850,0.8698463180055847,0.3511325301204819
P18627,30.296593762706205,9.63855421686747e-05
Q06830,0.007927573806673117,0.9307951807228916
Q9UBU3,0.16223826227286592,0.6872289156626507
Q6UXB4,53.088091139607414,9.63855421686747e-05
O95994,0.7461009127613975,0.3885301204819277
P30838,0.5125918169262823,0.46843373493975904
Q9P0M4,9.051043375199656,0.0023132530120481927
demographics_PC_6,0.7556269807855654,0.4019277108433735
O95630,47.98976471561656,9.63855421686747e-05
P07332,5.223740704955138,0.024192771084337348
infections_PC_16,2.11461374291156,0.14313253012048194
O75354,10.99098248359638,0.0008674698795180722
context_PC_13,0.12900968392359974,0.719710843373494
Q9NQ88,8.381729085658145,0.003759036144578313
P50452,9.851917966214543,0.0023132530120481927
psofa.score,144.96726623108609,9.63855421686747e-05
Q08334,34.79159502414704,9.63855421686747e-05
Q16773,10.101411514024566,0.0018313253012048193
P00749,36.48961004831279,9.63855421686747e-05
Q9HBB8,5.959164048186923,0.015325301204819277
P05412,0.696932162205463,0.40067469879518075
context_PC_20,1.7753968902617228,0.19016867469879517
O14625,47.518585244411845,9.63855421686747e-05
context_PC_22,0.13544322798048322,0.7175903614457831
Q8IXJ6,36.14326691499097,9.63855421686747e-05
Q8NI22,3.8822322380227114,0.046554216867469876
context_PC_8,11.007119357232272,0.0006746987951807229
demographics_PC_1,0.11571443245581392,0.7326265060240964
P78556,3.547201178676113,0.06091566265060241
Q9GZY6,22.108007401744363,9.63855421686747e-05
infections_PC_6,0.7110266245131344,0.40125301204819275
infections_PC_26,1.0499430866314996,0.3027469879518072
P01375,29.919638300027028,9.63855421686747e-05
Q99616,39.298390035548216,9.63855421686747e-05
P78362,27.798463722520072,9.63855421686747e-05
Q96P31,41.74401869663167,9.63855421686747e-05
P20936,0.6176730063442485,0.4400963855421687
P14317,83.47856885412187,9.63855421686747e-05
P19022,16.08671447976148,0.0001927710843373494
P15018,0.33921404233700014,0.619855421686747
A6NI73,21.92200777211884,9.63855421686747e-05
context_PC_3,0.3255698308167238,0.5670361445783133
Q12778,36.1513584528205,9.63855421686747e-05
Q14435,18.84754364991687,9.63855421686747e-05
Q9UQQ2,50.09695535014634,9.63855421686747e-05
context_PC_19,0.2817430522804174,0.5984578313253012
Q01151,54.27423231869852,9.63855421686747e-05
P09104,10.786865603741992,0.0014457831325301205
P58499,32.91053635290819,9.63855421686747e-05
infections_PC_17,1.94694629413143,0.168
Q9UHX3,9.525413798187607,0.0025060240963855423
P00813,33.550488362015216,9.63855421686747e-05
context_PC_21,0.12839537732857617,0.7216385542168675
Q9Y286,0.009916444416893202,0.9190361445783133
context_PC_4,55.695203119453666,9.63855421686747e-05
P07947,29.549119472036207,9.63855421686747e-05
P42768,22.615293650375094,9.63855421686747e-05
Q8N1Q1,19.050509594094475,9.63855421686747e-05
sbp.low,18.043825986185126,9.63855421686747e-05
infections_PC_37,1.3747579674458226,0.24250602409638555
P50995,7.816210657405625,0.005108433734939759
P06127,41.23192958775744,9.63855421686747e-05
Q9BZW8,75.39238023839701,9.63855421686747e-05
Q7L8A9,5.287234627252444,0.022650602409638555
infections_PC_3,11.135798965711182,0.0019277108433734939
Q9NSA1,25.13032802031945,9.63855421686747e-05
P30044,54.57829216889104,9.63855421686747e-05
P02778,6.859455175699638,0.008867469879518072
P09467,2.2864771307928136,0.13513253012048193
O95831,0.10748082225890311,0.7438072289156626
Q8NBS9,5.135614172275827,0.024192771084337348
Q03426,11.29545676398057,0.0007710843373493976
O76036,62.0687437257368,9.63855421686747e-05
P63241,1.4631561028189912,0.22814457831325302
P10145,0.049949690566165064,0.8263132530120482
infections_PC_28,1.3752057147710748,0.24356626506024096
Q9UMR7,47.17283647703195,9.63855421686747e-05
infections_PC_29,0.1640948186499402,0.6809638554216867
Q96LA6,74.52997975255765,9.63855421686747e-05
Q13541,32.999988201450634,9.63855421686747e-05
P60568,0.03696496065639013,0.8869397590361445
O14867,56.02269113595299,9.63855421686747e-05
Q76M96,4.762820841580433,0.03267469879518072
Q8WXI8,47.35925506096867,9.63855421686747e-05
P01137,89.11461774830181,9.63855421686747e-05
P09769,20.434076274455336,9.63855421686747e-05
Q9HAW4,1.1737913300675222,0.2951325301204819
Q9BXN2,30.34623274061241,9.63855421686747e-05
infections_PC_21,0.15514047251122068,0.7034216867469879
O43570,0.4224323353961891,0.5164337349397591
P09341,23.569002709198386,9.63855421686747e-05
Q15846,0.6744307392686527,0.41532530120481925
P78410,33.65810443809528,9.63855421686747e-05
Q9HCM2,64.41668977977098,9.63855421686747e-05
O60449,38.207600483863146,9.63855421686747e-05
Q6UWV6,1.6995830338569529,0.19787951807228915
P53582,1.1583436004121417,0.28722891566265063
Q92844,38.99733982074985,9.63855421686747e-05
Q969D9,0.9202808176848084,0.3501686746987952
Q8WTU2,29.422421345302485,9.63855421686747e-05
O15169,40.05235180330288,9.63855421686747e-05
P27797,1.931049106735387,0.16751807228915663
P43234,9.859497534654327,0.0023132530120481927
infections_PC_4,5.246371527035453,0.023710843373493978
Q9NWZ3,41.457610433447734,9.63855421686747e-05
O60880,35.513502622933785,9.63855421686747e-05
Q05084,21.96284929331829,9.63855421686747e-05
Q6ZUJ8,53.59586492510538,9.63855421686747e-05
P51858,16.65477661698388,9.63855421686747e-05
temp.low,0.2176735863526554,0.635277108433735
O00300,9.98025114295702,0.0014457831325301205
P49771,17.58086219550084,0.0001927710843373494
Q9BZR6,3.0594146235060973,0.08375903614457832
P19429,0.8912925349466407,0.3450602409638554
Q14203,46.6750529082204,9.63855421686747e-05
Q13574,8.526018477671313,0.0038554216867469878
P80075,25.086710730982777,9.63855421686747e-05
context_PC_7,8.732937166295532,0.0031807228915662652
Q9Y2J8,1.423993360124519,0.227855421686747
P01588,42.51816202301997,9.63855421686747e-05
context_PC_17,1.9674110703169019,0.15759036144578314
Q13007,11.540298936706902,0.0003855421686746988
P01374,61.53289258711431,9.63855421686747e-05
P48061,44.256807643169374,9.63855421686747e-05
Q9UKL0,2.8215572377984572,0.09783132530120482
Q96SB3,49.57615509916506,9.63855421686747e-05
Q12933,44.9685072153668,9.63855421686747e-05
P10147,23.218183480025274,9.63855421686747e-05
P13500,16.67610926470387,0.0001927710843373494
Q8NDB2,48.858909967530984,9.63855421686747e-05
P50591,52.97362353759895,9.63855421686747e-05
infections_PC_18,0.235859838200509,0.6294939759036144
P15692,46.84736695451401,9.63855421686747e-05
Q9Y5L3,4.592929893418437,0.03267469879518072
P43629,3.9548052616429126,0.046554216867469876
Q14116,29.894906117492013,9.63855421686747e-05
rr.high,0.07407888788531697,0.7826506024096386
P28325,18.744157395675103,9.63855421686747e-05
P52888,4.236948831312455,0.04366265060240964
P08727,29.369277423869747,9.63855421686747e-05
infections_PC_2,0.712506911202038,0.4049156626506024
P25942,34.64699355206736,9.63855421686747e-05
infections_PC_36,5.194818961658241,0.022265060240963856
P14784,2.2501161347371332,0.1364819277108434
P80303,11.548981345196223,0.0003855421686746988
O60240,0.1330602646399483,0.7200963855421687
P80162,36.316607185214544,9.63855421686747e-05
Q04759,13.225166530811805,0.0006746987951807229
context_PC_5,7.080441875378484,0.006072289156626506
P30048,3.5457551317861027,0.05580722891566265
Q9GZM7,0.082011922624145,0.780144578313253
context_PC_18,0.28886366164800586,0.5973975903614458
infections_PC_33,0.9058736022585987,0.3397590361445783
Q13241,71.52136709128395,9.63855421686747e-05
P12034,0.29313311339832704,0.5938313253012049
Q86WD7,25.406271493597618,9.63855421686747e-05
Q9Y5V3,10.990824227952732,0.0008674698795180722
P46109,25.65804094792444,9.63855421686747e-05
Q8NBJ7,35.857064447657585,9.63855421686747e-05
Q05516,12.976063174707058,0.0006746987951807229
P35237,21.342170860526497,9.63855421686747e-05
O43854,1.4385731530877472,0.23248192771084336
O15357,21.759154994022808,9.63855421686747e-05
Q9NZQ7,11.292667440876668,0.001542168674698795
P80511,45.11714234138976,9.63855421686747e-05
Q8WTT0,91.38494430752077,9.63855421686747e-05
P39905,0.6103307134807202,0.4393253012048193
infections_PC_27,0.5409001078492631,0.4628433734939759
P31431,77.80536555102374,9.63855421686747e-05
P09603,35.66643903370047,9.63855421686747e-05
Q9NP99,28.387587795400197,9.63855421686747e-05
P50749,24.285726608727785,9.63855421686747e-05
Q9NY25,12.108688743136756,0.0006746987951807229
P51617,58.843215331628286,9.63855421686747e-05
P15514,0.28527117309696287,0.6000963855421687
Q96RT1,32.69561668845537,9.63855421686747e-05
P48740,28.390942229096485,9.63855421686747e-05
O00273,37.166377888077974,9.63855421686747e-05
Q04637,31.834741313773844,9.63855421686747e-05
context_PC_6,6.422199056016879,0.011855421686746989
Q9Y3P8,66.36785622479701,9.63855421686747e-05
P46379,18.301216942403553,9.63855421686747e-05
infections_PC_22,6.697421051917006,0.00963855421686747
Q13291,3.6585648989924233,0.05542168674698795
O60934,27.50827400416255,9.63855421686747e-05
Q9UNK0,14.474877144420418,0.0001927710843373494
Q15797,11.741471341218384,0.00048192771084337347
Q04900,26.042842941187594,9.63855421686747e-05
Q9Y5A7,12.43009783226174,0.0006746987951807229
P25815,3.516752205903048,0.06486746987951807
P35754,7.628095274333965,0.007518072289156626
P29460,24.366633268642026,9.63855421686747e-05
context_PC_9,0.7541201838503577,0.39026506024096386
P49023,27.298529527050537,9.63855421686747e-05
P52823,40.38898763557189,9.63855421686747e-05
Q07065,19.9226421980397,9.63855421686747e-05
P05089,14.033532345737417,0.0003855421686746988
Q8N608,1.2826835874542057,0.26718072289156625
infections_PC_13,0.25530902999325156,0.6190843373493976
O15123,0.042276545026168816,0.8362409638554217
Q9H5V8,23.382455545927193,9.63855421686747e-05
Q15155,0.8200781902527103,0.35643373493975905
P09038,15.461695205959327,9.63855421686747e-05
P19878,55.89556642159587,9.63855421686747e-05
Q9UHL4,14.77923803359023,9.63855421686747e-05
Q96JA1,0.06182570531646084,0.8014457831325301
O95760,0.15401089184569808,0.7108433734939759
context_PC_10,1.0175450312712495,0.31787951807228915
O95544,32.653823909662634,9.63855421686747e-05
Q9Y4K4,32.25144687888311,9.63855421686747e-05
O00161,31.066897823159074,9.63855421686747e-05
O75791,31.3843946725808,9.63855421686747e-05
Q9H4D0,3.7312582156373026,0.05301204819277108
Q9C035,9.29470237243008,0.002891566265060241
Q07325,2.313596165067197,0.128
P05112,13.715665584098414,9.63855421686747e-05
Q9Y5K6,17.182377833597222,9.63855421686747e-05
P13725,52.915190159729896,9.63855421686747e-05
P53539,4.86113235811638,0.02891566265060241
Q07954,0.026564141883781565,0.8746024096385542
Q8N6P7,3.8878721264721414,0.047518072289156624
P12724,48.57062146356825,9.63855421686747e-05
context_PC_16,0.09696704910122096,0.7624096385542168
P21964,8.938747162880368,0.002602409638554217
Q96DB9,12.48697918134369,0.0006746987951807229
age.at.bc,0.0013212307084566443,0.9711807228915663
Q9BXJ7,1.8140605641987384,0.19219277108433735
O75787,4.550864127399151,0.03460240963855422
Q12913,21.59325213988056,9.63855421686747e-05
P21246,1.8024330900171295,0.1862168674698795
P35070,9.5627658870463,0.002891566265060241
P29474,3.9955073835736354,0.04645783132530121
paco2.high,0.027529977946953697,0.820144578313253
infections_PC_20,0.5261279700798047,0.4814457831325301
ccc.summary,63.5535353325157,9.63855421686747e-05
Q9GZT9,35.79440432561223,9.63855421686747e-05
Q13478,21.504991065722137,9.63855421686747e-05
P20711,1.6685103497393734,0.20086746987951806
Q9Y478,13.794880819228062,9.63855421686747e-05
P41236,18.8334670298011,0.0001927710843373494
hr.high,2.2202601715278103,0.1383132530120482
Q96PD2,32.27980283598061,9.63855421686747e-05
O95786,33.03217791482814,9.63855421686747e-05
O00186,4.885372348784626,0.02746987951807229
Q9Y653,0.005004969055408464,0.9467951807228916
crea.high,5.910082704538301,0.01667469879518072
P14210,39.38342995724162,9.63855421686747e-05
O75475,20.23352636469862,9.63855421686747e-05
Q7Z6M3,9.111709312979633,0.0024096385542168677
context_PC_2,77.88341760220531,9.63855421686747e-05
Q9NRA1,3.9630634578395894,0.04934939759036144
P50135,13.761768291269414,0.0002891566265060241
Q9NR28,0.3036080110282034,0.5808192771084337
P01229,5.033194758833657,0.029879518072289158
Q9NWQ8,15.72271477762075,0.0001927710843373494
P42702,7.099038943466573,0.008385542168674699
P28845,13.773252088235946,0.0003855421686746988
Q15165,2.6983758150907327,0.10303614457831325
O75569,34.92243084377524,9.63855421686747e-05
Q13490,32.2880046120995,9.63855421686747e-05
P27695,25.416288940431894,9.63855421686747e-05
Q6DN72,62.539177177276535,9.63855421686747e-05
P50225,14.227957208598415,0.00048192771084337347
infections_PC_30,7.055143543281729,0.009349397590361446
P55773,4.177540038441554,0.04260240963855422
P98082,14.858565619574843,0.0001927710843373494
pao2.low,0.7325692571559071,0.4940722891566265
Q9GZV9,1.3766490244463108,0.23421686746987952
Q99731,17.053114286367943,9.63855421686747e-05
Q9NRJ3,30.11824475704841,9.63855421686747e-05
O94992,34.208310751954805,9.63855421686747e-05
Q92692,0.1459607635782292,0.6934939759036145
P40818,21.311908953078028,9.63855421686747e-05
O43597,48.089266482049695,9.63855421686747e-05
infections_PC_32,0.012416915576242736,0.9124819277108434
P55957,9.37767938644029,0.0021204819277108435
Q02790,8.693398792687347,0.004819277108433735
context_PC_11,3.471651200303206,0.06496385542168674
infections_PC_12,0.6880807111538685,0.4023132530120482
Q14790,15.662522556499104,0.0002891566265060241
infections_PC_10,2.285996646283081,0.13243373493975905
Q02880,32.606135495878036,9.63855421686747e-05
Q16552,6.852174811591602,0.007228915662650603
Q9UQV4,1.8394047442201795,0.17503614457831326
infections_PC_15,0.27640176002768047,0.5937349397590361
P09668,2.2121676463590916,0.14110843373493975
temp.high,0.06451245883386768,0.7915180722891566
P09417,7.44380188059398,0.008
Q00978,25.157606657968202,9.63855421686747e-05
Q11201,1.5367586670964497,0.2236144578313253
context_PC_15,3.0239793919537425,0.08308433734939759
P19971,0.5438385107476449,0.45156626506024095
infections_PC_1,35.36217944900684,9.63855421686747e-05
O43557,40.80181905516378,9.63855421686747e-05
P19474,21.857900866067254,9.63855421686747e-05
demographics_PC_3,0.20130972593065033,0.6572530120481928
P48730,12.075135854819475,0.0005783132530120482
