,F_stat,p-value
infections_PC_9,6.497469214879561,0.009734939759036144
P03956,2.2905296427116495,0.1371566265060241
P23526,8.324553811023648,0.004626506024096385
P51617,6.393508252907848,0.012433734939759036
P19878,8.204671506297187,0.005397590361445783
O75688,0.08411669019008339,0.7685783132530121
P46379,4.620800829720252,0.03228915662650603
infections_PC_4,16.076153488338697,9.63855421686747e-05
Q9NSA1,1.8606923529736752,0.16925301204819276
sato2.low,0.7456683629958033,0.38795180722891565
Q13261,8.462234485757488,0.004337349397590362
Q96SB3,6.379763222361034,0.012626506024096385
Q9BZW8,5.14750103263059,0.02621686746987952
O95544,8.107657009590163,0.0050120481927710845
infections_PC_22,0.547647566873977,0.48086746987951806
P50135,0.5527706470658921,0.45426506024096386
P01588,1.307439003032665,0.2579277108433735
P26010,0.5580032789955193,0.45359036144578313
paco2.high,0.010600467065022854,0.9175903614457831
sbp.low,1.9721979750161276,0.16828915662650604
Q96JA1,0.7817892391768227,0.3752289156626506
Q03431,0.30472129849427887,0.5861204819277108
Q7LG56,0.7826802265528564,0.38033734939759034
P07332,17.388452538240394,0.0003855421686746988
Q04637,7.29503289640932,0.006457831325301205
Q8IXJ6,7.525282232325873,0.005783132530120482
infections_PC_1,6.888187096106427,0.009734939759036144
Q9GZT9,5.33295846549274,0.02091566265060241
P42830,9.03310762930489,0.0031807228915662652
Q8IZP9,1.1298773628417513,0.2853012048192771
infections_PC_5,2.972879095239146,0.08549397590361446
Q15155,1.047542287017366,0.3058313253012048
P78310,6.66733447050114,0.011469879518072289
Q9BXJ7,1.6589950333721688,0.20578313253012048
Q13275,0.3688209241793183,0.5505542168674699
P05089,7.103855421191215,0.008674698795180723
Q05084,5.857083297235599,0.015903614457831325
O43240,0.43963623437225363,0.5103614457831326
context_PC_7,38.45494796926907,9.63855421686747e-05
Q13308,1.2192354716722678,0.2741204819277108
O60760,4.791612225319138,0.02313253012048193
Q76M96,1.22681907351806,0.26756626506024095
demographics_PC_6,0.9163632856016567,0.344
O75356,0.08877163602485666,0.7687710843373494
O75569,3.2668853282018397,0.07209638554216867
P50749,6.048173238468076,0.016289156626506023
Q8N608,0.8488528669561503,0.36481927710843376
Q9Y2J8,0.5869392502808899,0.45706024096385545
P16455,6.155023089912192,0.015132530120481928
Q96DB9,0.2660421222135593,0.6142650602409638
anc.low,6.104285379684948,0.01416867469879518
O43854,0.29236753555769884,0.5918072289156626
Q07325,0.18572153205949107,0.6586024096385542
P29474,0.5726764481959995,0.4506024096385542
context_PC_12,4.980640069047642,0.028240963855421686
P13232,0.08665880055332001,0.7730120481927711
Q92844,4.293289120339048,0.03816867469879518
O60449,2.0546576098522036,0.15913253012048192
P30044,11.162573161155747,0.0007710843373493976
P19022,1.9854998053356896,0.1626024096385542
infections_PC_21,0.5360660543036909,0.4769156626506024
Q9Y286,0.21708338600437302,0.6473253012048192
wcc.low,5.101729663657069,0.02689156626506024
Q01151,6.319219276480841,0.015903614457831325
wcc.high,4.292582022148734,0.03845783132530121
Q8N6P7,0.6168838827409557,0.4295903614457831
Q6UWV6,0.3645738076117371,0.555855421686747
infections_PC_28,1.0734882472422667,0.307566265060241
Q8NI22,0.4981562951856568,0.49089156626506025
Q14790,15.919894802282585,0.0002891566265060241
Q9Y5K6,1.3692003586196417,0.24703614457831324
Q01973,0.3050272826360208,0.5899759036144578
O00186,16.519479686226916,0.0001927710843373494
Q9UHC6,2.2931071090052297,0.1371566265060241
context_PC_6,3.1196267491061485,0.0815421686746988
P12034,0.8781273337744633,0.3554698795180723
P78556,0.0015179316089481232,0.9659759036144578
Q9HAW4,0.027459601650028538,0.8861686746987952
P02778,0.10416325623636187,0.7423614457831326
P09417,2.039162323042579,0.1531566265060241
P09769,6.155533135891271,0.014650602409638554
P80075,0.3219065554328606,0.571855421686747
Q9NWZ3,2.181201330808726,0.1432289156626506
infections_PC_12,0.08997944472445377,0.7675180722891566
Q9ULX7,1.6023220260444317,0.20848192771084337
Q9NQX5,0.6875371817540118,0.407710843373494
Q9UKJ0,1.7265120930691331,0.19373493975903613
psofa.resp,0.09388461326943913,0.7620722891566265
crea.high,0.5904181626045951,0.44896385542168676
infections_PC_29,0.4018562321726865,0.5236626506024097
P01374,3.2382130436666676,0.07797590361445783
temp.high,0.1215291454670475,0.7301204819277108
fio2.high,0.38647900709098104,0.5352289156626506
P63241,1.9024911186655618,0.1763855421686747
P13236,3.1142620766953084,0.07980722891566265
pelod.hem,7.580700560532725,0.007518072289156626
P18564,0.05653343346571057,0.8174457831325301
O43570,4.372666226353564,0.04096385542168675
infections_PC_26,9.967049561281115,0.0006746987951807229
P22466,9.385220374425716,0.0020240963855421685
O60880,9.572380324510743,0.0011566265060240963
P48061,0.19656804232698039,0.661012048192771
infections_PC_11,1.756759041871302,0.18920481927710844
O43827,2.1291443784766964,0.14640963855421688
Q13007,8.980271446627615,0.0026987951807228914
P19474,7.765761061877265,0.004819277108433735
P80098,1.0657251203214289,0.30698795180722893
context_PC_9,0.06565201680664086,0.8328674698795181
Q8WX77,0.3812015024195309,0.5440963855421687
O95994,0.716694264833579,0.4046265060240964
Q9NP99,0.04857329044721095,0.8292048192771084
Q05516,4.267417036471101,0.03691566265060241
O15123,0.08271822135750465,0.7771566265060241
Q96P31,0.10352005754237902,0.7532530120481927
Q14203,5.554528315682392,0.019373493975903613
Q9Y5L3,3.3254876007718477,0.07257831325301205
P60568,0.9517584688007102,0.3317590361445783
Q13541,1.6562687019485147,0.2019277108433735
demographics_PC_3,0.04683458848283413,0.8279518072289157
infections_PC_23,0.17594494873154767,0.691855421686747
infections_PC_20,0.3695303468540834,0.547855421686747
O95786,13.053609827757109,0.0002891566265060241
P78410,3.5005683264869734,0.0663132530120482
context_PC_3,0.4285811152545668,0.5226987951807229
O76036,9.5050526169072,0.0020240963855421685
Q9GZV9,0.018160855038137164,0.8869397590361445
P14317,6.536206214008687,0.011566265060240964
age.at.bc,3.6115512268372227,0.05840963855421687
demographics_PC_4,0.5264983777284821,0.47412048192771084
P01138,0.28880258938075276,0.5818795180722891
P18627,0.07204635151961826,0.7886265060240963
Q9GZM7,0.023516510262405817,0.8779759036144579
Q8IUK5,1.9880013008609234,0.1618313253012048
P42658,0.7026477159745366,0.408289156626506
infections_PC_3,19.9157081247694,9.63855421686747e-05
P23582,0.2763510952885025,0.6052048192771085
Q9P0M4,0.15157179365377219,0.6935903614457831
P27540,0.5460460813736446,0.4730602409638554
infections_PC_37,14.750225341695376,9.63855421686747e-05
context_PC_11,1.4408710087327847,0.23402409638554217
Q14435,1.960824814512484e-08,0.9999036144578314
Q5T4W7,0.7224890209705015,0.40886746987951805
O43557,2.8513304533528587,0.09580722891566265
P25815,2.4532659621275985,0.1139277108433735
infections_PC_33,1.7912705512897906,0.19036144578313252
Q9UMR7,13.002490490969075,0.00048192771084337347
map.low,0.0020170540864156293,0.9663614457831325
P48730,5.452212685136026,0.015132530120481928
infections_PC_31,0.8021784416774411,0.38062650602409637
demographics_PC_5,0.012505171044003513,0.9089156626506024
O94992,2.558223828825994,0.1116144578313253
P01258,0.04255411152997573,0.8401927710843373
context_PC_4,0.9402184112307393,0.35132530120481925
context_PC_10,0.9886365058396797,0.3165301204819277
Q9UQV4,0.2196907993912799,0.6370120481927711
P15018,0.3124907316079294,0.6086746987951808
infections_PC_8,2.0213594732129123,0.15653012048192771
psofa.cvs,0.6032187285783317,0.44106024096385543
Q15165,1.4154496175958715,0.23575903614457833
P49763,0.8707575023130218,0.3574939759036145
pelod.ren,0.5333463161657604,0.472
context_PC_15,2.4530020427193224,0.11527710843373494
Q9UBU3,11.817898610316426,0.0005783132530120482
context_PC_8,3.109388680596069,0.08173493975903615
P78362,0.25866960787686155,0.6200481927710844
cons05.score,6.155734934176416,0.011566265060240964
context_PC_16,6.049180288297242,0.014939759036144579
lymph.low,4.0006938266840635,0.04693975903614458
infections_PC_27,4.986170204638994,0.028819277108433735
Q9H6B4,0.43408150203332274,0.5113253012048192
P09467,4.251432629396216,0.039421686746987955
Q8N8S7,2.34394146513442,0.1340722891566265
Q6WN34,0.09015134604412722,0.7666506024096386
psofa.score,2.154876269550717,0.1405301204819277
Q7Z6M3,0.675222187993845,0.4199518072289157
P58499,5.248049510976767,0.026313253012048194
Q15517,1.6696339564024694,0.20896385542168674
Q9BXN2,4.91117117113243,0.030939759036144578
Q96D42,0.8098126556640546,0.36616867469879516
Q9NRA1,1.035526684958997,0.31142168674698795
Q9NRJ3,6.610530306080243,0.010506024096385543
Q13291,3.7899723608514386,0.05696385542168675
ccc.summary,0.08908659613036492,0.7676144578313253
O00273,2.8057820667666715,0.09686746987951807
P09960,11.53900109317063,0.0006746987951807229
O95630,3.556491699486977,0.061204819277108434
Q9BZR6,0.800346949393821,0.380433734939759
P49771,13.11226303310881,0.0003855421686746988
Q03403,1.2883792475290112,0.2629397590361446
P19971,7.243369081875875,0.0063614457831325305
context_PC_20,1.5170753229538168,0.2224578313253012
gcs.low,0.15075089461368862,0.7018795180722892
inr.high,3.384838756398831,0.06303614457831325
psofa.ren,0.7938068727768567,0.3736867469879518
bili.high,0.05501820266936419,0.8150361445783133
P48740,0.7348746749688533,0.3985542168674699
psofa.hep,0.050627350088210454,0.8220722891566266
cap.refill,11.499015305005253,0.0006746987951807229
Q07065,3.5744409948199776,0.06371084337349397
,0.04867159679641769,0.8232289156626506
infections_PC_13,0.8431753812469486,0.36096385542168674
O14867,3.6477980790318805,0.05869879518072289
Q8WXI8,3.544331858071495,0.06448192771084338
Q8WTT0,8.097067321703934,0.0056867469879518075
P55773,0.2780789190976049,0.5979759036144578
Q9H4D0,0.9016539463780342,0.3330120481927711
Q8NHJ6,0.17480128430164138,0.6736385542168675
context_PC_13,1.8694504974014414,0.18024096385542168
P05112,1.2209340530712156,0.27518072289156625
P00352,3.3670762907387775,0.06785542168674699
Q86VZ4,0.0020347243782768624,0.9673253012048193
P01583,1.640759103455856,0.21262650602409638
psofa.cns,0.3520660224264453,0.5645301204819277
infections_PC_19,0.16088459187627638,0.6922409638554217
Q9UKX5,4.412940547121776,0.033927710843373496
infections_PC_36,0.8237198923669199,0.355855421686747
P30203,6.626940425659153,0.013012048192771084
Q9H5V8,0.010229865495740769,0.9221204819277108
Q12968,0.14058390589864175,0.7048674698795181
P52294,0.1694028622898928,0.6996626506024096
O14788,8.943831817173477,0.0029879518072289156
Q13478,3.223765190716719,0.07749397590361445
infections_PC_10,2.1481561814235173,0.14689156626506025
context_PC_19,0.7640952240607564,0.3756144578313253
O75475,1.8760045810009556,0.17050602409638554
P80511,1.4188339069429436,0.24028915662650602
Q15846,1.480404626062463,0.22110843373493977
O43597,2.056121413148547,0.15653012048192771
P21246,0.3536581094604125,0.5590361445783133
P42702,0.25259741671769775,0.6244819277108433
pelod.resp,4.189041570077101,0.04134939759036144
P35240,2.547318912049952,0.11074698795180724
context_PC_1,0.32773032900150445,0.563855421686747
lactate.high,2.1332308204549197,0.14650602409638555
P06850,1.3033579476574089,0.2525301204819277
pelod.score,0.22863162494463046,0.6307469879518073
P01222,0.05041792064447446,0.8262168674698795
Q12933,4.678277228935107,0.0316144578313253
P13500,0.16453128325487468,0.6854939759036145
O95502,0.9506068473755876,0.3316626506024096
infections_PC_34,0.4226116234786981,0.5211566265060241
P20936,0.03450057882967505,0.8596626506024097
infections_PC_15,0.3467085215233044,0.5520963855421687
Q14116,0.4969272615465225,0.4898313253012048
P30838,0.11142748922204643,0.7341686746987952
P09603,0.6954471818236202,0.4138795180722892
P50452,1.0274075742814892,0.3144096385542169
P29460,0.5719691386111723,0.4568674698795181
pelod.cvs,0.07413706629258705,0.7786024096385542
context_PC_17,2.2149154181484336,0.13956626506024097
O00300,0.02183399161516397,0.8853012048192771
P01135,1.9272347111369224,0.17089156626506025
P01229,1.8149439185362872,0.17966265060240963
Q99616,1.0872018078904788,0.3064096385542169
P09341,1.961692583915357,0.16626506024096385
infections_PC_30,0.5269848779266452,0.46640963855421685
P78423,1.335199766948891,0.25773493975903616
P25786,1.8775060554442606,0.1797590361445783
pelod.cns,1.0022798586492236,0.3531084337349398
P21583,7.116405743094373,0.008
infections_PC_38,0.6426757394001558,0.4266024096385542
Q08334,1.7797280981011345,0.1954698795180723
P00749,1.342033051099571,0.25706024096385544
Q9UNE0,9.24752025261246,0.0018313253012048193
P98073,0.0029987324808840314,0.9584578313253012
demographics_PC_2,0.1211928796526939,0.7288674698795181
infections_PC_25,0.13263246256984915,0.7166265060240964
P01732,0.17844269623626105,0.6849156626506024
infections_PC_7,4.205161475272092,0.040385542168674696
Q8IU57,3.3306386098599727,0.0731566265060241
Q99731,0.8473345843581562,0.3624096385542169
context_PC_22,0.6139492575972179,0.43739759036144576
P08727,0.006660902375541172,0.9367710843373493
P13611,0.13906088191304086,0.711710843373494
Q99748,0.33616434249285376,0.5706987951807229
infections_PC_16,2.692936557263369,0.10216867469879518
alat.high,1.1829483365481823,0.27865060240963857
P51693,0.9064039332625966,0.34187951807228917
O43736,0.33509916551286034,0.5700240963855422
P20711,1.2513702767997883,0.2666024096385542
infections_PC_6,0.9235918952888164,0.3409156626506024
infections_PC_2,8.061924332332207,0.004337349397590362
infections_PC_17,3.7781271236281815,0.05012048192771084
P14784,1.3679914774483353,0.2464578313253012
demographics_PC_1,0.7897034972698511,0.37898795180722894
P19429,1.1180893934506961,0.2899277108433735
context_PC_21,9.68754552347339,0.0031807228915662652
rr.high,0.022291685551335,0.8762409638554217
O95750,0.01589769798406034,0.9015903614457831
context_PC_18,16.592654352028916,9.63855421686747e-05
Q16552,0.5756158908063868,0.4560963855421687
Q8NFT8,0.6301793194813674,0.4339277108433735
O43508,1.5747200897392675,0.2216867469879518
Q6UXB4,0.9644544456249545,0.3365783132530121
Q6DN72,2.0254190711769637,0.1622168674698795
infections_PC_14,0.7290980815619187,0.38959036144578313
infections_PC_35,3.647377143423806,0.05918072289156626
P14210,1.2035793583553158,0.2777831325301205
P13725,3.0548452119226397,0.08520481927710843
P52823,0.9972693286328557,0.32790361445783134
P06127,2.7097415648151486,0.10920481927710843
Q96PD2,1.2532744345798985,0.26881927710843373
O15444,0.7788577431309698,0.3876626506024096
P28325,0.6889543560413515,0.41089156626506024
Q16820,4.182369031602657,0.0407710843373494
P25942,1.9273400936061744,0.17281927710843373
P01375,1.5570699830581758,0.21966265060240964
P30048,0.05934293087362735,0.8137831325301205
infections_PC_32,8.056132115682683,0.00616867469879518
P15514,1.6147507443384643,0.20626506024096386
P00813,2.8699342621922415,0.09551807228915662
P09238,0.006200091038908008,0.9344578313253012
Q13241,4.4355003413126655,0.04048192771084337
P01579,0.9975843729302719,0.31585542168674696
temp.low,1.110546445222471,0.29720481927710846
Q6ZUJ8,1.8255808590698372,0.176
P10145,1.8659314370857458,0.18004819277108433
pao2.low,0.4324784608167021,0.528
P10147,1.3575098196637925,0.24906024096385543
infections_PC_24,3.747172976753476,0.05696385542168675
P50591,2.9010437794970247,0.09542168674698795
P35225,4.9280317313623945,0.02891566265060241
Q969D9,0.9670562234161317,0.3340722891566265
O60240,0.916528912067577,0.3385060240963855
P80162,1.480333971373672,0.2331566265060241
context_PC_5,17.483591312223435,9.63855421686747e-05
P15692,1.3798126001762503,0.24655421686746987
P28845,0.1346542107065504,0.7170120481927711
context_PC_14,0.9247649759047892,0.33590361445783135
O00748,1.066501000202399,0.30293975903614456
Q9BYZ8,0.050773850380431376,0.8241927710843373
